State,Year,Expenditure
Connecticut,2021,1061.647
Connecticut,2020,1095.011
Connecticut,2019,1109.6056
Connecticut,2018,1077.0876
Connecticut,2017,1058.0683
Connecticut,2016,1058.0683
Connecticut,2015,1038.6454
Connecticut,2014,1892.882
Connecticut,2013,1722.169
Connecticut,2012,1687.7733
Connecticut,2011,1715.6183
Connecticut,2010,1565.7151
Connecticut,2009,1587.2048
Connecticut,2008,1462.36
Connecticut,2007,1352.0728
Connecticut,2006,1317.738652322983
Connecticut,2005,1238.55759809932
Connecticut,2004,1193.471914656757
Maine,2021,3077.1167
Maine,2020,2871.4876
Maine,2019,2611.3259
Maine,2018,2492.1656
Maine,2017,2379.2941
Maine,2016,2379.2941
Maine,2015,2287.5957
Maine,2014,2632.6442
Maine,2013,2286.582
Maine,2012,2292.0584
Maine,2011,2202.5945
Maine,2010,2205.8492
Maine,2009,2147.8065
Maine,2008,1883.2469
Maine,2007,1851.5207
Maine,2006,1886.1802376665792
Maine,2005,1769.4752829683641
Maine,2004,1756.594412067401
Massachusetts,2021,3885.3573
Massachusetts,2020,3671.1475
Massachusetts,2019,3511.4762
Massachusetts,2018,3403.9721
Massachusetts,2017,3208.2923
Massachusetts,2016,3208.2923
Massachusetts,2015,2872.3351
Massachusetts,2014,2661.3352
Massachusetts,2013,2490.2614
Massachusetts,2012,2437.8492
Massachusetts,2011,2193.698
Massachusetts,2010,2064.1341
Massachusetts,2009,1987.7323
Massachusetts,2008,1914.0422
Massachusetts,2007,1911.0651
Massachusetts,2006,1711.1749237607494
Massachusetts,2005,1578.2096391073962
Massachusetts,2004,1607.1475969315757
New Hampshire,2021,2201.3009
New Hampshire,2020,1896.8146
New Hampshire,2019,1805.0836
New Hampshire,2018,1762.7666
New Hampshire,2017,1775.898
New Hampshire,2016,1775.898
New Hampshire,2015,1400.9704
New Hampshire,2014,1150.4722
New Hampshire,2013,1109.1364
New Hampshire,2012,1128.6027
New Hampshire,2011,1585.2271
New Hampshire,2010,1556.7685
New Hampshire,2009,1459.6414
New Hampshire,2008,1244.1915
New Hampshire,2007,1177.8209
New Hampshire,2006,1124.7855186798422
New Hampshire,2005,1250.4705458331666
New Hampshire,2004,1174.6161794126285
Rhode Island,2021,3156.5245
Rhode Island,2020,2925.2334
Rhode Island,2019,3000.3965
Rhode Island,2018,2929.7157
Rhode Island,2017,2870.3427
Rhode Island,2016,2870.3427
Rhode Island,2015,2718.3204
Rhode Island,2014,2364.713
Rhode Island,2013,2100.385
Rhode Island,2012,2137.5666
Rhode Island,2011,2213.7609
Rhode Island,2010,2142.4534
Rhode Island,2009,2002.3851
Rhode Island,2008,2041.2179
Rhode Island,2007,1897.3012
Rhode Island,2006,1947.909690187904
Rhode Island,2005,1947.2982893785654
Rhode Island,2004,1788.0974781751738
Vermont,2021,3194.9404
Vermont,2020,3044.1178
Vermont,2019,2904.3497
Vermont,2018,2818.6047
Vermont,2017,2857.602
Vermont,2016,2857.602
Vermont,2015,2783.7779
Vermont,2014,2742.2183
Vermont,2013,2584.0202
Vermont,2012,2390.9582
Vermont,2011,2335.5097
Vermont,2010,2246.8764
Vermont,2009,2177.1575
Vermont,2008,2009.754
Vermont,2007,1930.3796
Vermont,2006,1788.737052330099
Vermont,2005,1807.4595751873344
Vermont,2004,1638.2307394502518
Delaware,2021,3135.1862
Delaware,2020,2848.6192
Delaware,2019,2707.4341
Delaware,2018,2792.9381
Delaware,2017,2619.984
Delaware,2016,2619.984
Delaware,2015,2414.357
Delaware,2014,2237.4567
Delaware,2013,2083.8722
Delaware,2012,2000.3189
Delaware,2011,1934.2503
Delaware,2010,1833.833
Delaware,2009,1690.5196
Delaware,2008,1632.0233
Delaware,2007,1509.392
Delaware,2006,1445.005516323196
Delaware,2005,1328.165414423475
Delaware,2004,1228.2153530981473
District of Columbia,2021,7044.5505
District of Columbia,2020,6549.506
District of Columbia,2019,5954.6296
District of Columbia,2018,5483.4211
District of Columbia,2017,5526.9177
District of Columbia,2016,5526.9177
District of Columbia,2015,5353.6604
District of Columbia,2014,4986.1708
District of Columbia,2013,4950.9535
District of Columbia,2012,4505.0123
District of Columbia,2011,4572.0442
District of Columbia,2010,4428.0523
District of Columbia,2009,4316.5301
District of Columbia,2008,4159.9246
District of Columbia,2007,3780.0294
District of Columbia,2006,3225.7127887558895
District of Columbia,2005,3105.80354623935
District of Columbia,2004,2969.247244405147
Maryland,2021,2736.0994
Maryland,2020,2404.5981
Maryland,2019,2262.2202
Maryland,2018,2147.4116
Maryland,2017,2159.6883
Maryland,2016,2159.6883
Maryland,2015,2040.3138
Maryland,2014,1848.9065
Maryland,2013,1725.5703
Maryland,2012,1711.4234
Maryland,2011,1627.2732
Maryland,2010,1558.2651
Maryland,2009,1469.865
Maryland,2008,1291.2799
Maryland,2007,1243.5496
Maryland,2006,1156.791444382426
Maryland,2005,1065.5018195297566
Maryland,2004,1011.3296802648669
New Jersey,2021,2396.0558
New Jersey,2020,2151.7338
New Jersey,2019,2069.246
New Jersey,2018,2039.9149
New Jersey,2017,2003.561
New Jersey,2016,2003.561
New Jersey,2015,1796.5058
New Jersey,2014,1570.2906
New Jersey,2013,1524.9379
New Jersey,2012,1600.6886
New Jersey,2011,1628.9343
New Jersey,2010,1590.1137
New Jersey,2009,1524.4458
New Jersey,2008,1448.6925
New Jersey,2007,1387.2273
New Jersey,2006,1436.0544878192784
New Jersey,2005,1295.4593945844035
New Jersey,2004,1153.0494717681652
New York,2021,4249.263
New York,2020,4129.5806
New York,2019,3916.5975
New York,2018,3768.93
New York,2017,3481.8156
New York,2016,3481.8156
New York,2015,3004.1441
New York,2014,2738.6862
New York,2013,2905.4581
New York,2012,2602.7477
New York,2011,2585.3935
New York,2010,2525.4908
New York,2009,2311.9375
New York,2008,2287.4528
New York,2007,2333.1813
New York,2006,2259.9817813806508
New York,2005,2228.7784050372634
New York,2004,2113.4259395697804
Pennsylvania,2021,3157.0006
Pennsylvania,2020,3225.83
Pennsylvania,2019,2744.9681
Pennsylvania,2018,2436.0611
Pennsylvania,2017,2645.2564
Pennsylvania,2016,2645.2564
Pennsylvania,2015,2073.2412
Pennsylvania,2014,2069.6921
Pennsylvania,2013,1947.7179
Pennsylvania,2012,1861.0724
Pennsylvania,2011,2004.0726
Pennsylvania,2010,1935.0284
Pennsylvania,2009,1799.1326
Pennsylvania,2008,1669.7216
Pennsylvania,2007,1619.6704
Pennsylvania,2006,1618.7443993430002
Pennsylvania,2005,1640.2063776758052
Pennsylvania,2004,1422.1191966108017
Illinois,2021,2490.7662
Illinois,2020,2187.9926
Illinois,2019,1869.4634
Illinois,2018,1804.3495
Illinois,2017,1749.5822
Illinois,2016,1749.5822
Illinois,2015,1715.3034
Illinois,2014,1582.8825
Illinois,2013,1557.9102
Illinois,2012,1458.9163
Illinois,2011,1359.7814
Illinois,2010,1323.3651
Illinois,2009,1366.7396
Illinois,2008,1273.6185
Illinois,2007,1145.7913
Illinois,2006,1063.4171032718798
Illinois,2005,1042.6946186659802
Illinois,2004,916.1183446278181
Indiana,2021,2674.4276
Indiana,2020,2475.93
Indiana,2019,2222.1839
Indiana,2018,2074.986
Indiana,2017,2086.9166
Indiana,2016,2086.9166
Indiana,2015,1748.404
Indiana,2014,1620.2263
Indiana,2013,1650.0197
Indiana,2012,1335.6049
Indiana,2011,1301.8357
Indiana,2010,1260.5162
Indiana,2009,1220.03
Indiana,2008,1299.5487
Indiana,2007,1123.1349
Indiana,2006,1037.8819736196538
Indiana,2005,974.0718336652536
Indiana,2004,921.1415934556146
Michigan,2021,2105.641
Michigan,2020,1952.6684
Michigan,2019,1897.8638
Michigan,2018,1729.795
Michigan,2017,1700.2859
Michigan,2016,1700.2859
Michigan,2015,1639.9788
Michigan,2014,1392.3107
Michigan,2013,1333.1921
Michigan,2012,1328.803
Michigan,2011,1340.0662
Michigan,2010,1306.4156
Michigan,2009,1262.9513
Michigan,2008,1161.0376
Michigan,2007,1093.4181
Michigan,2006,988.6617096852846
Michigan,2005,1001.1377817255898
Michigan,2004,1018.8314339232536
Ohio,2021,2975.9737
Ohio,2020,2669.6931
Ohio,2019,2516.056
Ohio,2018,2477.7686
Ohio,2017,2443.0239
Ohio,2016,2443.0239
Ohio,2015,2242.5586
Ohio,2014,1967.5061
Ohio,2013,1822.7555
Ohio,2012,1770.2029
Ohio,2011,1751.3718
Ohio,2010,1602.5468
Ohio,2009,1549.5569
Ohio,2008,1466.6131
Ohio,2007,1491.4635
Ohio,2006,1449.8781618283713
Ohio,2005,1334.9875952167433
Ohio,2004,1274.1969242553278
Wisconsin,2021,2665.7549
Wisconsin,2020,2432.9745
Wisconsin,2019,2292.2931
Wisconsin,2018,2161.5784
Wisconsin,2017,2175.8698
Wisconsin,2016,2175.8698
Wisconsin,2015,2003.1881
Wisconsin,2014,1925.2784
Wisconsin,2013,1674.6386
Wisconsin,2012,1677.9122
Wisconsin,2011,1776.1188
Wisconsin,2010,1682.4255
Wisconsin,2009,1564.3867
Wisconsin,2008,1326.0068
Wisconsin,2007,1327.3423
Wisconsin,2006,1291.3588237350643
Wisconsin,2005,1262.5635438968109
Wisconsin,2004,1243.8038921107734
Iowa,2021,2400.9633
Iowa,2020,2276.5956
Iowa,2019,2081.0772
Iowa,2018,1962.2957
Iowa,2017,1789.9369
Iowa,2016,1789.9369
Iowa,2015,1861.8011
Iowa,2014,1664.3565
Iowa,2013,1562.36
Iowa,2012,1507.3205
Iowa,2011,1574.3125
Iowa,2010,1507.8982
Iowa,2009,1390.2218
Iowa,2008,1289.4561
Iowa,2007,1203.1097
Iowa,2006,1183.4764725525408
Iowa,2005,1091.6711812698054
Iowa,2004,1043.0110694110815
Kansas,2021,1840.9151
Kansas,2020,1749.8546
Kansas,2019,1616.636
Kansas,2018,1516.3301
Kansas,2017,1483.1635
Kansas,2016,1483.1635
Kansas,2015,1319.2997
Kansas,2014,1256.56
Kansas,2013,1089.0245
Kansas,2012,1060.2764
Kansas,2011,1243.0221
Kansas,2010,1181.4312
Kansas,2009,1170.1163
Kansas,2008,1141.1725
Kansas,2007,1077.7111
Kansas,2006,1033.6175604819664
Kansas,2005,1007.0556977582405
Kansas,2004,913.941879911775
Minnesota,2021,3312.794
Minnesota,2020,3156.7177
Minnesota,2019,2990.6215
Minnesota,2018,3015.001
Minnesota,2017,2679.8448
Minnesota,2016,2679.8448
Minnesota,2015,2462.1528
Minnesota,2014,2359.5039
Minnesota,2013,2176.6833
Minnesota,2012,2361.9654
Minnesota,2011,2221.983
Minnesota,2010,2212.2993
Minnesota,2009,2079.4883
Minnesota,2008,1908.4638
Minnesota,2007,1808.0709
Minnesota,2006,1707.2563379299727
Minnesota,2005,1780.4552232421374
Minnesota,2004,1635.7400663127028
Missouri,2021,1787.9398
Missouri,2020,1683.9143
Missouri,2019,1628.515
Missouri,2018,1622.9678
Missouri,2017,1539.8527
Missouri,2016,1539.8527
Missouri,2015,1467.2926
Missouri,2014,1418.3761
Missouri,2013,1381.5791
Missouri,2012,1410.307
Missouri,2011,1288.677
Missouri,2010,1234.8378
Missouri,2009,1175.5097
Missouri,2008,1068.6237
Missouri,2007,999.30175
Missouri,2006,1026.5353165246777
Missouri,2005,1096.3815346355111
Missouri,2004,994.1467439120864
Nebraska,2021,1927.1418
Nebraska,2020,1552.33
Nebraska,2019,1507.2537
Nebraska,2018,1494.7714
Nebraska,2017,1476.8409
Nebraska,2016,1476.8409
Nebraska,2015,1344.3206
Nebraska,2014,1384.4425
Nebraska,2013,1328.8482
Nebraska,2012,1194.2767
Nebraska,2011,1184.0475
Nebraska,2010,1284.0589
Nebraska,2009,1236.6873
Nebraska,2008,1189.3944
Nebraska,2007,1164.4989
Nebraska,2006,1129.6377883818573
Nebraska,2005,1148.0025228541404
Nebraska,2004,1110.6929923343832
North Dakota,2021,2270.5564
North Dakota,2020,2155.1023
North Dakota,2019,2011.5632
North Dakota,2018,2005.394
North Dakota,2017,1998.9735
North Dakota,2016,1998.9735
North Dakota,2015,1890.509
North Dakota,2014,1549.1856
North Dakota,2013,1438.687
North Dakota,2012,1420.9009
North Dakota,2011,1403.5565
North Dakota,2010,1309.822
North Dakota,2009,1292.8547
North Dakota,2008,1232.1353
North Dakota,2007,1132.4113
North Dakota,2006,1122.455044639695
North Dakota,2005,1105.702155585376
North Dakota,2004,1115.0882961974858
South Dakota,2021,1949.8719
South Dakota,2020,1443.5486
South Dakota,2019,1422.5519
South Dakota,2018,1401.0625
South Dakota,2017,1389.088
South Dakota,2016,1389.088
South Dakota,2015,1306.7757
South Dakota,2014,1219.7198
South Dakota,2013,1206.2967
South Dakota,2012,1166.6901
South Dakota,2011,1181.1933
South Dakota,2010,1205.7844
South Dakota,2009,1115.8751
South Dakota,2008,1024.8097
South Dakota,2007,970.05266
South Dakota,2006,955.9022416679757
South Dakota,2005,960.6018365091626
South Dakota,2004,922.9746779578296
Alabama,2021,1588.4407
Alabama,2020,1552.0919
Alabama,2019,1435
Alabama,2018,1358.2169
Alabama,2017,1413.8088
Alabama,2016,1413.8088
Alabama,2015,1659.7148
Alabama,2014,1607.1724
Alabama,2013,1589.1698
Alabama,2012,1603.9947
Alabama,2011,1235.9789
Alabama,2010,1258.1861
Alabama,2009,1144.9409
Alabama,2008,968.23199
Alabama,2007,1018.2412
Alabama,2006,971.95322253429
Alabama,2005,964.168274138612
Alabama,2004,1020.5238494732303
Arkansas,2021,2616.8708
Arkansas,2020,2443.5161
Arkansas,2019,2584.2837
Arkansas,2018,2276.5035
Arkansas,2017,2486.8465
Arkansas,2016,2486.8465
Arkansas,2015,2219.0464
Arkansas,2014,1884.1166
Arkansas,2013,1729.2991
Arkansas,2012,1720.417
Arkansas,2011,1530.6255
Arkansas,2010,1470.457
Arkansas,2009,1324.6479
Arkansas,2008,1316.5736
Arkansas,2007,1277.2043
Arkansas,2006,1181.8818106848878
Arkansas,2005,1147.1653092286965
Arkansas,2004,1095.356706183906
Florida,2021,1524.0101
Florida,2020,1419.367
Florida,2019,1350.4754
Florida,2018,1370.2356
Florida,2017,1345.3103
Florida,2016,1345.3103
Florida,2015,1338.1811
Florida,2014,1281.6315
Florida,2013,1218.2006
Florida,2012,1186.7102
Florida,2011,1235.256
Florida,2010,1176.9157
Florida,2009,1065.5571
Florida,2008,1053.295
Florida,2007,1010.6598
Florida,2006,988.8530240837915
Florida,2005,988.3360297741771
Florida,2004,931.2741805805671
Georgia,2021,1352.0844
Georgia,2020,1285.0544
Georgia,2019,1244.887
Georgia,2018,1205.647
Georgia,2017,1171.7472
Georgia,2016,1171.7472
Georgia,2015,1151.7004
Georgia,2014,1120.4252
Georgia,2013,1092.8358
Georgia,2012,1021.2483
Georgia,2011,1032.3492
Georgia,2010,999.40155
Georgia,2009,1005.3166
Georgia,2008,984.16786
Georgia,2007,1004.316
Georgia,2006,927.6046813101142
Georgia,2005,988.5128953625182
Georgia,2004,977.8648167483384
Kentucky,2021,3535.7256
Kentucky,2020,2939.9238
Kentucky,2019,2623.6221
Kentucky,2018,2634.9472
Kentucky,2017,2536.9716
Kentucky,2016,2536.9716
Kentucky,2015,2450.1515
Kentucky,2014,1875.3141
Kentucky,2013,1591.5176
Kentucky,2012,1636.0945
Kentucky,2011,1655.1035
Kentucky,2010,1631.2203
Kentucky,2009,1570.444
Kentucky,2008,1428.2353
Kentucky,2007,1353.8849
Kentucky,2006,1346.4947114870715
Kentucky,2005,1295.6484048024
Kentucky,2004,1270.5358600767324
Louisiana,2021,3161.4079
Louisiana,2020,2923.8621
Louisiana,2019,2711.393
Louisiana,2018,2621.3023
Louisiana,2017,2417.1768
Louisiana,2016,2417.1768
Louisiana,2015,1815.1407
Louisiana,2014,1745.0376
Louisiana,2013,1579.9183
Louisiana,2012,1394.5505
Louisiana,2011,1402.4362
Louisiana,2010,1406.5149
Louisiana,2009,1352.11
Louisiana,2008,1298.8009
Louisiana,2007,1109.4778
Louisiana,2006,1060.1559731003924
Louisiana,2005,981.499698030952
Louisiana,2004,896.0678242218443
Mississippi,2021,2246.9157
Mississippi,2020,2210.0924
Mississippi,2019,2129.7964
Mississippi,2018,2106.0966
Mississippi,2017,2128.3981
Mississippi,2016,2128.3981
Mississippi,2015,1958.8269
Mississippi,2014,1821.2966
Mississippi,2013,1816.0983
Mississippi,2012,1703.0844
Mississippi,2011,1739.2393
Mississippi,2010,1659.2585
Mississippi,2009,1645.152
Mississippi,2008,1440.1083
Mississippi,2007,1379.4912
Mississippi,2006,1291.4796600869265
Mississippi,2005,1401.2084889483378
Mississippi,2004,1314.844877657052
North Carolina,2021,1843.947
North Carolina,2020,1629.3027
North Carolina,2019,1507.2763
North Carolina,2018,1489.8307
North Carolina,2017,1475.7781
North Carolina,2016,1475.7781
North Carolina,2015,1463.1026
North Carolina,2014,1385.0848
North Carolina,2013,1437.3834
North Carolina,2012,1361.9001
North Carolina,2011,1179.7713
North Carolina,2010,1168.1502
North Carolina,2009,1168.9555
North Carolina,2008,1125.2951
North Carolina,2007,1074.7387
North Carolina,2006,988.384000933021
North Carolina,2005,1035.8342809244875
North Carolina,2004,1024.1999674505962
South Carolina,2021,1722.3476
South Carolina,2020,1687.8017
South Carolina,2019,1632.8982
South Carolina,2018,1601.9119
South Carolina,2017,1595.7382
South Carolina,2016,1595.7382
South Carolina,2015,1570.9439
South Carolina,2014,1423.3326
South Carolina,2013,1309.4374
South Carolina,2012,1243.4686
South Carolina,2011,1418.2923
South Carolina,2010,1339.6583
South Carolina,2009,1309.6147
South Carolina,2008,1203.1073
South Carolina,2007,1208.5221
South Carolina,2006,1093.6912195402915
South Carolina,2005,1211.7480650562627
South Carolina,2004,1170.9369517974808
Tennessee,2021,1967.955
Tennessee,2020,1811.9508
Tennessee,2019,1741.3059
Tennessee,2018,1659.5422
Tennessee,2017,1632.6882
Tennessee,2016,1632.6882
Tennessee,2015,1640.5378
Tennessee,2014,1573.7206
Tennessee,2013,1591.2013
Tennessee,2012,1601.5436
Tennessee,2011,1571.6622
Tennessee,2010,1479.5564
Tennessee,2009,1318.1438
Tennessee,2008,1310.7305
Tennessee,2007,1233.3842
Tennessee,2006,1247.0403690994203
Tennessee,2005,1441.7243902035984
Tennessee,2004,1321.5510770183912
Virginia,2021,2273.1427
Virginia,2020,1966.0573
Virginia,2019,1656.2893
Virginia,2018,1478.5047
Virginia,2017,1415.8632
Virginia,2016,1415.8632
Virginia,2015,1297.1365
Virginia,2014,1325.6676
Virginia,2013,1295.6195
Virginia,2012,1231.2071
Virginia,2011,1255.2504
Virginia,2010,1187.6474
Virginia,2009,1097.9639
Virginia,2008,1030.3968
Virginia,2007,990.96968
Virginia,2006,947.4285304724888
Virginia,2005,888.4086996286841
Virginia,2004,831.3316366968427
West Virginia,2021,3052.9508
West Virginia,2020,2786.907
West Virginia,2019,2684.3293
West Virginia,2018,2532.1757
West Virginia,2017,2586.1053
West Virginia,2016,2586.1053
West Virginia,2015,2510.9966
West Virginia,2014,2001.4495
West Virginia,2013,1881.6826
West Virginia,2012,1748.3092
West Virginia,2011,1744.0625
West Virginia,2010,1621.1408
West Virginia,2009,1531.2021
West Virginia,2008,1382.8659
West Virginia,2007,1319.0433
West Virginia,2006,1284.393340598453
West Virginia,2005,1285.5030398375825
West Virginia,2004,1245.1159907467252
Arizona,2021,2881.0643
Arizona,2020,2409.3545
Arizona,2019,2251.1915
Arizona,2018,2168.96
Arizona,2017,2092.7005
Arizona,2016,2092.7005
Arizona,2015,1505.9193
Arizona,2014,1341.8275
Arizona,2013,1270.7651
Arizona,2012,1238.8975
Arizona,2011,1422.215
Arizona,2010,1326.7064
Arizona,2009,1265.3691
Arizona,2008,1151.3903
Arizona,2007,1066.8498
Arizona,2006,1005.0499731222076
Arizona,2005,1012.4182297989903
Arizona,2004,876.5063502184204
New Mexico,2021,3953.1048
New Mexico,2020,3486.1475
New Mexico,2019,2997.8395
New Mexico,2018,3017.9326
New Mexico,2017,2875.8941
New Mexico,2016,2875.8941
New Mexico,2015,2766.2136
New Mexico,2014,2056.2367
New Mexico,2013,1920.991
New Mexico,2012,1928.7484
New Mexico,2011,2129.5268
New Mexico,2010,2176.2337
New Mexico,2009,1951.4744
New Mexico,2008,1826.8396
New Mexico,2007,1617.8351
New Mexico,2006,1380.6355009869342
New Mexico,2005,1546.2858787107834
New Mexico,2004,1342.4825402561605
Oklahoma,2021,1872.8132
Oklahoma,2020,1799.9585
Oklahoma,2019,1784.0342
Oklahoma,2018,1728.4198
Oklahoma,2017,1727.9216
Oklahoma,2016,1727.9216
Oklahoma,2015,1711.1286
Oklahoma,2014,1727.3883
Oklahoma,2013,1667.9538
Oklahoma,2012,1594.1788
Oklahoma,2011,1434.3517
Oklahoma,2010,1435.8586
Oklahoma,2009,1372.6185
Oklahoma,2008,1311.6897
Oklahoma,2007,1215.9251
Oklahoma,2006,1132.3508871508504
Oklahoma,2005,1060.9378861561343
Oklahoma,2004,1000.5364184438304
Texas,2021,1741.3008
Texas,2020,1511.0368
Texas,2019,1457.5234
Texas,2018,1397.7533
Texas,2017,1368.8732
Texas,2016,1368.8732
Texas,2015,1292.7131
Texas,2014,1212.6992
Texas,2013,1170.1225
Texas,2012,1190.1284
Texas,2011,1201.6545
Texas,2010,1136.4888
Texas,2009,1059.1485
Texas,2008,934.06769
Texas,2007,853.98483
Texas,2006,871.5519285877571
Texas,2005,851.1443633876243
Texas,2004,812.8821694967447
Colorado,2021,2046.9694
Colorado,2020,1863.1261
Colorado,2019,1700.1684
Colorado,2018,1737.0192
Colorado,2017,1513.3861
Colorado,2016,1513.3861
Colorado,2015,1464.3633
Colorado,2014,1264.9343
Colorado,2013,1119.1376
Colorado,2012,1069.3542
Colorado,2011,962.98555
Colorado,2010,845.5607
Colorado,2009,843.12462
Colorado,2008,858.96951
Colorado,2007,787.42297
Colorado,2006,743.3539324759668
Colorado,2005,697.8730919227753
Colorado,2004,695.677586052761
Idaho,2021,1977.447
Idaho,2020,1754.7921
Idaho,2019,1594.7084
Idaho,2018,1544.5259
Idaho,2017,1449.0291
Idaho,2016,1449.0291
Idaho,2015,1533.4708
Idaho,2014,1509.4913
Idaho,2013,1497.3017
Idaho,2012,1408.1258
Idaho,2011,1395.4082
Idaho,2010,1156.3829
Idaho,2009,1151.9249
Idaho,2008,1070.686
Idaho,2007,1005.0109
Idaho,2006,997.8477110907903
Idaho,2005,983.8850726172963
Idaho,2004,895.3356871164146
Montana,2021,2502.6618
Montana,2020,2266.0019
Montana,2019,2142.3314
Montana,2018,2127.0808
Montana,2017,2100.307
Montana,2016,2100.307
Montana,2015,1467.4661
Montana,2014,1437.2799
Montana,2013,1368.0233
Montana,2012,1322.0746
Montana,2011,1416.8548
Montana,2010,1343.7846
Montana,2009,1294.0694
Montana,2008,1106.7712
Montana,2007,1046.0151
Montana,2006,902.9969811859447
Montana,2005,855.7337395303913
Montana,2004,834.2833241398738
Utah,2021,1638.9245
Utah,2020,1464.0346
Utah,2019,1324.7554
Utah,2018,1274.5855
Utah,2017,1250.2204
Utah,2016,1250.2204
Utah,2015,1194.5445
Utah,2014,1164.951
Utah,2013,1134.5636
Utah,2012,1109.5077000000001
Utah,2011,1017.3786
Utah,2010,992.03231
Utah,2009,928.6034
Utah,2008,851.63248
Utah,2007,839.14748
Utah,2006,878.9542060267503
Utah,2005,838.3330234253795
Utah,2004,835.867220746342
Wyoming,2021,1577.3767
Wyoming,2020,1537.459
Wyoming,2019,1524.8939
Wyoming,2018,1515.9577
Wyoming,2017,1489.8828
Wyoming,2016,1489.8828
Wyoming,2015,1409.7354
Wyoming,2014,1416.7216
Wyoming,2013,1399.1393
Wyoming,2012,1372.4855
Wyoming,2011,1345.9516
Wyoming,2010,1341.4275
Wyoming,2009,1305.3866
Wyoming,2008,1228.8757
Wyoming,2007,1165.4402
Wyoming,2006,1120.495458867692
Wyoming,2005,1077.9236692294376
Wyoming,2004,1001.7835185599855
California,2021,3869.5881
California,2020,3465.6455
California,2019,3445.9
California,2018,3099.6539
California,2017,2841.2796
California,2016,2841.2796
California,2015,2627.1338
California,2014,1919.3776
California,2013,1753.0797
California,2012,1558.1065
California,2011,1797.8926
California,2010,1399.6912
California,2009,1417.5132
California,2008,1350.463
California,2007,1263.7595
California,2006,1239.0078487664018
California,2005,1238.1063573758615
California,2004,1113.4123144573812
Nevada,2021,1540.6528
Nevada,2020,1526.1381
Nevada,2019,1520.9979
Nevada,2018,1421.0282
Nevada,2017,1337.739
Nevada,2016,1337.739
Nevada,2015,1176.4743
Nevada,2014,842.94058
Nevada,2013,748.86726
Nevada,2012,758.68064
Nevada,2011,864.80815
Nevada,2010,812.37123
Nevada,2009,793.47963
Nevada,2008,688.36914
Nevada,2007,719.67558
Nevada,2006,672.5426118007277
Nevada,2005,673.2272732318783
Nevada,2004,619.9093691901278
Oregon,2021,3372.8362
Oregon,2020,3084.5167
Oregon,2019,2877.3112
Oregon,2018,2687.7926
Oregon,2017,2530.3915
Oregon,2016,2530.3915
Oregon,2015,2470.6293
Oregon,2014,1993.0282
Oregon,2013,1611.7015
Oregon,2012,1552.8702
Oregon,2011,1468.6465
Oregon,2010,1320.6845
Oregon,2009,1226.7064
Oregon,2008,1088.0101
Oregon,2007,1020.7768
Oregon,2006,1056.1428953197365
Oregon,2005,1053.4138417946185
Oregon,2004,986.9501378778824
Washington,2021,2034.9763
Washington,2020,1822.3156
Washington,2019,1663.5065
Washington,2018,1719.4798
Washington,2017,1663.6213
Washington,2016,1663.6213
Washington,2015,1608.8302
Washington,2014,1397.552
Washington,2013,1210.3098
Washington,2012,1219.3084
Washington,2011,1296.6427
Washington,2010,1291.9725
Washington,2009,1245.5079
Washington,2008,1179.7082
Washington,2007,1097.9671
Washington,2006,1052.5956664777304
Washington,2005,1080.012561318331
Washington,2004,1051.2400372573595
Alaska,2021,3614.7522
Alaska,2020,3706.3989
Alaska,2019,3742.2264
Alaska,2018,3635.7031
Alaska,2017,3473.1147
Alaska,2016,3473.1147
Alaska,2015,2723.6429
Alaska,2014,2757.0244
Alaska,2013,2713.7403
Alaska,2012,2667.5702
Alaska,2011,2571.8806
Alaska,2010,2479.6318
Alaska,2009,2174.8145
Alaska,2008,2058.478
Alaska,2007,2097.4746
Alaska,2006,2137.787241856236
Alaska,2005,2072.4586398299116
Alaska,2004,2084.9358245131857
Hawaii,2021,2510.5587
Hawaii,2020,2113.2255
Hawaii,2019,2027.1661
Hawaii,2018,2043.3994
Hawaii,2017,2103.1144
Hawaii,2016,2103.1144
Hawaii,2015,1822.668
Hawaii,2014,1905.926
Hawaii,2013,1534.3378
Hawaii,2012,1494.2757
Hawaii,2011,1556.5771
Hawaii,2010,1490.9275
Hawaii,2009,1350.1627
Hawaii,2008,1248.8153
Hawaii,2007,1153.978
Hawaii,2006,1102.8417285686908
Hawaii,2005,1113.6572321035576
Hawaii,2004,1073.5884745938383
