year,state, gini 
1960,Alabama, 0.44 
1960,Alaska, 0.44 
1960,Arizona, 0.46 
1960,Arkansas, 0.47 
1960,California, 0.43 
1960,Colorado, 0.44 
1960,Connecticut, 0.43 
1960,Delaware, 0.52 
1960,District of Columbia, 0.46 
1960,Florida, 0.47 
1960,Georgia, 0.45 
1960,Hawaii, 0.46 
1960,Idaho, 0.44 
1960,Illinois, 0.43 
1960,Indiana, 0.41 
1960,Iowa, 0.44 
1960,Kansas, 0.45 
1960,Kentucky, 0.46 
1960,Louisiana, 0.46 
1960,Maine, 0.43 
1960,Maryland, 0.43 
1960,Massachusetts, 0.44 
1960,Michigan, 0.42 
1960,Minnesota, 0.46 
1960,Mississippi, 0.47 
1960,Missouri, 0.46 
1960,Montana, 0.45 
1960,Nebraska, 0.46 
1960,Nevada, 0.43 
1960,New Hampshire, 0.42 
1960,New Jersey, 0.42 
1960,New Mexico, 0.46 
1960,New York, 0.45 
1960,North Carolina, 0.45 
1960,North Dakota, 0.48 
1960,Ohio, 0.41 
1960,Oklahoma, 0.47 
1960,Oregon, 0.43 
1960,Pennsylvania, 0.41 
1960,Rhode Island, 0.43 
1960,South Carolina, 0.44 
1960,South Dakota, 0.50 
1960,Tennessee, 0.47 
1960,Texas, 0.48 
1960,Utah, 0.44 
1960,Vermont, 0.45 
1960,Virginia, 0.45 
1960,Washington, 0.41 
1960,West Virginia, 0.43 
1960,Wisconsin, 0.42 
1960,Wyoming, 0.45 
1961,United States, 0.45 
1961,Alabama, 0.45 
1961,Alaska, 0.44 
1961,Arizona, 0.45 
1961,Arkansas, 0.47 
1961,California, 0.44 
1961,Colorado, 0.45 
1961,Connecticut, 0.44 
1961,Delaware, 0.49 
1961,District of Columbia, 0.46 
1961,Florida, 0.47 
1961,Georgia, 0.45 
1961,Hawaii, 0.47 
1961,Idaho, 0.44 
1961,Illinois, 0.44 
1961,Indiana, 0.42 
1961,Iowa, 0.45 
1961,Kansas, 0.45 
1961,Kentucky, 0.47 
1961,Louisiana, 0.46 
1961,Maine, 0.46 
1961,Maryland, 0.44 
1961,Massachusetts, 0.43 
1961,Michigan, 0.43 
1961,Minnesota, 0.45 
1961,Mississippi, 0.47 
1961,Missouri, 0.46 
1961,Montana, 0.46 
1961,Nebraska, 0.46 
1961,Nevada, 0.46 
1961,New Hampshire, 0.42 
1961,New Jersey, 0.43 
1961,New Mexico, 0.46 
1961,New York, 0.46 
1961,North Carolina, 0.46 
1961,North Dakota, 0.49 
1961,Ohio, 0.42 
1961,Oklahoma, 0.47 
1961,Oregon, 0.44 
1961,Pennsylvania, 0.42 
1961,Rhode Island, 0.42 
1961,South Carolina, 0.43 
1961,South Dakota, 0.46 
1961,Tennessee, 0.47 
1961,Texas, 0.47 
1961,Utah, 0.42 
1961,Vermont, 0.45 
1961,Virginia, 0.45 
1961,Washington, 0.42 
1961,West Virginia, 0.43 
1961,Wisconsin, 0.43 
1961,Wyoming, 0.46 
1962,United States, 0.45 
1962,Alabama, 0.44 
1962,Alaska, 0.45 
1962,Arizona, 0.45 
1962,Arkansas, 0.47 
1962,California, 0.44 
1962,Colorado, 0.44 
1962,Connecticut, 0.44 
1962,Delaware, 0.50 
1962,District of Columbia, 0.46 
1962,Florida, 0.48 
1962,Georgia, 0.46 
1962,Hawaii, 0.46 
1962,Idaho, 0.46 
1962,Illinois, 0.44 
1962,Indiana, 0.43 
1962,Iowa, 0.44 
1962,Kansas, 0.46 
1962,Kentucky, 0.46 
1962,Louisiana, 0.46 
1962,Maine, 0.42 
1962,Maryland, 0.44 
1962,Massachusetts, 0.43 
1962,Michigan, 0.41 
1962,Minnesota, 0.45 
1962,Mississippi, 0.46 
1962,Missouri, 0.45 
1962,Montana, 0.48 
1962,Nebraska, 0.47 
1962,Nevada, 0.46 
1962,New Hampshire, 0.41 
1962,New Jersey, 0.43 
1962,New Mexico, 0.46 
1962,New York, 0.46 
1962,North Carolina, 0.46 
1962,North Dakota, 0.45 
1962,Ohio, 0.42 
1962,Oklahoma, 0.49 
1962,Oregon, 0.44 
1962,Pennsylvania, 0.42 
1962,Rhode Island, 0.43 
1962,South Carolina, 0.44 
1962,South Dakota, 0.47 
1962,Tennessee, 0.46 
1962,Texas, 0.48 
1962,Utah, 0.43 
1962,Vermont, 0.46 
1962,Virginia, 0.46 
1962,Washington, 0.42 
1962,West Virginia, 0.45 
1962,Wisconsin, 0.43 
1962,Wyoming, 0.47 
1963,United States, 0.45 
1963,Alabama, 0.45 
1963,Alaska, 0.41 
1963,Arizona, 0.46 
1963,Arkansas, 0.48 
1963,California, 0.45 
1963,Colorado, 0.46 
1963,Connecticut, 0.43 
1963,Delaware, 0.52 
1963,District of Columbia, 0.47 
1963,Florida, 0.48 
1963,Georgia, 0.46 
1963,Hawaii, 0.46 
1963,Idaho, 0.47 
1963,Illinois, 0.45 
1963,Indiana, 0.43 
1963,Iowa, 0.45 
1963,Kansas, 0.45 
1963,Kentucky, 0.48 
1963,Louisiana, 0.46 
1963,Maine, 0.44 
1963,Maryland, 0.45 
1963,Massachusetts, 0.44 
1963,Michigan, 0.43 
1963,Minnesota, 0.47 
1963,Mississippi, 0.46 
1963,Missouri, 0.46 
1963,Montana, 0.46 
1963,Nebraska, 0.48 
1963,Nevada, 0.46 
1963,New Hampshire, 0.43 
1963,New Jersey, 0.43 
1963,New Mexico, 0.47 
1963,New York, 0.46 
1963,North Carolina, 0.46 
1963,North Dakota, 0.47 
1963,Ohio, 0.42 
1963,Oklahoma, 0.48 
1963,Oregon, 0.43 
1963,Pennsylvania, 0.42 
1963,Rhode Island, 0.42 
1963,South Carolina, 0.44 
1963,South Dakota, 0.49 
1963,Tennessee, 0.47 
1963,Texas, 0.48 
1963,Utah, 0.43 
1963,Vermont, 0.44 
1963,Virginia, 0.46 
1963,Washington, 0.42 
1963,West Virginia, 0.44 
1963,Wisconsin, 0.44 
1963,Wyoming, 0.47 
1964,United States, 0.46 
1964,Alabama, 0.46 
1964,Alaska, 0.47 
1964,Arizona, 0.46 
1964,Arkansas, 0.48 
1964,California, 0.45 
1964,Colorado, 0.46 
1964,Connecticut, 0.45 
1964,Delaware, 0.53 
1964,District of Columbia, 0.48 
1964,Florida, 0.50 
1964,Georgia, 0.47 
1964,Hawaii, 0.48 
1964,Idaho, 0.46 
1964,Illinois, 0.44 
1964,Indiana, 0.43 
1964,Iowa, 0.46 
1964,Kansas, 0.46 
1964,Kentucky, 0.46 
1964,Louisiana, 0.46 
1964,Maine, 0.44 
1964,Maryland, 0.46 
1964,Massachusetts, 0.44 
1964,Michigan, 0.43 
1964,Minnesota, 0.46 
1964,Mississippi, 0.46 
1964,Missouri, 0.46 
1964,Montana, 0.47 
1964,Nebraska, 0.49 
1964,Nevada, 0.45 
1964,New Hampshire, 0.43 
1964,New Jersey, 0.43 
1964,New Mexico, 0.49 
1964,New York, 0.46 
1964,North Carolina, 0.45 
1964,North Dakota, 0.48 
1964,Ohio, 0.42 
1964,Oklahoma, 0.48 
1964,Oregon, 0.45 
1964,Pennsylvania, 0.43 
1964,Rhode Island, 0.45 
1964,South Carolina, 0.45 
1964,South Dakota, 0.50 
1964,Tennessee, 0.46 
1964,Texas, 0.49 
1964,Utah, 0.42 
1964,Vermont, 0.45 
1964,Virginia, 0.46 
1964,Washington, 0.43 
1964,West Virginia, 0.44 
1964,Wisconsin, 0.44 
1964,Wyoming, 0.46 
1965,United States, 0.46 
1965,Alabama, 0.46 
1965,Alaska, 0.43 
1965,Arizona, 0.48 
1965,Arkansas, 0.49 
1965,California, 0.46 
1965,Colorado, 0.46 
1965,Connecticut, 0.46 
1965,Delaware, 0.53 
1965,District of Columbia, 0.49 
1965,Florida, 0.49 
1965,Georgia, 0.48 
1965,Hawaii, 0.48 
1965,Idaho, 0.47 
1965,Illinois, 0.45 
1965,Indiana, 0.43 
1965,Iowa, 0.46 
1965,Kansas, 0.47 
1965,Kentucky, 0.46 
1965,Louisiana, 0.46 
1965,Maine, 0.44 
1965,Maryland, 0.46 
1965,Massachusetts, 0.46 
1965,Michigan, 0.44 
1965,Minnesota, 0.46 
1965,Mississippi, 0.48 
1965,Missouri, 0.46 
1965,Montana, 0.46 
1965,Nebraska, 0.47 
1965,Nevada, 0.47 
1965,New Hampshire, 0.45 
1965,New Jersey, 0.45 
1965,New Mexico, 0.48 
1965,New York, 0.47 
1965,North Carolina, 0.47 
1965,North Dakota, 0.46 
1965,Ohio, 0.43 
1965,Oklahoma, 0.48 
1965,Oregon, 0.46 
1965,Pennsylvania, 0.43 
1965,Rhode Island, 0.44 
1965,South Carolina, 0.45 
1965,South Dakota, 0.49 
1965,Tennessee, 0.47 
1965,Texas, 0.48 
1965,Utah, 0.45 
1965,Vermont, 0.46 
1965,Virginia, 0.47 
1965,Washington, 0.43 
1965,West Virginia, 0.45 
1965,Wisconsin, 0.44 
1965,Wyoming, 0.47 
1966,United States, 0.47 
1966,Alabama, 0.46 
1966,Alaska, 0.44 
1966,Arizona, 0.46 
1966,Arkansas, 0.48 
1966,California, 0.46 
1966,Colorado, 0.46 
1966,Connecticut, 0.45 
1966,Delaware, 0.50 
1966,District of Columbia, 0.50 
1966,Florida, 0.50 
1966,Georgia, 0.47 
1966,Hawaii, 0.47 
1966,Idaho, 0.45 
1966,Illinois, 0.46 
1966,Indiana, 0.44 
1966,Iowa, 0.46 
1966,Kansas, 0.46 
1966,Kentucky, 0.46 
1966,Louisiana, 0.47 
1966,Maine, 0.45 
1966,Maryland, 0.48 
1966,Massachusetts, 0.48 
1966,Michigan, 0.43 
1966,Minnesota, 0.47 
1966,Mississippi, 0.48 
1966,Missouri, 0.46 
1966,Montana, 0.45 
1966,Nebraska, 0.46 
1966,Nevada, 0.47 
1966,New Hampshire, 0.45 
1966,New Jersey, 0.45 
1966,New Mexico, 0.53 
1966,New York, 0.48 
1966,North Carolina, 0.47 
1966,North Dakota, 0.47 
1966,Ohio, 0.43 
1966,Oklahoma, 0.47 
1966,Oregon, 0.45 
1966,Pennsylvania, 0.45 
1966,Rhode Island, 0.44 
1966,South Carolina, 0.47 
1966,South Dakota, 0.49 
1966,Tennessee, 0.47 
1966,Texas, 0.50 
1966,Utah, 0.46 
1966,Vermont, 0.46 
1966,Virginia, 0.47 
1966,Washington, 0.43 
1966,West Virginia, 0.45 
1966,Wisconsin, 0.45 
1966,Wyoming, 0.47 
1967,United States, 0.47 
1967,Alabama, 0.46 
1967,Alaska, 0.46 
1967,Arizona, 0.46 
1967,Arkansas, 0.47 
1967,California, 0.47 
1967,Colorado, 0.47 
1967,Connecticut, 0.47 
1967,Delaware, 0.52 
1967,District of Columbia, 0.51 
1967,Florida, 0.50 
1967,Georgia, 0.47 
1967,Hawaii, 0.48 
1967,Idaho, 0.47 
1967,Illinois, 0.46 
1967,Indiana, 0.43 
1967,Iowa, 0.47 
1967,Kansas, 0.47 
1967,Kentucky, 0.47 
1967,Louisiana, 0.46 
1967,Maine, 0.47 
1967,Maryland, 0.47 
1967,Massachusetts, 0.46 
1967,Michigan, 0.44 
1967,Minnesota, 0.47 
1967,Mississippi, 0.48 
1967,Missouri, 0.48 
1967,Montana, 0.48 
1967,Nebraska, 0.50 
1967,Nevada, 0.48 
1967,New Hampshire, 0.44 
1967,New Jersey, 0.46 
1967,New Mexico, 0.50 
1967,New York, 0.48 
1967,North Carolina, 0.47 
1967,North Dakota, 0.46 
1967,Ohio, 0.44 
1967,Oklahoma, 0.47 
1967,Oregon, 0.47 
1967,Pennsylvania, 0.45 
1967,Rhode Island, 0.46 
1967,South Carolina, 0.47 
1967,South Dakota, 0.49 
1967,Tennessee, 0.47 
1967,Texas, 0.49 
1967,Utah, 0.46 
1967,Vermont, 0.47 
1967,Virginia, 0.46 
1967,Washington, 0.44 
1967,West Virginia, 0.46 
1967,Wisconsin, 0.45 
1967,Wyoming, 0.46 
1968,United States, 0.47 
1968,Alabama, 0.47 
1968,Alaska, 0.48 
1968,Arizona, 0.48 
1968,Arkansas, 0.47 
1968,California, 0.47 
1968,Colorado, 0.48 
1968,Connecticut, 0.50 
1968,Delaware, 0.51 
1968,District of Columbia, 0.50 
1968,Florida, 0.51 
1968,Georgia, 0.48 
1968,Hawaii, 0.49 
1968,Idaho, 0.47 
1968,Illinois, 0.46 
1968,Indiana, 0.43 
1968,Iowa, 0.47 
1968,Kansas, 0.47 
1968,Kentucky, 0.46 
1968,Louisiana, 0.46 
1968,Maine, 0.45 
1968,Maryland, 0.47 
1968,Massachusetts, 0.47 
1968,Michigan, 0.45 
1968,Minnesota, 0.48 
1968,Mississippi, 0.48 
1968,Missouri, 0.48 
1968,Montana, 0.50 
1968,Nebraska, 0.51 
1968,Nevada, 0.47 
1968,New Hampshire, 0.45 
1968,New Jersey, 0.46 
1968,New Mexico, 0.48 
1968,New York, 0.49 
1968,North Carolina, 0.48 
1968,North Dakota, 0.47 
1968,Ohio, 0.44 
1968,Oklahoma, 0.48 
1968,Oregon, 0.47 
1968,Pennsylvania, 0.45 
1968,Rhode Island, 0.46 
1968,South Carolina, 0.47 
1968,South Dakota, 0.48 
1968,Tennessee, 0.47 
1968,Texas, 0.50 
1968,Utah, 0.46 
1968,Vermont, 0.47 
1968,Virginia, 0.47 
1968,Washington, 0.45 
1968,West Virginia, 0.45 
1968,Wisconsin, 0.46 
1968,Wyoming, 0.48 
1969,United States, 0.47 
1969,Alabama, 0.46 
1969,Alaska, 0.46 
1969,Arizona, 0.47 
1969,Arkansas, 0.50 
1969,California, 0.47 
1969,Colorado, 0.48 
1969,Connecticut, 0.47 
1969,Delaware, 0.51 
1969,District of Columbia, 0.51 
1969,Florida, 0.50 
1969,Georgia, 0.47 
1969,Hawaii, 0.50 
1969,Idaho, 0.47 
1969,Illinois, 0.46 
1969,Indiana, 0.44 
1969,Iowa, 0.47 
1969,Kansas, 0.48 
1969,Kentucky, 0.45 
1969,Louisiana, 0.47 
1969,Maine, 0.43 
1969,Maryland, 0.48 
1969,Massachusetts, 0.47 
1969,Michigan, 0.45 
1969,Minnesota, 0.48 
1969,Mississippi, 0.50 
1969,Missouri, 0.47 
1969,Montana, 0.45 
1969,Nebraska, 0.47 
1969,Nevada, 0.48 
1969,New Hampshire, 0.48 
1969,New Jersey, 0.47 
1969,New Mexico, 0.51 
1969,New York, 0.49 
1969,North Carolina, 0.46 
1969,North Dakota, 0.47 
1969,Ohio, 0.45 
1969,Oklahoma, 0.48 
1969,Oregon, 0.46 
1969,Pennsylvania, 0.45 
1969,Rhode Island, 0.47 
1969,South Carolina, 0.48 
1969,South Dakota, 0.49 
1969,Tennessee, 0.47 
1969,Texas, 0.49 
1969,Utah, 0.46 
1969,Vermont, 0.48 
1969,Virginia, 0.46 
1969,Washington, 0.46 
1969,West Virginia, 0.44 
1969,Wisconsin, 0.46 
1969,Wyoming, 0.46 
1970,United States, 0.46 
1970,Alabama, 0.46 
1970,Alaska, 0.46 
1970,Arizona, 0.45 
1970,Arkansas, 0.46 
1970,California, 0.46 
1970,Colorado, 0.46 
1970,Connecticut, 0.46 
1970,Delaware, 0.47 
1970,District of Columbia, 0.55 
1970,Florida, 0.49 
1970,Georgia, 0.46 
1970,Hawaii, 0.48 
1970,Idaho, 0.51 
1970,Illinois, 0.44 
1970,Indiana, 0.43 
1970,Iowa, 0.45 
1970,Kansas, 0.45 
1970,Kentucky, 0.45 
1970,Louisiana, 0.48 
1970,Maine, 0.43 
1970,Maryland, 0.45 
1970,Massachusetts, 0.47 
1970,Michigan, 0.43 
1970,Minnesota, 0.46 
1970,Mississippi, 0.47 
1970,Missouri, 0.45 
1970,Montana, 0.47 
1970,Nebraska, 0.48 
1970,Nevada, 0.43 
1970,New Hampshire, 0.43 
1970,New Jersey, 0.46 
1970,New Mexico, 0.49 
1970,New York, 0.47 
1970,North Carolina, 0.46 
1970,North Dakota, 0.50 
1970,Ohio, 0.43 
1970,Oklahoma, 0.46 
1970,Oregon, 0.45 
1970,Pennsylvania, 0.42 
1970,Rhode Island, 0.45 
1970,South Carolina, 0.45 
1970,South Dakota, 0.49 
1970,Tennessee, 0.45 
1970,Texas, 0.48 
1970,Utah, 0.47 
1970,Vermont, 0.46 
1970,Virginia, 0.46 
1970,Washington, 0.45 
1970,West Virginia, 0.43 
1970,Wisconsin, 0.44 
1970,Wyoming, 0.46 
1971,United States, 0.46 
1971,Alabama, 0.45 
1971,Alaska, 0.47 
1971,Arizona, 0.46 
1971,Arkansas, 0.47 
1971,California, 0.46 
1971,Colorado, 0.47 
1971,Connecticut, 0.47 
1971,Delaware, 0.49 
1971,District of Columbia, 0.52 
1971,Florida, 0.48 
1971,Georgia, 0.46 
1971,Hawaii, 0.46 
1971,Idaho, 0.46 
1971,Illinois, 0.45 
1971,Indiana, 0.43 
1971,Iowa, 0.45 
1971,Kansas, 0.46 
1971,Kentucky, 0.46 
1971,Louisiana, 0.47 
1971,Maine, 0.48 
1971,Maryland, 0.45 
1971,Massachusetts, 0.46 
1971,Michigan, 0.44 
1971,Minnesota, 0.47 
1971,Mississippi, 0.48 
1971,Missouri, 0.45 
1971,Montana, 0.45 
1971,Nebraska, 0.47 
1971,Nevada, 0.50 
1971,New Hampshire, 0.46 
1971,New Jersey, 0.46 
1971,New Mexico, 0.49 
1971,New York, 0.47 
1971,North Carolina, 0.44 
1971,North Dakota, 0.46 
1971,Ohio, 0.43 
1971,Oklahoma, 0.46 
1971,Oregon, 0.46 
1971,Pennsylvania, 0.43 
1971,Rhode Island, 0.45 
1971,South Carolina, 0.45 
1971,South Dakota, 0.45 
1971,Tennessee, 0.46 
1971,Texas, 0.49 
1971,Utah, 0.47 
1971,Vermont, 0.47 
1971,Virginia, 0.46 
1971,Washington, 0.45 
1971,West Virginia, 0.41 
1971,Wisconsin, 0.45 
1971,Wyoming, 0.45 
1972,United States, 0.46 
1972,Alabama, 0.47 
1972,Alaska, 0.46 
1972,Arizona, 0.47 
1972,Arkansas, 0.48 
1972,California, 0.47 
1972,Colorado, 0.49 
1972,Connecticut, 0.47 
1972,Delaware, 0.48 
1972,District of Columbia, 0.49 
1972,Florida, 0.49 
1972,Georgia, 0.48 
1972,Hawaii, 0.47 
1972,Idaho, 0.45 
1972,Illinois, 0.45 
1972,Indiana, 0.44 
1972,Iowa, 0.44 
1972,Kansas, 0.46 
1972,Kentucky, 0.44 
1972,Louisiana, 0.46 
1972,Maine, 0.44 
1972,Maryland, 0.46 
1972,Massachusetts, 0.46 
1972,Michigan, 0.44 
1972,Minnesota, 0.47 
1972,Mississippi, 0.46 
1972,Missouri, 0.45 
1972,Montana, 0.44 
1972,Nebraska, 0.46 
1972,Nevada, 0.48 
1972,New Hampshire, 0.45 
1972,New Jersey, 0.48 
1972,New Mexico, 0.49 
1972,New York, 0.47 
1972,North Carolina, 0.45 
1972,North Dakota, 0.46 
1972,Ohio, 0.44 
1972,Oklahoma, 0.46 
1972,Oregon, 0.45 
1972,Pennsylvania, 0.44 
1972,Rhode Island, 0.46 
1972,South Carolina, 0.45 
1972,South Dakota, 0.47 
1972,Tennessee, 0.47 
1972,Texas, 0.50 
1972,Utah, 0.46 
1972,Vermont, 0.46 
1972,Virginia, 0.47 
1972,Washington, 0.45 
1972,West Virginia, 0.42 
1972,Wisconsin, 0.44 
1972,Wyoming, 0.47 
1973,United States, 0.47 
1973,Alabama, 0.46 
1973,Alaska, 0.46 
1973,Arizona, 0.48 
1973,Arkansas, 0.48 
1973,California, 0.48 
1973,Colorado, 0.48 
1973,Connecticut, 0.47 
1973,Delaware, 0.47 
1973,District of Columbia, 0.50 
1973,Florida, 0.49 
1973,Georgia, 0.48 
1973,Hawaii, 0.48 
1973,Idaho, 0.47 
1973,Illinois, 0.46 
1973,Indiana, 0.44 
1973,Iowa, 0.48 
1973,Kansas, 0.47 
1973,Kentucky, 0.47 
1973,Louisiana, 0.47 
1973,Maine, 0.47 
1973,Maryland, 0.47 
1973,Massachusetts, 0.46 
1973,Michigan, 0.44 
1973,Minnesota, 0.47 
1973,Mississippi, 0.49 
1973,Missouri, 0.47 
1973,Montana, 0.49 
1973,Nebraska, 0.49 
1973,Nevada, 0.48 
1973,New Hampshire, 0.47 
1973,New Jersey, 0.47 
1973,New Mexico, 0.49 
1973,New York, 0.47 
1973,North Carolina, 0.44 
1973,North Dakota, 0.47 
1973,Ohio, 0.44 
1973,Oklahoma, 0.49 
1973,Oregon, 0.46 
1973,Pennsylvania, 0.45 
1973,Rhode Island, 0.46 
1973,South Carolina, 0.45 
1973,South Dakota, 0.49 
1973,Tennessee, 0.48 
1973,Texas, 0.49 
1973,Utah, 0.46 
1973,Vermont, 0.46 
1973,Virginia, 0.47 
1973,Washington, 0.46 
1973,West Virginia, 0.44 
1973,Wisconsin, 0.45 
1973,Wyoming, 0.50 
1974,United States, 0.47 
1974,Alabama, 0.47 
1974,Alaska, 0.47 
1974,Arizona, 0.48 
1974,Arkansas, 0.48 
1974,California, 0.48 
1974,Colorado, 0.49 
1974,Connecticut, 0.48 
1974,Delaware, 0.48 
1974,District of Columbia, 0.50 
1974,Florida, 0.49 
1974,Georgia, 0.48 
1974,Hawaii, 0.48 
1974,Idaho, 0.48 
1974,Illinois, 0.46 
1974,Indiana, 0.45 
1974,Iowa, 0.47 
1974,Kansas, 0.48 
1974,Kentucky, 0.47 
1974,Louisiana, 0.48 
1974,Maine, 0.47 
1974,Maryland, 0.47 
1974,Massachusetts, 0.47 
1974,Michigan, 0.45 
1974,Minnesota, 0.48 
1974,Mississippi, 0.48 
1974,Missouri, 0.47 
1974,Montana, 0.49 
1974,Nebraska, 0.49 
1974,Nevada, 0.49 
1974,New Hampshire, 0.46 
1974,New Jersey, 0.47 
1974,New Mexico, 0.50 
1974,New York, 0.47 
1974,North Carolina, 0.46 
1974,North Dakota, 0.49 
1974,Ohio, 0.44 
1974,Oklahoma, 0.49 
1974,Oregon, 0.47 
1974,Pennsylvania, 0.45 
1974,Rhode Island, 0.47 
1974,South Carolina, 0.45 
1974,South Dakota, 0.51 
1974,Tennessee, 0.47 
1974,Texas, 0.50 
1974,Utah, 0.47 
1974,Vermont, 0.47 
1974,Virginia, 0.47 
1974,Washington, 0.46 
1974,West Virginia, 0.44 
1974,Wisconsin, 0.46 
1974,Wyoming, 0.49 
1975,United States, 0.48 
1975,Alabama, 0.47 
1975,Alaska, 0.47 
1975,Arizona, 0.50 
1975,Arkansas, 0.50 
1975,California, 0.48 
1975,Colorado, 0.48 
1975,Connecticut, 0.49 
1975,Delaware, 0.48 
1975,District of Columbia, 0.48 
1975,Florida, 0.50 
1975,Georgia, 0.48 
1975,Hawaii, 0.49 
1975,Idaho, 0.49 
1975,Illinois, 0.47 
1975,Indiana, 0.45 
1975,Iowa, 0.48 
1975,Kansas, 0.49 
1975,Kentucky, 0.49 
1975,Louisiana, 0.48 
1975,Maine, 0.46 
1975,Maryland, 0.46 
1975,Massachusetts, 0.48 
1975,Michigan, 0.46 
1975,Minnesota, 0.47 
1975,Mississippi, 0.48 
1975,Missouri, 0.49 
1975,Montana, 0.51 
1975,Nebraska, 0.50 
1975,Nevada, 0.50 
1975,New Hampshire, 0.46 
1975,New Jersey, 0.47 
1975,New Mexico, 0.52 
1975,New York, 0.47 
1975,North Carolina, 0.46 
1975,North Dakota, 0.50 
1975,Ohio, 0.45 
1975,Oklahoma, 0.49 
1975,Oregon, 0.48 
