year,state, gini 
1975,Pennsylvania, 0.45 
1975,Rhode Island, 0.47 
1975,South Carolina, 0.45 
1975,South Dakota, 0.52 
1975,Tennessee, 0.47 
1975,Texas, 0.50 
1975,Utah, 0.47 
1975,Vermont, 0.46 
1975,Virginia, 0.47 
1975,Washington, 0.46 
1975,West Virginia, 0.43 
1975,Wisconsin, 0.46 
1975,Wyoming, 0.50 
1976,United States, 0.48 
1976,Alabama, 0.46 
1976,Alaska, 0.46 
1976,Arizona, 0.50 
1976,Arkansas, 0.48 
1976,California, 0.48 
1976,Colorado, 0.48 
1976,Connecticut, 0.49 
1976,Delaware, 0.48 
1976,District of Columbia, 0.48 
1976,Florida, 0.49 
1976,Georgia, 0.48 
1976,Hawaii, 0.49 
1976,Idaho, 0.48 
1976,Illinois, 0.47 
1976,Indiana, 0.46 
1976,Iowa, 0.47 
1976,Kansas, 0.48 
1976,Kentucky, 0.47 
1976,Louisiana, 0.47 
1976,Maine, 0.46 
1976,Maryland, 0.47 
1976,Massachusetts, 0.47 
1976,Michigan, 0.47 
1976,Minnesota, 0.48 
1976,Mississippi, 0.48 
1976,Missouri, 0.47 
1976,Montana, 0.51 
1976,Nebraska, 0.50 
1976,Nevada, 0.48 
1976,New Hampshire, 0.45 
1976,New Jersey, 0.47 
1976,New Mexico, 0.50 
1976,New York, 0.47 
1976,North Carolina, 0.48 
1976,North Dakota, 0.51 
1976,Ohio, 0.45 
1976,Oklahoma, 0.49 
1976,Oregon, 0.47 
1976,Pennsylvania, 0.45 
1976,Rhode Island, 0.46 
1976,South Carolina, 0.45 
1976,South Dakota, 0.51 
1976,Tennessee, 0.47 
1976,Texas, 0.50 
1976,Utah, 0.46 
1976,Vermont, 0.48 
1976,Virginia, 0.47 
1976,Washington, 0.47 
1976,West Virginia, 0.44 
1976,Wisconsin, 0.47 
1976,Wyoming, 0.47 
1977,United States, 0.48 
1977,Alabama, 0.48 
1977,Alaska, 0.49 
1977,Arizona, 0.48 
1977,Arkansas, 0.48 
1977,California, 0.49 
1977,Colorado, 0.49 
1977,Connecticut, 0.48 
1977,Delaware, 0.46 
1977,District of Columbia, 0.50 
1977,Florida, 0.48 
1977,Georgia, 0.48 
1977,Hawaii, 0.47 
1977,Idaho, 0.51 
1977,Illinois, 0.47 
1977,Indiana, 0.46 
1977,Iowa, 0.48 
1977,Kansas, 0.48 
1977,Kentucky, 0.46 
1977,Louisiana, 0.49 
1977,Maine, 0.49 
1977,Maryland, 0.47 
1977,Massachusetts, 0.47 
1977,Michigan, 0.46 
1977,Minnesota, 0.48 
1977,Mississippi, 0.50 
1977,Missouri, 0.48 
1977,Montana, 0.51 
1977,Nebraska, 0.49 
1977,Nevada, 0.52 
1977,New Hampshire, 0.47 
1977,New Jersey, 0.46 
1977,New Mexico, 0.50 
1977,New York, 0.47 
1977,North Carolina, 0.46 
1977,North Dakota, 0.54 
1977,Ohio, 0.44 
1977,Oklahoma, 0.50 
1977,Oregon, 0.46 
1977,Pennsylvania, 0.45 
1977,Rhode Island, 0.47 
1977,South Carolina, 0.46 
1977,South Dakota, 0.58 
1977,Tennessee, 0.49 
1977,Texas, 0.50 
1977,Utah, 0.46 
1977,Vermont, 0.46 
1977,Virginia, 0.46 
1977,Washington, 0.47 
1977,West Virginia, 0.45 
1977,Wisconsin, 0.48 
1977,Wyoming, 0.50 
1978,United States, 0.48 
1978,Alabama, 0.46 
1978,Alaska, 0.49 
1978,Arizona, 0.50 
1978,Arkansas, 0.48 
1978,California, 0.49 
1978,Colorado, 0.49 
1978,Connecticut, 0.48 
1978,Delaware, 0.50 
1978,District of Columbia, 0.51 
1978,Florida, 0.49 
1978,Georgia, 0.49 
1978,Hawaii, 0.48 
1978,Idaho, 0.49 
1978,Illinois, 0.47 
1978,Indiana, 0.46 
1978,Iowa, 0.46 
1978,Kansas, 0.49 
1978,Kentucky, 0.47 
1978,Louisiana, 0.49 
1978,Maine, 0.47 
1978,Maryland, 0.46 
1978,Massachusetts, 0.47 
1978,Michigan, 0.46 
1978,Minnesota, 0.48 
1978,Mississippi, 0.48 
1978,Missouri, 0.47 
1978,Montana, 0.51 
1978,Nebraska, 0.48 
1978,Nevada, 0.50 
1978,New Hampshire, 0.44 
1978,New Jersey, 0.48 
1978,New Mexico, 0.46 
1978,New York, 0.48 
1978,North Carolina, 0.46 
1978,North Dakota, 0.49 
1978,Ohio, 0.45 
1978,Oklahoma, 0.47 
1978,Oregon, 0.48 
1978,Pennsylvania, 0.46 
1978,Rhode Island, 0.47 
1978,South Carolina, 0.47 
1978,South Dakota, 0.52 
1978,Tennessee, 0.48 
1978,Texas, 0.51 
1978,Utah, 0.46 
1978,Vermont, 0.45 
1978,Virginia, 0.46 
1978,Washington, 0.48 
1978,West Virginia, 0.44 
1978,Wisconsin, 0.46 
1978,Wyoming, 0.49 
1979,United States, 0.48 
1979,Alabama, 0.48 
1979,Alaska, 0.49 
1979,Arizona, 0.50 
1979,Arkansas, 0.49 
1979,California, 0.49 
1979,Colorado, 0.49 
1979,Connecticut, 0.48 
1979,Delaware, 0.48 
1979,District of Columbia, 0.50 
1979,Florida, 0.50 
1979,Georgia, 0.48 
1979,Hawaii, 0.50 
1979,Idaho, 0.49 
1979,Illinois, 0.47 
1979,Indiana, 0.47 
1979,Iowa, 0.48 
1979,Kansas, 0.48 
1979,Kentucky, 0.47 
1979,Louisiana, 0.49 
1979,Maine, 0.46 
1979,Maryland, 0.48 
1979,Massachusetts, 0.48 
1979,Michigan, 0.46 
1979,Minnesota, 0.48 
1979,Mississippi, 0.48 
1979,Missouri, 0.47 
1979,Montana, 0.51 
1979,Nebraska, 0.50 
1979,Nevada, 0.49 
1979,New Hampshire, 0.46 
1979,New Jersey, 0.47 
1979,New Mexico, 0.51 
1979,New York, 0.48 
1979,North Carolina, 0.47 
1979,North Dakota, 0.51 
1979,Ohio, 0.45 
1979,Oklahoma, 0.49 
1979,Oregon, 0.48 
1979,Pennsylvania, 0.46 
1979,Rhode Island, 0.47 
1979,South Carolina, 0.46 
1979,South Dakota, 0.53 
1979,Tennessee, 0.48 
1979,Texas, 0.50 
1979,Utah, 0.47 
1979,Vermont, 0.46 
1979,Virginia, 0.47 
1979,Washington, 0.47 
1979,West Virginia, 0.45 
1979,Wisconsin, 0.46 
1979,Wyoming, 0.49 
1980,United States, 0.49 
1980,Alabama, 0.48 
1980,Alaska, 0.51 
1980,Arizona, 0.48 
1980,Arkansas, 0.49 
1980,California, 0.50 
1980,Colorado, 0.50 
1980,Connecticut, 0.50 
1980,Delaware, 0.49 
1980,District of Columbia, 0.50 
1980,Florida, 0.51 
1980,Georgia, 0.49 
1980,Hawaii, 0.49 
1980,Idaho, 0.48 
1980,Illinois, 0.48 
1980,Indiana, 0.47 
1980,Iowa, 0.48 
1980,Kansas, 0.49 
1980,Kentucky, 0.49 
1980,Louisiana, 0.51 
1980,Maine, 0.47 
1980,Maryland, 0.49 
1980,Massachusetts, 0.48 
1980,Michigan, 0.47 
1980,Minnesota, 0.49 
1980,Mississippi, 0.51 
1980,Missouri, 0.49 
1980,Montana, 0.50 
1980,Nebraska, 0.51 
1980,Nevada, 0.49 
1980,New Hampshire, 0.45 
1980,New Jersey, 0.48 
1980,New Mexico, 0.51 
1980,New York, 0.49 
1980,North Carolina, 0.48 
1980,North Dakota, 0.52 
1980,Ohio, 0.46 
1980,Oklahoma, 0.51 
1980,Oregon, 0.48 
1980,Pennsylvania, 0.46 
1980,Rhode Island, 0.48 
1980,South Carolina, 0.46 
1980,South Dakota, 0.55 
1980,Tennessee, 0.48 
1980,Texas, 0.51 
1980,Utah, 0.48 
1980,Vermont, 0.47 
1980,Virginia, 0.47 
1980,Washington, 0.47 
1980,West Virginia, 0.45 
1980,Wisconsin, 0.46 
1980,Wyoming, 0.50 
1981,United States, 0.49 
1981,Alabama, 0.48 
1981,Alaska, 0.47 
1981,Arizona, 0.49 
1981,Arkansas, 0.50 
1981,California, 0.50 
1981,Colorado, 0.49 
1981,Connecticut, 0.50 
1981,Delaware, 0.47 
1981,District of Columbia, 0.53 
1981,Florida, 0.51 
1981,Georgia, 0.50 
1981,Hawaii, 0.50 
1981,Idaho, 0.51 
1981,Illinois, 0.48 
1981,Indiana, 0.48 
1981,Iowa, 0.49 
1981,Kansas, 0.51 
1981,Kentucky, 0.48 
1981,Louisiana, 0.52 
1981,Maine, 0.46 
1981,Maryland, 0.47 
1981,Massachusetts, 0.48 
1981,Michigan, 0.47 
1981,Minnesota, 0.49 
1981,Mississippi, 0.51 
1981,Missouri, 0.48 
1981,Montana, 0.50 
1981,Nebraska, 0.52 
1981,Nevada, 0.50 
1981,New Hampshire, 0.46 
1981,New Jersey, 0.48 
1981,New Mexico, 0.50 
1981,New York, 0.49 
1981,North Carolina, 0.49 
1981,North Dakota, 0.55 
1981,Ohio, 0.46 
1981,Oklahoma, 0.52 
1981,Oregon, 0.50 
1981,Pennsylvania, 0.46 
1981,Rhode Island, 0.47 
1981,South Carolina, 0.46 
1981,South Dakota, 0.56 
1981,Tennessee, 0.50 
1981,Texas, 0.51 
1981,Utah, 0.48 
1981,Vermont, 0.48 
1981,Virginia, 0.48 
1981,Washington, 0.47 
1981,West Virginia, 0.46 
1981,Wisconsin, 0.47 
1981,Wyoming, 0.48 
1982,United States, 0.50 
1982,Alabama, 0.49 
1982,Alaska, 0.50 
1982,Arizona, 0.49 
1982,Arkansas, 0.52 
1982,California, 0.51 
1982,Colorado, 0.50 
1982,Connecticut, 0.50 
1982,Delaware, 0.48 
1982,District of Columbia, 0.52 
1982,Florida, 0.51 
1982,Georgia, 0.50 
1982,Hawaii, 0.50 
1982,Idaho, 0.52 
1982,Illinois, 0.49 
1982,Indiana, 0.48 
1982,Iowa, 0.51 
1982,Kansas, 0.51 
1982,Kentucky, 0.49 
1982,Louisiana, 0.52 
1982,Maine, 0.47 
1982,Maryland, 0.47 
1982,Massachusetts, 0.48 
1982,Michigan, 0.47 
1982,Minnesota, 0.49 
1982,Mississippi, 0.52 
1982,Missouri, 0.49 
1982,Montana, 0.54 
1982,Nebraska, 0.54 
1982,Nevada, 0.50 
1982,New Hampshire, 0.46 
1982,New Jersey, 0.47 
1982,New Mexico, 0.52 
1982,New York, 0.49 
1982,North Carolina, 0.48 
1982,North Dakota, 0.56 
1982,Ohio, 0.47 
1982,Oklahoma, 0.53 
1982,Oregon, 0.50 
1982,Pennsylvania, 0.47 
1982,Rhode Island, 0.47 
1982,South Carolina, 0.47 
1982,South Dakota, 0.60 
1982,Tennessee, 0.50 
1982,Texas, 0.52 
1982,Utah, 0.49 
1982,Vermont, 0.49 
1982,Virginia, 0.47 
1982,Washington, 0.47 
1982,West Virginia, 0.47 
1982,Wisconsin, 0.48 
1982,Wyoming, 0.51 
1983,United States, 0.50 
1983,Alabama, 0.49 
1983,Alaska, 0.51 
1983,Arizona, 0.50 
1983,Arkansas, 0.52 
1983,California, 0.51 
1983,Colorado, 0.51 
1983,Connecticut, 0.50 
1983,Delaware, 0.48 
1983,District of Columbia, 0.52 
1983,Florida, 0.51 
1983,Georgia, 0.50 
1983,Hawaii, 0.50 
1983,Idaho, 0.53 
1983,Illinois, 0.49 
1983,Indiana, 0.48 
1983,Iowa, 0.53 
1983,Kansas, 0.52 
1983,Kentucky, 0.50 
1983,Louisiana, 0.52 
1983,Maine, 0.47 
1983,Maryland, 0.48 
1983,Massachusetts, 0.48 
1983,Michigan, 0.48 
1983,Minnesota, 0.50 
1983,Mississippi, 0.53 
1983,Missouri, 0.49 
1983,Montana, 0.56 
1983,Nebraska, 0.56 
1983,Nevada, 0.51 
1983,New Hampshire, 0.47 
1983,New Jersey, 0.48 
1983,New Mexico, 0.52 
1983,New York, 0.50 
1983,North Carolina, 0.48 
1983,North Dakota, 0.56 
1983,Ohio, 0.47 
1983,Oklahoma, 0.53 
1983,Oregon, 0.49 
1983,Pennsylvania, 0.47 
1983,Rhode Island, 0.47 
1983,South Carolina, 0.48 
1983,South Dakota, 0.62 
1983,Tennessee, 0.49 
1983,Texas, 0.53 
1983,Utah, 0.48 
1983,Vermont, 0.49 
1983,Virginia, 0.47 
1983,Washington, 0.48 
1983,West Virginia, 0.46 
1983,Wisconsin, 0.48 
1983,Wyoming, 0.52 
1984,United States, 0.50 
1984,Alabama, 0.49 
1984,Alaska, 0.50 
1984,Arizona, 0.50 
1984,Arkansas, 0.51 
1984,California, 0.52 
1984,Colorado, 0.51 
1984,Connecticut, 0.50 
1984,Delaware, 0.48 
1984,District of Columbia, 0.52 
1984,Florida, 0.52 
1984,Georgia, 0.50 
1984,Hawaii, 0.49 
1984,Idaho, 0.53 
1984,Illinois, 0.50 
1984,Indiana, 0.48 
1984,Iowa, 0.53 
1984,Kansas, 0.52 
1984,Kentucky, 0.50 
1984,Louisiana, 0.53 
1984,Maine, 0.47 
1984,Maryland, 0.48 
1984,Massachusetts, 0.48 
1984,Michigan, 0.48 
1984,Minnesota, 0.50 
1984,Mississippi, 0.53 
1984,Missouri, 0.50 
1984,Montana, 0.57 
1984,Nebraska, 0.56 
1984,Nevada, 0.52 
1984,New Hampshire, 0.47 
1984,New Jersey, 0.48 
1984,New Mexico, 0.52 
1984,New York, 0.50 
1984,North Carolina, 0.48 
1984,North Dakota, 0.55 
1984,Ohio, 0.47 
1984,Oklahoma, 0.54 
1984,Oregon, 0.50 
1984,Pennsylvania, 0.48 
1984,Rhode Island, 0.47 
1984,South Carolina, 0.48 
1984,South Dakota, 0.62 
1984,Tennessee, 0.50 
1984,Texas, 0.54 
1984,Utah, 0.49 
1984,Vermont, 0.48 
1984,Virginia, 0.48 
1984,Washington, 0.48 
1984,West Virginia, 0.47 
1984,Wisconsin, 0.48 
1984,Wyoming, 0.53 
1985,United States, 0.51 
1985,Alabama, 0.50 
1985,Alaska, 0.50 
1985,Arizona, 0.51 
1985,Arkansas, 0.51 
1985,California, 0.53 
1985,Colorado, 0.52 
1985,Connecticut, 0.51 
1985,Delaware, 0.48 
1985,District of Columbia, 0.53 
1985,Florida, 0.53 
1985,Georgia, 0.51 
1985,Hawaii, 0.50 
1985,Idaho, 0.54 
1985,Illinois, 0.51 
1985,Indiana, 0.49 
1985,Iowa, 0.54 
1985,Kansas, 0.52 
1985,Kentucky, 0.51 
1985,Louisiana, 0.54 
1985,Maine, 0.47 
1985,Maryland, 0.49 
1985,Massachusetts, 0.49 
1985,Michigan, 0.49 
1985,Minnesota, 0.50 
1985,Mississippi, 0.53 
1985,Missouri, 0.50 
1985,Montana, 0.58 
1985,Nebraska, 0.55 
1985,Nevada, 0.52 
1985,New Hampshire, 0.47 
1985,New Jersey, 0.49 
1985,New Mexico, 0.53 
1985,New York, 0.51 
1985,North Carolina, 0.48 
1985,North Dakota, 0.55 
1985,Ohio, 0.48 
1985,Oklahoma, 0.54 
1985,Oregon, 0.50 
1985,Pennsylvania, 0.48 
1985,Rhode Island, 0.48 
1985,South Carolina, 0.48 
1985,South Dakota, 0.60 
1985,Tennessee, 0.50 
1985,Texas, 0.56 
1985,Utah, 0.49 
1985,Vermont, 0.48 
1985,Virginia, 0.48 
1985,Washington, 0.49 
1985,West Virginia, 0.47 
1985,Wisconsin, 0.49 
1985,Wyoming, 0.53 
1986,United States, 0.52 
1986,Alabama, 0.50 
1986,Alaska, 0.57 
1986,Arizona, 0.52 
1986,Arkansas, 0.52 
1986,California, 0.54 
1986,Colorado, 0.53 
1986,Connecticut, 0.52 
1986,Delaware, 0.49 
1986,District of Columbia, 0.54 
1986,Florida, 0.54 
1986,Georgia, 0.52 
1986,Hawaii, 0.51 
1986,Idaho, 0.54 
1986,Illinois, 0.52 
1986,Indiana, 0.50 
1986,Iowa, 0.53 
1986,Kansas, 0.53 
1986,Kentucky, 0.51 
1986,Louisiana, 0.55 
1986,Maine, 0.48 
1986,Maryland, 0.50 
1986,Massachusetts, 0.50 
1986,Michigan, 0.50 
1986,Minnesota, 0.51 
1986,Mississippi, 0.54 
1986,Missouri, 0.51 
1986,Montana, 0.59 
1986,Nebraska, 0.54 
1986,Nevada, 0.53 
1986,New Hampshire, 0.49 
1986,New Jersey, 0.51 
1986,New Mexico, 0.53 
1986,New York, 0.53 
1986,North Carolina, 0.50 
1986,North Dakota, 0.55 
1986,Ohio, 0.49 
1986,Oklahoma, 0.55 
1986,Oregon, 0.51 
1986,Pennsylvania, 0.50 
1986,Rhode Island, 0.49 
1986,South Carolina, 0.49 
1986,South Dakota, 0.59 
1986,Tennessee, 0.51 
1986,Texas, 0.57 
1986,Utah, 0.50 
1986,Vermont, 0.49 
1986,Virginia, 0.49 
1986,Washington, 0.50 
1986,West Virginia, 0.48 
1986,Wisconsin, 0.50 
1986,Wyoming, 0.54 
1987,United States, 0.54 
1987,Alabama, 0.52 
1987,Alaska, 0.64 
1987,Arizona, 0.53 
1987,Arkansas, 0.53 
1987,California, 0.55 
1987,Colorado, 0.54 
1987,Connecticut, 0.54 
1987,Delaware, 0.50 
1987,District of Columbia, 0.55 
1987,Florida, 0.56 
1987,Georgia, 0.53 
1987,Hawaii, 0.53 
1987,Idaho, 0.55 
1987,Illinois, 0.54 
1987,Indiana, 0.51 
1987,Iowa, 0.53 
1987,Kansas, 0.54 
1987,Kentucky, 0.52 
1987,Louisiana, 0.56 
1987,Maine, 0.50 
1987,Maryland, 0.51 
1987,Massachusetts, 0.52 
1987,Michigan, 0.51 
1987,Minnesota, 0.52 
1987,Mississippi, 0.54 
1987,Missouri, 0.52 
1987,Montana, 0.59 
1987,Nebraska, 0.54 
1987,Nevada, 0.55 
1987,New Hampshire, 0.51 
1987,New Jersey, 0.53 
1987,New Mexico, 0.55 
1987,New York, 0.55 
1987,North Carolina, 0.51 
1987,North Dakota, 0.55 
1987,Ohio, 0.50 
1987,Oklahoma, 0.55 
1987,Oregon, 0.52 
1987,Pennsylvania, 0.52 
1987,Rhode Island, 0.51 
1987,South Carolina, 0.50 
1987,South Dakota, 0.58 
1987,Tennessee, 0.53 
1987,Texas, 0.58 
1987,Utah, 0.52 
1987,Vermont, 0.51 
1987,Virginia, 0.51 
1987,Washington, 0.51 
1987,West Virginia, 0.49 
1987,Wisconsin, 0.51 
1987,Wyoming, 0.55 
1988,United States, 0.56 
1988,Alabama, 0.53 
1988,Alaska, 0.70 
1988,Arizona, 0.55 
1988,Arkansas, 0.55 
1988,California, 0.58 
1988,Colorado, 0.56 
1988,Connecticut, 0.56 
1988,Delaware, 0.52 
1988,District of Columbia, 0.57 
1988,Florida, 0.58 
1988,Georgia, 0.55 
1988,Hawaii, 0.55 
1988,Idaho, 0.56 
1988,Illinois, 0.56 
1988,Indiana, 0.52 
1988,Iowa, 0.54 
1988,Kansas, 0.55 
1988,Kentucky, 0.54 
1988,Louisiana, 0.58 
1988,Maine, 0.51 
1988,Maryland, 0.53 
1988,Massachusetts, 0.53 
1988,Michigan, 0.53 
1988,Minnesota, 0.54 
1988,Mississippi, 0.56 
1988,Missouri, 0.54 
1988,Montana, 0.60 
1988,Nebraska, 0.55 
1988,Nevada, 0.57 
1988,New Hampshire, 0.53 
1988,New Jersey, 0.55 
1988,New Mexico, 0.56 
1988,New York, 0.57 
1988,North Carolina, 0.53 
1988,North Dakota, 0.56 
1988,Ohio, 0.52 
1988,Oklahoma, 0.57 
1988,Oregon, 0.54 
1988,Pennsylvania, 0.54 
1988,Rhode Island, 0.53 
1988,South Carolina, 0.52 
1988,South Dakota, 0.59 
1988,Tennessee, 0.55 
1988,Texas, 0.60 
1988,Utah, 0.54 
1988,Vermont, 0.52 
1988,Virginia, 0.53 
1988,Washington, 0.53 
1988,West Virginia, 0.51 
1988,Wisconsin, 0.52 
1988,Wyoming, 0.57 
1989,United States, 0.58 
1989,Alabama, 0.56 
1989,Alaska, 0.67 
1989,Arizona, 0.58 
1989,Arkansas, 0.58 
1989,California, 0.60 
1989,Colorado, 0.58 
1989,Connecticut, 0.57 
1989,Delaware, 0.54 
1989,District of Columbia, 0.60 
1989,Florida, 0.60 
1989,Georgia, 0.57 
1989,Hawaii, 0.57 
1989,Idaho, 0.58 
1989,Illinois, 0.58 
1989,Indiana, 0.55 
1989,Iowa, 0.56 
1989,Kansas, 0.57 
1989,Kentucky, 0.57 
1989,Louisiana, 0.61 
1989,Maine, 0.53 
1989,Maryland, 0.55 
1989,Massachusetts, 0.55 
1989,Michigan, 0.55 
1989,Minnesota, 0.55 
1989,Mississippi, 0.58 
1989,Missouri, 0.57 
1989,Montana, 0.62 
1989,Nebraska, 0.57 
1989,Nevada, 0.60 
1989,New Hampshire, 0.55 
1989,New Jersey, 0.57 
1989,New Mexico, 0.59 
1989,New York, 0.59 
1989,North Carolina, 0.55 
1989,North Dakota, 0.58 
1989,Ohio, 0.54 
1989,Oklahoma, 0.59 
1989,Oregon, 0.56 
1989,Pennsylvania, 0.56 
1989,Rhode Island, 0.55 
1989,South Carolina, 0.55 
1989,South Dakota, 0.60 
1989,Tennessee, 0.57 
1989,Texas, 0.63 
1989,Utah, 0.56 
1989,Vermont, 0.54 
1989,Virginia, 0.54 
1989,Washington, 0.55 
1989,West Virginia, 0.53 
1989,Wisconsin, 0.54 
1989,Wyoming, 0.60 
1990,United States, 0.58 
1990,Alabama, 0.56 
1990,Alaska, 0.67 
1990,Arizona, 0.58 
1990,Arkansas, 0.57 
1990,California, 0.60 
1990,Colorado, 0.58 
1990,Connecticut, 0.57 
1990,Delaware, 0.53 
1990,District of Columbia, 0.59 
1990,Florida, 0.60 
1990,Georgia, 0.57 
1990,Hawaii, 0.57 
1990,Idaho, 0.57 
1990,Illinois, 0.57 
1990,Indiana, 0.55 
1990,Iowa, 0.56 
1990,Kansas, 0.55 
1990,Kentucky, 0.56 
1990,Louisiana, 0.59 
1990,Maine, 0.53 
1990,Maryland, 0.54 
1990,Massachusetts, 0.56 
1990,Michigan, 0.55 
1990,Minnesota, 0.55 
1990,Mississippi, 0.58 
1990,Missouri, 0.56 
1990,Montana, 0.59 
1990,Nebraska, 0.57 
1990,Nevada, 0.58 
1990,New Hampshire, 0.54 
1990,New Jersey, 0.57 
1990,New Mexico, 0.58 
1990,New York, 0.59 
1990,North Carolina, 0.54 
1990,North Dakota, 0.56 
1990,Ohio, 0.53 
1990,Oklahoma, 0.58 
1990,Oregon, 0.55 
1990,Pennsylvania, 0.55 
1990,Rhode Island, 0.54 
1990,South Carolina, 0.54 
1990,South Dakota, 0.58 
1990,Tennessee, 0.57 
1990,Texas, 0.62 
1990,Utah, 0.56 
1990,Vermont, 0.54 
1990,Virginia, 0.54 
1990,Washington, 0.55 
1990,West Virginia, 0.54 
1990,Wisconsin, 0.54 
1990,Wyoming, 0.59 
1991,United States, 0.57 
1991,Alabama, 0.56 
1991,Alaska, 0.66 
1991,Arizona, 0.58 
1991,Arkansas, 0.56 
1991,California, 0.60 
1991,Colorado, 0.58 
1991,Connecticut, 0.58 
1991,Delaware, 0.53 
1991,District of Columbia, 0.61 
1991,Florida, 0.60 
1991,Georgia, 0.56 
1991,Hawaii, 0.56 
1991,Idaho, 0.57 
1991,Illinois, 0.57 
1991,Indiana, 0.54 
1991,Iowa, 0.55 
1991,Kansas, 0.56 
1991,Kentucky, 0.56 
1991,Louisiana, 0.59 
1991,Maine, 0.53 
1991,Maryland, 0.54 
1991,Massachusetts, 0.56 
1991,Michigan, 0.55 
1991,Minnesota, 0.55 
1991,Mississippi, 0.57 
