year,state, gini 
1991,Missouri, 0.56 
1991,Montana, 0.59 
1991,Nebraska, 0.57 
1991,Nevada, 0.58 
1991,New Hampshire, 0.55 
1991,New Jersey, 0.56 
1991,New Mexico, 0.58 
1991,New York, 0.59 
1991,North Carolina, 0.54 
1991,North Dakota, 0.57 
1991,Ohio, 0.53 
1991,Oklahoma, 0.58 
1991,Oregon, 0.55 
1991,Pennsylvania, 0.55 
1991,Rhode Island, 0.55 
1991,South Carolina, 0.54 
1991,South Dakota, 0.59 
1991,Tennessee, 0.57 
1991,Texas, 0.62 
1991,Utah, 0.56 
1991,Vermont, 0.55 
1991,Virginia, 0.54 
1991,Washington, 0.54 
1991,West Virginia, 0.53 
1991,Wisconsin, 0.54 
1991,Wyoming, 0.59 
1992,United States, 0.58 
1992,Alabama, 0.56 
1992,Alaska, 0.69 
1992,Arizona, 0.58 
1992,Arkansas, 0.57 
1992,California, 0.61 
1992,Colorado, 0.58 
1992,Connecticut, 0.59 
1992,Delaware, 0.54 
1992,District of Columbia, 0.61 
1992,Florida, 0.62 
1992,Georgia, 0.57 
1992,Hawaii, 0.56 
1992,Idaho, 0.57 
1992,Illinois, 0.58 
1992,Indiana, 0.54 
1992,Iowa, 0.55 
1992,Kansas, 0.56 
1992,Kentucky, 0.55 
1992,Louisiana, 0.59 
1992,Maine, 0.53 
1992,Maryland, 0.55 
1992,Massachusetts, 0.57 
1992,Michigan, 0.55 
1992,Minnesota, 0.56 
1992,Mississippi, 0.57 
1992,Missouri, 0.56 
1992,Montana, 0.58 
1992,Nebraska, 0.57 
1992,Nevada, 0.61 
1992,New Hampshire, 0.56 
1992,New Jersey, 0.57 
1992,New Mexico, 0.58 
1992,New York, 0.60 
1992,North Carolina, 0.54 
1992,North Dakota, 0.56 
1992,Ohio, 0.53 
1992,Oklahoma, 0.58 
1992,Oregon, 0.55 
1992,Pennsylvania, 0.55 
1992,Rhode Island, 0.54 
1992,South Carolina, 0.54 
1992,South Dakota, 0.60 
1992,Tennessee, 0.57 
1992,Texas, 0.62 
1992,Utah, 0.57 
1992,Vermont, 0.54 
1992,Virginia, 0.55 
1992,Washington, 0.55 
1992,West Virginia, 0.53 
1992,Wisconsin, 0.54 
1992,Wyoming, 0.59 
1993,United States, 0.57 
1993,Alabama, 0.55 
1993,Alaska, 0.67 
1993,Arizona, 0.57 
1993,Arkansas, 0.55 
1993,California, 0.60 
1993,Colorado, 0.57 
1993,Connecticut, 0.59 
1993,Delaware, 0.53 
1993,District of Columbia, 0.59 
1993,Florida, 0.60 
1993,Georgia, 0.56 
1993,Hawaii, 0.54 
1993,Idaho, 0.56 
1993,Illinois, 0.57 
1993,Indiana, 0.54 
1993,Iowa, 0.54 
1993,Kansas, 0.55 
1993,Kentucky, 0.55 
1993,Louisiana, 0.58 
1993,Maine, 0.53 
1993,Maryland, 0.54 
1993,Massachusetts, 0.57 
1993,Michigan, 0.55 
1993,Minnesota, 0.55 
1993,Mississippi, 0.57 
1993,Missouri, 0.55 
1993,Montana, 0.58 
1993,Nebraska, 0.55 
1993,Nevada, 0.59 
1993,New Hampshire, 0.56 
1993,New Jersey, 0.57 
1993,New Mexico, 0.57 
1993,New York, 0.60 
1993,North Carolina, 0.54 
1993,North Dakota, 0.54 
1993,Ohio, 0.53 
1993,Oklahoma, 0.57 
1993,Oregon, 0.55 
1993,Pennsylvania, 0.55 
1993,Rhode Island, 0.54 
1993,South Carolina, 0.54 
1993,South Dakota, 0.58 
1993,Tennessee, 0.56 
1993,Texas, 0.60 
1993,Utah, 0.56 
1993,Vermont, 0.54 
1993,Virginia, 0.54 
1993,Washington, 0.54 
1993,West Virginia, 0.53 
1993,Wisconsin, 0.53 
1993,Wyoming, 0.59 
1994,United States, 0.57 
1994,Alabama, 0.55 
1994,Alaska, 0.67 
1994,Arizona, 0.56 
1994,Arkansas, 0.55 
1994,California, 0.60 
1994,Colorado, 0.56 
1994,Connecticut, 0.59 
1994,Delaware, 0.53 
1994,District of Columbia, 0.60 
1994,Florida, 0.60 
1994,Georgia, 0.56 
1994,Hawaii, 0.55 
1994,Idaho, 0.56 
1994,Illinois, 0.57 
1994,Indiana, 0.54 
1994,Iowa, 0.54 
1994,Kansas, 0.55 
1994,Kentucky, 0.55 
1994,Louisiana, 0.57 
1994,Maine, 0.53 
1994,Maryland, 0.54 
1994,Massachusetts, 0.57 
1994,Michigan, 0.55 
1994,Minnesota, 0.54 
1994,Mississippi, 0.56 
1994,Missouri, 0.55 
1994,Montana, 0.58 
1994,Nebraska, 0.56 
1994,Nevada, 0.58 
1994,New Hampshire, 0.55 
1994,New Jersey, 0.57 
1994,New Mexico, 0.57 
1994,New York, 0.60 
1994,North Carolina, 0.54 
1994,North Dakota, 0.55 
1994,Ohio, 0.53 
1994,Oklahoma, 0.56 
1994,Oregon, 0.55 
1994,Pennsylvania, 0.55 
1994,Rhode Island, 0.54 
1994,South Carolina, 0.54 
1994,South Dakota, 0.58 
1994,Tennessee, 0.56 
1994,Texas, 0.59 
1994,Utah, 0.56 
1994,Vermont, 0.54 
1994,Virginia, 0.54 
1994,Washington, 0.54 
1994,West Virginia, 0.53 
1994,Wisconsin, 0.53 
1994,Wyoming, 0.59 
1995,United States, 0.58 
1995,Alabama, 0.56 
1995,Alaska, 0.67 
1995,Arizona, 0.56 
1995,Arkansas, 0.55 
1995,California, 0.61 
1995,Colorado, 0.57 
1995,Connecticut, 0.60 
1995,Delaware, 0.54 
1995,District of Columbia, 0.60 
1995,Florida, 0.61 
1995,Georgia, 0.56 
1995,Hawaii, 0.53 
1995,Idaho, 0.56 
1995,Illinois, 0.57 
1995,Indiana, 0.54 
1995,Iowa, 0.53 
1995,Kansas, 0.55 
1995,Kentucky, 0.55 
1995,Louisiana, 0.58 
1995,Maine, 0.53 
1995,Maryland, 0.54 
1995,Massachusetts, 0.58 
1995,Michigan, 0.55 
1995,Minnesota, 0.55 
1995,Mississippi, 0.56 
1995,Missouri, 0.56 
1995,Montana, 0.58 
1995,Nebraska, 0.56 
1995,Nevada, 0.59 
1995,New Hampshire, 0.55 
1995,New Jersey, 0.57 
1995,New Mexico, 0.57 
1995,New York, 0.61 
1995,North Carolina, 0.54 
1995,North Dakota, 0.55 
1995,Ohio, 0.53 
1995,Oklahoma, 0.56 
1995,Oregon, 0.55 
1995,Pennsylvania, 0.56 
1995,Rhode Island, 0.55 
1995,South Carolina, 0.54 
1995,South Dakota, 0.58 
1995,Tennessee, 0.56 
1995,Texas, 0.60 
1995,Utah, 0.56 
1995,Vermont, 0.55 
1995,Virginia, 0.54 
1995,Washington, 0.55 
1995,West Virginia, 0.53 
1995,Wisconsin, 0.54 
1995,Wyoming, 0.60 
1996,United States, 0.60 
1996,Alabama, 0.58 
1996,Alaska, 0.67 
1996,Arizona, 0.58 
1996,Arkansas, 0.57 
1996,California, 0.63 
1996,Colorado, 0.58 
1996,Connecticut, 0.62 
1996,Delaware, 0.56 
1996,District of Columbia, 0.62 
1996,Florida, 0.63 
1996,Georgia, 0.58 
1996,Hawaii, 0.55 
1996,Idaho, 0.58 
1996,Illinois, 0.59 
1996,Indiana, 0.56 
1996,Iowa, 0.55 
1996,Kansas, 0.57 
1996,Kentucky, 0.57 
1996,Louisiana, 0.60 
1996,Maine, 0.55 
1996,Maryland, 0.56 
1996,Massachusetts, 0.59 
1996,Michigan, 0.57 
1996,Minnesota, 0.57 
1996,Mississippi, 0.58 
1996,Missouri, 0.57 
1996,Montana, 0.60 
1996,Nebraska, 0.58 
1996,Nevada, 0.61 
1996,New Hampshire, 0.57 
1996,New Jersey, 0.59 
1996,New Mexico, 0.59 
1996,New York, 0.63 
1996,North Carolina, 0.56 
1996,North Dakota, 0.58 
1996,Ohio, 0.55 
1996,Oklahoma, 0.59 
1996,Oregon, 0.57 
1996,Pennsylvania, 0.58 
1996,Rhode Island, 0.56 
1996,South Carolina, 0.56 
1996,South Dakota, 0.60 
1996,Tennessee, 0.58 
1996,Texas, 0.62 
1996,Utah, 0.58 
1996,Vermont, 0.57 
1996,Virginia, 0.56 
1996,Washington, 0.56 
1996,West Virginia, 0.55 
1996,Wisconsin, 0.55 
1996,Wyoming, 0.63 
1997,United States, 0.59 
1997,Alabama, 0.56 
1997,Alaska, 0.61 
1997,Arizona, 0.57 
1997,Arkansas, 0.55 
1997,California, 0.62 
1997,Colorado, 0.58 
1997,Connecticut, 0.63 
1997,Delaware, 0.55 
1997,District of Columbia, 0.61 
1997,Florida, 0.62 
1997,Georgia, 0.57 
1997,Hawaii, 0.54 
1997,Idaho, 0.57 
1997,Illinois, 0.59 
1997,Indiana, 0.54 
1997,Iowa, 0.54 
1997,Kansas, 0.56 
1997,Kentucky, 0.55 
1997,Louisiana, 0.58 
1997,Maine, 0.54 
1997,Maryland, 0.55 
1997,Massachusetts, 0.59 
1997,Michigan, 0.56 
1997,Minnesota, 0.56 
1997,Mississippi, 0.56 
1997,Missouri, 0.56 
1997,Montana, 0.57 
1997,Nebraska, 0.56 
1997,Nevada, 0.60 
1997,New Hampshire, 0.57 
1997,New Jersey, 0.59 
1997,New Mexico, 0.57 
1997,New York, 0.63 
1997,North Carolina, 0.55 
1997,North Dakota, 0.56 
1997,Ohio, 0.54 
1997,Oklahoma, 0.57 
1997,Oregon, 0.56 
1997,Pennsylvania, 0.57 
1997,Rhode Island, 0.56 
1997,South Carolina, 0.54 
1997,South Dakota, 0.58 
1997,Tennessee, 0.57 
1997,Texas, 0.61 
1997,Utah, 0.57 
1997,Vermont, 0.55 
1997,Virginia, 0.56 
1997,Washington, 0.56 
1997,West Virginia, 0.52 
1997,Wisconsin, 0.54 
1997,Wyoming, 0.62 
1998,United States, 0.59 
1998,Alabama, 0.56 
1998,Alaska, 0.59 
1998,Arizona, 0.57 
1998,Arkansas, 0.56 
1998,California, 0.62 
1998,Colorado, 0.59 
1998,Connecticut, 0.64 
1998,Delaware, 0.55 
1998,District of Columbia, 0.63 
1998,Florida, 0.62 
1998,Georgia, 0.58 
1998,Hawaii, 0.56 
1998,Idaho, 0.57 
1998,Illinois, 0.60 
1998,Indiana, 0.55 
1998,Iowa, 0.54 
1998,Kansas, 0.56 
1998,Kentucky, 0.55 
1998,Louisiana, 0.57 
1998,Maine, 0.56 
1998,Maryland, 0.56 
1998,Massachusetts, 0.60 
1998,Michigan, 0.56 
1998,Minnesota, 0.56 
1998,Mississippi, 0.56 
1998,Missouri, 0.57 
1998,Montana, 0.59 
1998,Nebraska, 0.58 
1998,Nevada, 0.61 
1998,New Hampshire, 0.57 
1998,New Jersey, 0.60 
1998,New Mexico, 0.57 
1998,New York, 0.64 
1998,North Carolina, 0.55 
1998,North Dakota, 0.57 
1998,Ohio, 0.54 
1998,Oklahoma, 0.57 
1998,Oregon, 0.57 
1998,Pennsylvania, 0.57 
1998,Rhode Island, 0.56 
1998,South Carolina, 0.56 
1998,South Dakota, 0.59 
1998,Tennessee, 0.57 
1998,Texas, 0.61 
1998,Utah, 0.56 
1998,Vermont, 0.56 
1998,Virginia, 0.56 
1998,Washington, 0.59 
1998,West Virginia, 0.53 
1998,Wisconsin, 0.55 
1998,Wyoming, 0.63 
1999,United States, 0.60 
1999,Alabama, 0.56 
1999,Alaska, 0.58 
1999,Arizona, 0.57 
1999,Arkansas, 0.56 
1999,California, 0.64 
1999,Colorado, 0.60 
1999,Connecticut, 0.64 
1999,Delaware, 0.56 
1999,District of Columbia, 0.56 
1999,Florida, 0.62 
1999,Georgia, 0.59 
1999,Hawaii, 0.56 
1999,Idaho, 0.59 
1999,Illinois, 0.60 
1999,Indiana, 0.55 
1999,Iowa, 0.54 
1999,Kansas, 0.57 
1999,Kentucky, 0.56 
1999,Louisiana, 0.57 
1999,Maine, 0.55 
1999,Maryland, 0.57 
1999,Massachusetts, 0.61 
1999,Michigan, 0.57 
1999,Minnesota, 0.56 
1999,Mississippi, 0.55 
1999,Missouri, 0.57 
1999,Montana, 0.60 
1999,Nebraska, 0.57 
1999,Nevada, 0.61 
1999,New Hampshire, 0.57 
1999,New Jersey, 0.61 
1999,New Mexico, 0.58 
1999,New York, 0.64 
1999,North Carolina, 0.56 
1999,North Dakota, 0.55 
1999,Ohio, 0.54 
1999,Oklahoma, 0.57 
1999,Oregon, 0.57 
1999,Pennsylvania, 0.58 
1999,Rhode Island, 0.57 
1999,South Carolina, 0.55 
1999,South Dakota, 0.60 
1999,Tennessee, 0.57 
1999,Texas, 0.61 
1999,Utah, 0.57 
1999,Vermont, 0.57 
1999,Virginia, 0.57 
1999,Washington, 0.61 
1999,West Virginia, 0.53 
1999,Wisconsin, 0.55 
1999,Wyoming, 0.63 
2000,United States, 0.61 
2000,Alabama, 0.56 
2000,Alaska, 0.57 
2000,Arizona, 0.58 
2000,Arkansas, 0.56 
2000,California, 0.65 
2000,Colorado, 0.61 
2000,Connecticut, 0.66 
2000,Delaware, 0.56 
2000,District of Columbia, 0.64 
2000,Florida, 0.63 
2000,Georgia, 0.59 
2000,Hawaii, 0.56 
2000,Idaho, 0.59 
2000,Illinois, 0.60 
2000,Indiana, 0.55 
2000,Iowa, 0.53 
2000,Kansas, 0.57 
2000,Kentucky, 0.56 
2000,Louisiana, 0.58 
2000,Maine, 0.55 
2000,Maryland, 0.58 
2000,Massachusetts, 0.64 
2000,Michigan, 0.56 
2000,Minnesota, 0.57 
2000,Mississippi, 0.56 
2000,Missouri, 0.57 
2000,Montana, 0.59 
2000,Nebraska, 0.58 
2000,Nevada, 0.62 
2000,New Hampshire, 0.59 
2000,New Jersey, 0.62 
2000,New Mexico, 0.55 
2000,New York, 0.64 
2000,North Carolina, 0.56 
2000,North Dakota, 0.55 
2000,Ohio, 0.54 
2000,Oklahoma, 0.57 
2000,Oregon, 0.58 
2000,Pennsylvania, 0.58 
2000,Rhode Island, 0.57 
2000,South Carolina, 0.55 
2000,South Dakota, 0.58 
2000,Tennessee, 0.57 
2000,Texas, 0.62 
2000,Utah, 0.57 
2000,Vermont, 0.56 
2000,Virginia, 0.58 
2000,Washington, 0.60 
2000,West Virginia, 0.53 
2000,Wisconsin, 0.55 
2000,Wyoming, 0.64 
2001,United States, 0.59 
2001,Alabama, 0.56 
2001,Alaska, 0.57 
2001,Arizona, 0.56 
2001,Arkansas, 0.56 
2001,California, 0.62 
2001,Colorado, 0.58 
2001,Connecticut, 0.65 
2001,Delaware, 0.55 
2001,District of Columbia, 0.62 
2001,Florida, 0.62 
2001,Georgia, 0.58 
2001,Hawaii, 0.55 
2001,Idaho, 0.57 
2001,Illinois, 0.59 
2001,Indiana, 0.54 
2001,Iowa, 0.53 
2001,Kansas, 0.55 
2001,Kentucky, 0.54 
2001,Louisiana, 0.57 
2001,Maine, 0.54 
2001,Maryland, 0.56 
2001,Massachusetts, 0.60 
2001,Michigan, 0.55 
2001,Minnesota, 0.56 
2001,Mississippi, 0.55 
2001,Missouri, 0.56 
2001,Montana, 0.58 
2001,Nebraska, 0.57 
2001,Nevada, 0.60 
2001,New Hampshire, 0.55 
2001,New Jersey, 0.60 
2001,New Mexico, 0.59 
2001,New York, 0.65 
2001,North Carolina, 0.55 
2001,North Dakota, 0.55 
2001,Ohio, 0.53 
2001,Oklahoma, 0.56 
2001,Oregon, 0.56 
2001,Pennsylvania, 0.57 
2001,Rhode Island, 0.56 
2001,South Carolina, 0.55 
2001,South Dakota, 0.57 
2001,Tennessee, 0.56 
2001,Texas, 0.60 
2001,Utah, 0.55 
2001,Vermont, 0.55 
2001,Virginia, 0.56 
2001,Washington, 0.57 
2001,West Virginia, 0.52 
2001,Wisconsin, 0.54 
2001,Wyoming, 0.62 
2002,United States, 0.59 
2002,Alabama, 0.56 
2002,Alaska, 0.57 
2002,Arizona, 0.56 
2002,Arkansas, 0.56 
2002,California, 0.61 
2002,Colorado, 0.57 
2002,Connecticut, 0.63 
2002,Delaware, 0.54 
2002,District of Columbia, 0.61 
2002,Florida, 0.61 
2002,Georgia, 0.57 
2002,Hawaii, 0.54 
2002,Idaho, 0.57 
2002,Illinois, 0.58 
2002,Indiana, 0.54 
2002,Iowa, 0.53 
2002,Kansas, 0.56 
2002,Kentucky, 0.55 
2002,Louisiana, 0.58 
2002,Maine, 0.54 
2002,Maryland, 0.55 
2002,Massachusetts, 0.58 
2002,Michigan, 0.55 
2002,Minnesota, 0.55 
2002,Mississippi, 0.56 
2002,Missouri, 0.56 
2002,Montana, 0.60 
2002,Nebraska, 0.57 
2002,Nevada, 0.60 
2002,New Hampshire, 0.55 
2002,New Jersey, 0.59 
2002,New Mexico, 0.58 
2002,New York, 0.64 
2002,North Carolina, 0.55 
2002,North Dakota, 0.55 
2002,Ohio, 0.53 
2002,Oklahoma, 0.57 
2002,Oregon, 0.56 
2002,Pennsylvania, 0.56 
2002,Rhode Island, 0.55 
2002,South Carolina, 0.55 
2002,South Dakota, 0.58 
2002,Tennessee, 0.57 
2002,Texas, 0.60 
2002,Utah, 0.56 
2002,Vermont, 0.55 
2002,Virginia, 0.55 
2002,Washington, 0.56 
2002,West Virginia, 0.53 
2002,Wisconsin, 0.54 
2002,Wyoming, 0.62 
2003,United States, 0.59 
2003,Alabama, 0.58 
2003,Alaska, 0.58 
2003,Arizona, 0.56 
2003,Arkansas, 0.59 
2003,California, 0.60 
2003,Colorado, 0.57 
2003,Connecticut, 0.61 
2003,Delaware, 0.54 
2003,District of Columbia, 0.60 
2003,Florida, 0.63 
2003,Georgia, 0.58 
2003,Hawaii, 0.55 
2003,Idaho, 0.59 
2003,Illinois, 0.58 
2003,Indiana, 0.55 
2003,Iowa, 0.54 
2003,Kansas, 0.57 
2003,Kentucky, 0.57 
2003,Louisiana, 0.60 
2003,Maine, 0.55 
2003,Maryland, 0.54 
2003,Massachusetts, 0.57 
2003,Michigan, 0.56 
2003,Minnesota, 0.55 
2003,Mississippi, 0.60 
2003,Missouri, 0.57 
2003,Montana, 0.63 
2003,Nebraska, 0.58 
2003,Nevada, 0.60 
2003,New Hampshire, 0.54 
2003,New Jersey, 0.58 
2003,New Mexico, 0.60 
2003,New York, 0.63 
2003,North Carolina, 0.57 
2003,North Dakota, 0.57 
2003,Ohio, 0.54 
2003,Oklahoma, 0.59 
2003,Oregon, 0.57 
2003,Pennsylvania, 0.57 
2003,Rhode Island, 0.55 
2003,South Carolina, 0.57 
2003,South Dakota, 0.60 
2003,Tennessee, 0.58 
2003,Texas, 0.61 
2003,Utah, 0.57 
2003,Vermont, 0.56 
2003,Virginia, 0.54 
2003,Washington, 0.56 
2003,West Virginia, 0.56 
2003,Wisconsin, 0.54 
2003,Wyoming, 0.62 
2004,United States, 0.60 
2004,Alabama, 0.61 
2004,Alaska, 0.59 
2004,Arizona, 0.58 
2004,Arkansas, 0.62 
2004,California, 0.61 
2004,Colorado, 0.57 
2004,Connecticut, 0.61 
2004,Delaware, 0.55 
2004,District of Columbia, 0.60 
2004,Florida, 0.65 
2004,Georgia, 0.60 
2004,Hawaii, 0.57 
2004,Idaho, 0.61 
2004,Illinois, 0.59 
2004,Indiana, 0.56 
2004,Iowa, 0.55 
2004,Kansas, 0.58 
2004,Kentucky, 0.59 
2004,Louisiana, 0.63 
2004,Maine, 0.57 
2004,Maryland, 0.54 
2004,Massachusetts, 0.57 
2004,Michigan, 0.57 
2004,Minnesota, 0.55 
2004,Mississippi, 0.64 
2004,Missouri, 0.59 
2004,Montana, 0.65 
2004,Nebraska, 0.59 
2004,Nevada, 0.61 
2004,New Hampshire, 0.54 
2004,New Jersey, 0.57 
2004,New Mexico, 0.62 
2004,New York, 0.64 
2004,North Carolina, 0.59 
2004,North Dakota, 0.59 
2004,Ohio, 0.56 
2004,Oklahoma, 0.62 
2004,Oregon, 0.58 
2004,Pennsylvania, 0.58 
2004,Rhode Island, 0.56 
2004,South Carolina, 0.60 
2004,South Dakota, 0.62 
2004,Tennessee, 0.60 
2004,Texas, 0.62 
2004,Utah, 0.58 
2004,Vermont, 0.57 
2004,Virginia, 0.55 
2004,Washington, 0.56 
2004,West Virginia, 0.58 
2004,Wisconsin, 0.55 
2004,Wyoming, 0.62 
2005,United States, 0.61 
2005,Alabama, 0.63 
2005,Alaska, 0.59 
2005,Arizona, 0.59 
2005,Arkansas, 0.64 
2005,California, 0.62 
2005,Colorado, 0.58 
2005,Connecticut, 0.61 
2005,Delaware, 0.56 
2005,District of Columbia, 0.60 
2005,Florida, 0.67 
2005,Georgia, 0.62 
2005,Hawaii, 0.58 
2005,Idaho, 0.63 
2005,Illinois, 0.60 
2005,Indiana, 0.58 
2005,Iowa, 0.56 
2005,Kansas, 0.59 
2005,Kentucky, 0.61 
2005,Louisiana, 0.66 
2005,Maine, 0.58 
2005,Maryland, 0.54 
2005,Massachusetts, 0.58 
2005,Michigan, 0.58 
2005,Minnesota, 0.56 
2005,Mississippi, 0.68 
2005,Missouri, 0.61 
2005,Montana, 0.67 
2005,Nebraska, 0.60 
2005,Nevada, 0.63 
2005,New Hampshire, 0.55 
2005,New Jersey, 0.58 
2005,New Mexico, 0.65 
2005,New York, 0.65 
2005,North Carolina, 0.60 
2005,North Dakota, 0.61 
2005,Ohio, 0.57 
2005,Oklahoma, 0.64 
2005,Oregon, 0.59 
2005,Pennsylvania, 0.59 
2005,Rhode Island, 0.57 
2005,South Carolina, 0.62 
2005,South Dakota, 0.64 
2005,Tennessee, 0.62 
2005,Texas, 0.64 
2005,Utah, 0.59 
2005,Vermont, 0.59 
2005,Virginia, 0.55 
2005,Washington, 0.56 
2005,West Virginia, 0.60 
2005,Wisconsin, 0.57 
2005,Wyoming, 0.63 
2006,United States, 0.62 
2006,Alabama, 0.65 
2006,Alaska, 0.57 
2006,Arizona, 0.60 
2006,Arkansas, 0.67 
2006,California, 0.62 
2006,Colorado, 0.59 
2006,Connecticut, 0.62 
2006,Delaware, 0.56 
2006,District of Columbia, 0.60 
2006,Florida, 0.68 
2006,Georgia, 0.63 
2006,Hawaii, 0.57 
2006,Idaho, 0.64 
2006,Illinois, 0.61 
2006,Indiana, 0.59 
2006,Iowa, 0.57 
2006,Kansas, 0.60 
2006,Kentucky, 0.63 
2006,Louisiana, 0.67 
2006,Maine, 0.60 
2006,Maryland, 0.55 
2006,Massachusetts, 0.59 
2006,Michigan, 0.60 
2006,Minnesota, 0.57 
2006,Mississippi, 0.71 
2006,Missouri, 0.62 
2006,Montana, 0.66 
2006,Nebraska, 0.61 
2006,Nevada, 0.63 
2006,New Hampshire, 0.56 
2006,New Jersey, 0.59 
2006,New Mexico, 0.65 
2006,New York, 0.66 
2006,North Carolina, 0.62 
2006,North Dakota, 0.61 
2006,Ohio, 0.59 
2006,Oklahoma, 0.65 
2006,Oregon, 0.59 
2006,Pennsylvania, 0.61 
2006,Rhode Island, 0.59 
2006,South Carolina, 0.64 
2006,South Dakota, 0.64 
2006,Tennessee, 0.64 
2006,Texas, 0.64 
2006,Utah, 0.59 
2006,Vermont, 0.60 
2006,Virginia, 0.56 
2006,Washington, 0.57 
2006,West Virginia, 0.64 
2006,Wisconsin, 0.58 
2006,Wyoming, 0.63 
2007,United States, 0.63 
2007,Alabama, 0.65 
2007,Alaska, 0.56 
2007,Arizona, 0.60 
2007,Arkansas, 0.67 
2007,California, 0.63 
2007,Colorado, 0.59 
2007,Connecticut, 0.63 
2007,Delaware, 0.56 
2007,District of Columbia, 0.60 
2007,Florida, 0.69 
2007,Georgia, 0.64 
