year,state, gini 
2007,Hawaii, 0.57 
2007,Idaho, 0.64 
2007,Illinois, 0.61 
2007,Indiana, 0.60 
2007,Iowa, 0.57 
2007,Kansas, 0.60 
2007,Kentucky, 0.63 
2007,Louisiana, 0.68 
2007,Maine, 0.60 
2007,Maryland, 0.55 
2007,Massachusetts, 0.60 
2007,Michigan, 0.61 
2007,Minnesota, 0.58 
2007,Mississippi, 0.71 
2007,Missouri, 0.62 
2007,Montana, 0.66 
2007,Nebraska, 0.60 
2007,Nevada, 0.63 
2007,New Hampshire, 0.56 
2007,New Jersey, 0.59 
2007,New Mexico, 0.65 
2007,New York, 0.66 
2007,North Carolina, 0.62 
2007,North Dakota, 0.60 
2007,Ohio, 0.59 
2007,Oklahoma, 0.64 
2007,Oregon, 0.60 
2007,Pennsylvania, 0.61 
2007,Rhode Island, 0.59 
2007,South Carolina, 0.64 
2007,South Dakota, 0.64 
2007,Tennessee, 0.65 
2007,Texas, 0.65 
2007,Utah, 0.59 
2007,Vermont, 0.61 
2007,Virginia, 0.57 
2007,Washington, 0.57 
2007,West Virginia, 0.63 
2007,Wisconsin, 0.58 
2007,Wyoming, 0.64 
2008,United States, 0.63 
2008,Alabama, 0.64 
2008,Alaska, 0.56 
2008,Arizona, 0.60 
2008,Arkansas, 0.67 
2008,California, 0.63 
2008,Colorado, 0.58 
2008,Connecticut, 0.62 
2008,Delaware, 0.56 
2008,District of Columbia, 0.60 
2008,Florida, 0.68 
2008,Georgia, 0.65 
2008,Hawaii, 0.57 
2008,Idaho, 0.63 
2008,Illinois, 0.61 
2008,Indiana, 0.60 
2008,Iowa, 0.57 
2008,Kansas, 0.60 
2008,Kentucky, 0.63 
2008,Louisiana, 0.66 
2008,Maine, 0.60 
2008,Maryland, 0.55 
2008,Massachusetts, 0.59 
2008,Michigan, 0.61 
2008,Minnesota, 0.57 
2008,Mississippi, 0.70 
2008,Missouri, 0.62 
2008,Montana, 0.66 
2008,Nebraska, 0.60 
2008,Nevada, 0.62 
2008,New Hampshire, 0.56 
2008,New Jersey, 0.59 
2008,New Mexico, 0.65 
2008,New York, 0.66 
2008,North Carolina, 0.62 
2008,North Dakota, 0.59 
2008,Ohio, 0.59 
2008,Oklahoma, 0.64 
2008,Oregon, 0.60 
2008,Pennsylvania, 0.61 
2008,Rhode Island, 0.59 
2008,South Carolina, 0.64 
2008,South Dakota, 0.63 
2008,Tennessee, 0.65 
2008,Texas, 0.64 
2008,Utah, 0.59 
2008,Vermont, 0.60 
2008,Virginia, 0.57 
2008,Washington, 0.57 
2008,West Virginia, 0.64 
2008,Wisconsin, 0.58 
2008,Wyoming, 0.62 
2009,United States, 0.62 
2009,Alabama, 0.62 
2009,Alaska, 0.57 
2009,Arizona, 0.61 
2009,Arkansas, 0.63 
2009,California, 0.64 
2009,Colorado, 0.59 
2009,Connecticut, 0.64 
2009,Delaware, 0.56 
2009,District of Columbia, 0.62 
2009,Florida, 0.68 
2009,Georgia, 0.65 
2009,Hawaii, 0.57 
2009,Idaho, 0.63 
2009,Illinois, 0.61 
2009,Indiana, 0.59 
2009,Iowa, 0.56 
2009,Kansas, 0.60 
2009,Kentucky, 0.60 
2009,Louisiana, 0.64 
2009,Maine, 0.57 
2009,Maryland, 0.56 
2009,Massachusetts, 0.60 
2009,Michigan, 0.61 
2009,Minnesota, 0.58 
2009,Mississippi, 0.65 
2009,Missouri, 0.60 
2009,Montana, 0.64 
2009,Nebraska, 0.59 
2009,Nevada, 0.64 
2009,New Hampshire, 0.57 
2009,New Jersey, 0.60 
2009,New Mexico, 0.63 
2009,New York, 0.66 
2009,North Carolina, 0.60 
2009,North Dakota, 0.58 
2009,Ohio, 0.58 
2009,Oklahoma, 0.61 
2009,Oregon, 0.59 
2009,Pennsylvania, 0.60 
2009,Rhode Island, 0.58 
2009,South Carolina, 0.61 
2009,South Dakota, 0.62 
2009,Tennessee, 0.62 
2009,Texas, 0.64 
2009,Utah, 0.59 
2009,Vermont, 0.59 
2009,Virginia, 0.57 
2009,Washington, 0.57 
2009,West Virginia, 0.58 
2009,Wisconsin, 0.58 
2009,Wyoming, 0.63 
2010,United States, 0.63 
2010,Alabama, 0.59 
2010,Alaska, 0.56 
2010,Arizona, 0.62 
2010,Arkansas, 0.59 
2010,California, 0.67 
2010,Colorado, 0.61 
2010,Connecticut, 0.67 
2010,Delaware, 0.56 
2010,District of Columbia, 0.64 
2010,Florida, 0.68 
2010,Georgia, 0.63 
2010,Hawaii, 0.56 
2010,Idaho, 0.63 
2010,Illinois, 0.62 
2010,Indiana, 0.57 
2010,Iowa, 0.55 
2010,Kansas, 0.59 
2010,Kentucky, 0.57 
2010,Louisiana, 0.62 
2010,Maine, 0.55 
2010,Maryland, 0.57 
2010,Massachusetts, 0.63 
2010,Michigan, 0.60 
2010,Minnesota, 0.59 
2010,Mississippi, 0.61 
2010,Missouri, 0.59 
2010,Montana, 0.61 
2010,Nebraska, 0.58 
2010,Nevada, 0.68 
2010,New Hampshire, 0.58 
2010,New Jersey, 0.62 
2010,New Mexico, 0.59 
2010,New York, 0.68 
2010,North Carolina, 0.58 
2010,North Dakota, 0.57 
2010,Ohio, 0.56 
2010,Oklahoma, 0.59 
2010,Oregon, 0.58 
2010,Pennsylvania, 0.59 
2010,Rhode Island, 0.58 
2010,South Carolina, 0.58 
2010,South Dakota, 0.60 
2010,Tennessee, 0.60 
2010,Texas, 0.63 
2010,Utah, 0.59 
2010,Vermont, 0.57 
2010,Virginia, 0.59 
2010,Washington, 0.59 
2010,West Virginia, 0.54 
2010,Wisconsin, 0.58 
2010,Wyoming, 0.66 
2011,United States, 0.63 
2011,Alabama, 0.59 
2011,Alaska, 0.57 
2011,Arizona, 0.62 
2011,Arkansas, 0.61 
2011,California, 0.67 
2011,Colorado, 0.62 
2011,Connecticut, 0.68 
2011,Delaware, 0.56 
2011,District of Columbia, 0.64 
2011,Florida, 0.69 
2011,Georgia, 0.64 
2011,Hawaii, 0.57 
2011,Idaho, 0.63 
2011,Illinois, 0.63 
2011,Indiana, 0.58 
2011,Iowa, 0.56 
2011,Kansas, 0.60 
2011,Kentucky, 0.57 
2011,Louisiana, 0.59 
2011,Maine, 0.56 
2011,Maryland, 0.58 
2011,Massachusetts, 0.64 
2011,Michigan, 0.60 
2011,Minnesota, 0.59 
2011,Mississippi, 0.58 
2011,Missouri, 0.60 
2011,Montana, 0.62 
2011,Nebraska, 0.58 
2011,Nevada, 0.68 
2011,New Hampshire, 0.59 
2011,New Jersey, 0.63 
2011,New Mexico, 0.59 
2011,New York, 0.69 
2011,North Carolina, 0.59 
2011,North Dakota, 0.59 
2011,Ohio, 0.57 
2011,Oklahoma, 0.60 
2011,Oregon, 0.59 
2011,Pennsylvania, 0.60 
2011,Rhode Island, 0.59 
2011,South Carolina, 0.59 
2011,South Dakota, 0.60 
2011,Tennessee, 0.60 
2011,Texas, 0.64 
2011,Utah, 0.60 
2011,Vermont, 0.58 
2011,Virginia, 0.59 
2011,Washington, 0.60 
2011,West Virginia, 0.55 
2011,Wisconsin, 0.58 
2011,Wyoming, 0.63 
2012,United States, 0.64 
2012,Alabama, 0.59 
2012,Alaska, 0.57 
2012,Arizona, 0.62 
2012,Arkansas, 0.61 
2012,California, 0.69 
2012,Colorado, 0.63 
2012,Connecticut, 0.70 
2012,Delaware, 0.58 
2012,District of Columbia, 0.66 
2012,Florida, 0.71 
2012,Georgia, 0.63 
2012,Hawaii, 0.58 
2012,Idaho, 0.64 
2012,Illinois, 0.64 
2012,Indiana, 0.58 
2012,Iowa, 0.57 
2012,Kansas, 0.61 
2012,Kentucky, 0.58 
2012,Louisiana, 0.64 
2012,Maine, 0.56 
2012,Maryland, 0.59 
2012,Massachusetts, 0.65 
2012,Michigan, 0.62 
2012,Minnesota, 0.60 
2012,Mississippi, 0.60 
2012,Missouri, 0.61 
2012,Montana, 0.63 
2012,Nebraska, 0.60 
2012,Nevada, 0.70 
2012,New Hampshire, 0.60 
2012,New Jersey, 0.65 
2012,New Mexico, 0.60 
2012,New York, 0.71 
2012,North Carolina, 0.60 
2012,North Dakota, 0.62 
2012,Ohio, 0.58 
2012,Oklahoma, 0.62 
2012,Oregon, 0.59 
2012,Pennsylvania, 0.61 
2012,Rhode Island, 0.60 
2012,South Carolina, 0.60 
2012,South Dakota, 0.63 
2012,Tennessee, 0.61 
2012,Texas, 0.65 
2012,Utah, 0.62 
2012,Vermont, 0.59 
2012,Virginia, 0.61 
2012,Washington, 0.62 
2012,West Virginia, 0.55 
2012,Wisconsin, 0.59 
2012,Wyoming, 0.65 
2013,United States, 0.63 
2013,Alabama, 0.58 
2013,Alaska, 0.56 
2013,Arizona, 0.62 
2013,Arkansas, 0.60 
2013,California, 0.67 
2013,Colorado, 0.61 
2013,Connecticut, 0.68 
2013,Delaware, 0.57 
2013,District of Columbia, 0.64 
2013,Florida, 0.69 
2013,Georgia, 0.63 
2013,Hawaii, 0.57 
2013,Idaho, 0.62 
2013,Illinois, 0.63 
2013,Indiana, 0.57 
2013,Iowa, 0.55 
2013,Kansas, 0.60 
2013,Kentucky, 0.57 
2013,Louisiana, 0.62 
2013,Maine, 0.56 
2013,Maryland, 0.59 
2013,Massachusetts, 0.64 
2013,Michigan, 0.61 
2013,Minnesota, 0.59 
2013,Mississippi, 0.58 
2013,Missouri, 0.60 
2013,Montana, 0.61 
2013,Nebraska, 0.58 
2013,Nevada, 0.69 
2013,New Hampshire, 0.58 
2013,New Jersey, 0.64 
2013,New Mexico, 0.59 
2013,New York, 0.70 
2013,North Carolina, 0.59 
2013,North Dakota, 0.59 
2013,Ohio, 0.57 
2013,Oklahoma, 0.60 
2013,Oregon, 0.58 
2013,Pennsylvania, 0.60 
2013,Rhode Island, 0.59 
2013,South Carolina, 0.58 
2013,South Dakota, 0.61 
2013,Tennessee, 0.60 
2013,Texas, 0.65 
2013,Utah, 0.60 
2013,Vermont, 0.58 
2013,Virginia, 0.59 
2013,Washington, 0.60 
2013,West Virginia, 0.54 
2013,Wisconsin, 0.58 
2013,Wyoming, 0.67 
2014,United States, 0.64 
2014,Alabama, 0.58 
2014,Alaska, 0.56 
2014,Arizona, 0.62 
2014,Arkansas, 0.61 
2014,California, 0.68 
2014,Colorado, 0.62 
2014,Connecticut, 0.68 
2014,Delaware, 0.57 
2014,District of Columbia, 0.64 
2014,Florida, 0.70 
2014,Georgia, 0.63 
2014,Hawaii, 0.57 
2014,Idaho, 0.61 
2014,Illinois, 0.63 
2014,Indiana, 0.58 
2014,Iowa, 0.56 
2014,Kansas, 0.60 
2014,Kentucky, 0.58 
2014,Louisiana, 0.62 
2014,Maine, 0.56 
2014,Maryland, 0.59 
2014,Massachusetts, 0.65 
2014,Michigan, 0.61 
2014,Minnesota, 0.59 
2014,Mississippi, 0.58 
2014,Missouri, 0.61 
2014,Montana, 0.61 
2014,Nebraska, 0.59 
2014,Nevada, 0.68 
2014,New Hampshire, 0.59 
2014,New Jersey, 0.64 
2014,New Mexico, 0.59 
2014,New York, 0.71 
2014,North Carolina, 0.60 
2014,North Dakota, 0.59 
2014,Ohio, 0.57 
2014,Oklahoma, 0.61 
2014,Oregon, 0.59 
2014,Pennsylvania, 0.60 
2014,Rhode Island, 0.60 
2014,South Carolina, 0.59 
2014,South Dakota, 0.61 
2014,Tennessee, 0.61 
2014,Texas, 0.65 
2014,Utah, 0.60 
2014,Vermont, 0.59 
2014,Virginia, 0.60 
2014,Washington, 0.61 
2014,West Virginia, 0.55 
2014,Wisconsin, 0.58 
2014,Wyoming, 0.66 
2015,United States, 0.64 
2015,Alabama, 0.59 
2015,Alaska, 0.56 
2015,Arizona, 0.62 
2015,Arkansas, 0.61 
2015,California, 0.68 
2015,Colorado, 0.61 
2015,Connecticut, 0.68 
2015,Delaware, 0.58 
2015,District of Columbia, 0.65 
2015,Florida, 0.70 
2015,Georgia, 0.63 
2015,Hawaii, 0.57 
2015,Idaho, 0.62 
2015,Illinois, 0.63 
2015,Indiana, 0.58 
2015,Iowa, 0.56 
2015,Kansas, 0.60 
2015,Kentucky, 0.58 
2015,Louisiana, 0.62 
2015,Maine, 0.56 
2015,Maryland, 0.59 
2015,Massachusetts, 0.65 
2015,Michigan, 0.61 
2015,Minnesota, 0.59 
2015,Mississippi, 0.59 
2015,Missouri, 0.60 
2015,Montana, 0.61 
2015,Nebraska, 0.58 
2015,Nevada, 0.68 
2015,New Hampshire, 0.58 
2015,New Jersey, 0.64 
2015,New Mexico, 0.59 
2015,New York, 0.71 
2015,North Carolina, 0.60 
2015,North Dakota, 0.58 
2015,Ohio, 0.57 
2015,Oklahoma, 0.61 
2015,Oregon, 0.59 
2015,Pennsylvania, 0.61 
2015,Rhode Island, 0.59 
2015,South Carolina, 0.59 
2015,South Dakota, 0.61 
2015,Tennessee, 0.61 
2015,Texas, 0.65 
2015,Utah, 0.60 
2015,Vermont, 0.58 
2015,Virginia, 0.60 
2015,Washington, 0.61 
2015,West Virginia, 0.55 
2015,Wisconsin, 0.58 
2015,Wyoming, 0.66 
2016,United States, 0.63 
2016,Alabama, 0.59 
2016,Alaska, 0.56 
2016,Arizona, 0.61 
2016,Arkansas, 0.62 
2016,California, 0.67 
2016,Colorado, 0.62 
2016,Connecticut, 0.67 
2016,Delaware, 0.57 
2016,District of Columbia, 0.65 
2016,Florida, 0.67 
2016,Georgia, 0.62 
2016,Hawaii, 0.57 
2016,Idaho, 0.62 
2016,Illinois, 0.63 
2016,Indiana, 0.58 
2016,Iowa, 0.56 
2016,Kansas, 0.60 
2016,Kentucky, 0.58 
2016,Louisiana, 0.63 
2016,Maine, 0.56 
2016,Maryland, 0.59 
2016,Massachusetts, 0.64 
2016,Michigan, 0.61 
2016,Minnesota, 0.59 
2016,Mississippi, 0.59 
2016,Missouri, 0.60 
2016,Montana, 0.61 
2016,Nebraska, 0.59 
2016,Nevada, 0.68 
2016,New Hampshire, 0.59 
2016,New Jersey, 0.64 
2016,New Mexico, 0.59 
2016,New York, 0.70 
2016,North Carolina, 0.60 
2016,North Dakota, 0.58 
2016,Ohio, 0.57 
2016,Oklahoma, 0.60 
2016,Oregon, 0.59 
2016,Pennsylvania, 0.60 
2016,Rhode Island, 0.58 
2016,South Carolina, 0.60 
2016,South Dakota, 0.62 
2016,Tennessee, 0.61 
2016,Texas, 0.63 
2016,Utah, 0.61 
2016,Vermont, 0.58 
2016,Virginia, 0.59 
2016,Washington, 0.61 
2016,West Virginia, 0.55 
2016,Wisconsin, 0.58 
2016,Wyoming, 0.67 
2017,United States, 0.64 
2017,Alabama, 0.59 
2017,Alaska, 0.56 
2017,Arizona, 0.62 
2017,Arkansas, 0.63 
2017,California, 0.67 
2017,Colorado, 0.62 
2017,Connecticut, 0.68 
2017,Delaware, 0.57 
2017,District of Columbia, 0.65 
2017,Florida, 0.72 
2017,Georgia, 0.64 
2017,Hawaii, 0.58 
2017,Idaho, 0.61 
2017,Illinois, 0.63 
2017,Indiana, 0.58 
2017,Iowa, 0.57 
2017,Kansas, 0.60 
2017,Kentucky, 0.58 
2017,Louisiana, 0.63 
2017,Maine, 0.56 
2017,Maryland, 0.59 
2017,Massachusetts, 0.65 
2017,Michigan, 0.61 
2017,Minnesota, 0.59 
2017,Mississippi, 0.59 
2017,Missouri, 0.60 
2017,Montana, 0.61 
2017,Nebraska, 0.59 
2017,Nevada, 0.68 
2017,New Hampshire, 0.59 
2017,New Jersey, 0.64 
2017,New Mexico, 0.60 
2017,New York, 0.71 
2017,North Carolina, 0.60 
2017,North Dakota, 0.62 
2017,Ohio, 0.57 
2017,Oklahoma, 0.61 
2017,Oregon, 0.59 
2017,Pennsylvania, 0.60 
2017,Rhode Island, 0.59 
2017,South Carolina, 0.59 
2017,South Dakota, 0.61 
2017,Tennessee, 0.61 
2017,Texas, 0.67 
2017,Utah, 0.61 
2017,Vermont, 0.58 
2017,Virginia, 0.60 
2017,Washington, 0.61 
2017,West Virginia, 0.55 
2017,Wisconsin, 0.58 
2017,Wyoming, 0.68 
2018,United States, 0.63 
2018,Alabama, 0.59 
2018,Alaska, 0.56 
2018,Arizona, 0.61 
2018,Arkansas, 0.62 
2018,California, 0.67 
2018,Colorado, 0.62 
2018,Connecticut, 0.67 
2018,Delaware, 0.57 
2018,District of Columbia, 0.65 
2018,Florida, 0.69 
2018,Georgia, 0.63 
2018,Hawaii, 0.57 
2018,Idaho, 0.61 
2018,Illinois, 0.63 
2018,Indiana, 0.58 
2018,Iowa, 0.56 
2018,Kansas, 0.60 
2018,Kentucky, 0.58 
2018,Louisiana, 0.63 
2018,Maine, 0.56 
2018,Maryland, 0.59 
2018,Massachusetts, 0.65 
2018,Michigan, 0.61 
2018,Minnesota, 0.59 
2018,Mississippi, 0.58 
2018,Missouri, 0.60 
2018,Montana, 0.61 
2018,Nebraska, 0.59 
2018,Nevada, 0.68 
2018,New Hampshire, 0.58 
2018,New Jersey, 0.64 
2018,New Mexico, 0.59 
2018,New York, 0.70 
2018,North Carolina, 0.60 
2018,North Dakota, 0.58 
2018,Ohio, 0.57 
2018,Oklahoma, 0.60 
2018,Oregon, 0.58 
2018,Pennsylvania, 0.60 
2018,Rhode Island, 0.58 
2018,South Carolina, 0.59 
2018,South Dakota, 0.62 
2018,Tennessee, 0.61 
2018,Texas, 0.64 
2018,Utah, 0.60 
2018,Vermont, 0.58 
2018,Virginia, 0.60 
2018,Washington, 0.60 
2018,West Virginia, 0.55 
2018,Wisconsin, 0.58 
2018,Wyoming, 0.66 
2019,United States, 0.64 
2019,Alabama, 0.59 
2019,Alaska, 0.57 
2019,Arizona, 0.61 
2019,Arkansas, 0.61 
2019,California, 0.67 
2019,Colorado, 0.62 
2019,Connecticut, 0.67 
2019,Delaware, 0.57 
2019,District of Columbia, 0.66 
2019,Florida, 0.70 
2019,Georgia, 0.63 
2019,Hawaii, 0.57 
2019,Idaho, 0.61 
2019,Illinois, 0.62 
2019,Indiana, 0.58 
2019,Iowa, 0.56 
2019,Kansas, 0.60 
2019,Kentucky, 0.59 
2019,Louisiana, 0.64 
2019,Maine, 0.56 
2019,Maryland, 0.59 
2019,Massachusetts, 0.64 
2019,Michigan, 0.60 
2019,Minnesota, 0.59 
2019,Mississippi, 0.59 
2019,Missouri, 0.60 
2019,Montana, 0.62 
2019,Nebraska, 0.59 
2019,Nevada, 0.67 
2019,New Hampshire, 0.58 
2019,New Jersey, 0.63 
2019,New Mexico, 0.60 
2019,New York, 0.69 
2019,North Carolina, 0.60 
2019,North Dakota, 0.60 
2019,Ohio, 0.57 
2019,Oklahoma, 0.60 
2019,Oregon, 0.58 
2019,Pennsylvania, 0.60 
2019,Rhode Island, 0.59 
2019,South Carolina, 0.60 
2019,South Dakota, 0.62 
2019,Tennessee, 0.61 
2019,Texas, 0.66 
2019,Utah, 0.62 
2019,Vermont, 0.58 
2019,Virginia, 0.60 
2019,Washington, 0.61 
2019,West Virginia, 0.55 
2019,Wisconsin, 0.58 
2019,Wyoming, 0.67 
2020,United States, 0.66 
2020,Alabama, 0.61 
2020,Alaska, 0.58 
2020,Arizona, 0.63 
2020,Arkansas, 0.65 
2020,California, 0.69 
2020,Colorado, 0.64 
2020,Connecticut, 0.69 
2020,Delaware, 0.58 
2020,District of Columbia, 0.69 
2020,Florida, 0.73 
2020,Georgia, 0.65 
2020,Hawaii, 0.60 
2020,Idaho, 0.64 
2020,Illinois, 0.64 
2020,Indiana, 0.60 
2020,Iowa, 0.58 
2020,Kansas, 0.62 
2020,Kentucky, 0.60 
2020,Louisiana, 0.63 
2020,Maine, 0.58 
2020,Maryland, 0.61 
2020,Massachusetts, 0.65 
2020,Michigan, 0.61 
2020,Minnesota, 0.60 
2020,Mississippi, 0.60 
2020,Missouri, 0.62 
2020,Montana, 0.64 
2020,Nebraska, 0.62 
2020,Nevada, 0.71 
2020,New Hampshire, 0.60 
2020,New Jersey, 0.65 
2020,New Mexico, 0.61 
2020,New York, 0.71 
2020,North Carolina, 0.62 
2020,North Dakota, 0.60 
2020,Ohio, 0.59 
2020,Oklahoma, 0.63 
2020,Oregon, 0.61 
2020,Pennsylvania, 0.61 
2020,Rhode Island, 0.59 
2020,South Carolina, 0.62 
2020,South Dakota, 0.65 
2020,Tennessee, 0.63 
2020,Texas, 0.68 
2020,Utah, 0.65 
2020,Vermont, 0.59 
2020,Virginia, 0.62 
2020,Washington, 0.63 
2020,West Virginia, 0.57 
2020,Wisconsin, 0.60 
2020,Wyoming, 0.73 
2021,United States, 0.66 
2021,Alabama, 0.62 
2021,Alaska, 0.58 
2021,Arizona, 0.64 
2021,Arkansas, 0.67 
2021,California, 0.69 
2021,Colorado, 0.65 
2021,Connecticut, 0.70 
2021,Delaware, 0.59 
2021,District of Columbia, 0.68 
2021,Florida, 0.71 
2021,Georgia, 0.66 
2021,Hawaii, 0.60 
2021,Idaho, 0.64 
2021,Illinois, 0.65 
2021,Indiana, 0.60 
2021,Iowa, 0.57 
2021,Kansas, 0.62 
2021,Kentucky, 0.60 
2021,Louisiana, 0.68 
2021,Maine, 0.59 
2021,Maryland, 0.62 
2021,Massachusetts, 0.68 
2021,Michigan, 0.62 
2021,Minnesota, 0.60 
2021,Mississippi, 0.61 
2021,Missouri, 0.63 
2021,Montana, 0.64 
2021,Nebraska, 0.62 
2021,Nevada, 0.71 
2021,New Hampshire, 0.63 
2021,New Jersey, 0.65 
2021,New Mexico, 0.60 
2021,New York, 0.72 
2021,North Carolina, 0.62 
2021,North Dakota, 0.62 
2021,Ohio, 0.60 
2021,Oklahoma, 0.63 
2021,Oregon, 0.61 
2021,Pennsylvania, 0.62 
2021,Rhode Island, 0.60 
2021,South Carolina, 0.63 
2021,South Dakota, 0.64 
2021,Tennessee, 0.64 
2021,Texas, 0.67 
2021,Utah, 0.65 
2021,Vermont, 0.60 
2021,Virginia, 0.63 
2021,Washington, 0.64 
2021,West Virginia, 0.57 
2021,Wisconsin, 0.59 
2021,Wyoming, 0.73 
2022,United States, 0.63 
2022,Alabama, 0.59 
2022,Alaska, 0.55 
2022,Arizona, 0.61 
2022,Arkansas, 0.61 
2022,California, 0.66 
2022,Colorado, 0.61 
2022,Connecticut, 0.67 
2022,Delaware, 0.57 
2022,District of Columbia, 0.66 
2022,Florida, 0.71 
2022,Georgia, 0.63 
2022,Hawaii, 0.59 
2022,Idaho, 0.60 
2022,Illinois, 0.62 
2022,Indiana, 0.58 
2022,Iowa, 0.56 
2022,Kansas, 0.59 
2022,Kentucky, 0.58 
2022,Louisiana, 0.62 
2022,Maine, 0.57 
2022,Maryland, 0.59 
2022,Massachusetts, 0.64 
2022,Michigan, 0.60 
2022,Minnesota, 0.58 
2022,Mississippi, 0.59 
2022,Missouri, 0.60 
2022,Montana, 0.63 
2022,Nebraska, 0.59 
2022,Nevada, 0.67 
2022,New Hampshire, 0.60 
2022,New Jersey, 0.64 
2022,New Mexico, 0.59 
2022,New York, 0.69 
2022,North Carolina, 0.60 
2022,North Dakota, 0.58 
2022,Ohio, 0.57 
2022,Oklahoma, 0.60 
2022,Oregon, 0.58 
2022,Pennsylvania, 0.60 
2022,Rhode Island, 0.59 
2022,South Carolina, 0.60 
2022,South Dakota, 0.61 
2022,Tennessee, 0.61 
2022,Texas, 0.66 
2022,Utah, 0.62 
2022,Vermont, 0.58 
2022,Virginia, 0.60 
2022,Washington, 0.60 
2022,West Virginia, 0.55 
2022,Wisconsin, 0.57 
2022,Wyoming, 0.69 
