state,year,police_spending_per_capita
Alabama,2004,170.0373163
Alabama,2005,179.8260538
Alabama,2006,199.3907514
Alabama,2007,210.35066
Alabama,2008,222.64352
Alabama,2009,246.4225
Alabama,2010,241.95645
Alabama,2011,241.82545
Alabama,2012,234.52799
Alabama,2013,239.15
Alabama,2014,239.2168
Alabama,2015,252.48474
Alabama,2016,253.42905
Alabama,2017,259.16552
Alabama,2018,261.96373
Alabama,2019,269.95606
Alabama,2020,290.20671
Alabama,2021,287.30777
Alaska,2004,284.3970598
Alaska,2005,309.1809532
Alaska,2006,318.5804277
Alaska,2007,346.37366
Alaska,2008,381.04021
Alaska,2009,432.68016
Alaska,2010,462.97832
Alaska,2011,451.44351
Alaska,2012,468.60744
Alaska,2013,508.23581
Alaska,2014,504.04534
Alaska,2015,534.49407
Alaska,2016,495.24489
Alaska,2017,492.35864
Alaska,2018,603.02121
Alaska,2019,521.65896
Alaska,2020,549.37968
Alaska,2021,552.3249
Arizona,2004,250.6689189
Arizona,2005,262.4782992
Arizona,2006,280.716938
Arizona,2007,330.95356
Arizona,2008,343.18181
Arizona,2009,349.14177
Arizona,2010,334.48932
Arizona,2011,327.03395
Arizona,2012,314.40968
Arizona,2013,311.34599
Arizona,2014,307.7443
Arizona,2015,314.73827
Arizona,2016,333.32936
Arizona,2017,356.72175
Arizona,2018,344.12802
Arizona,2019,408.03897
Arizona,2020,423.7971
Arizona,2021,398.59615
Arkansas,2004,160.3437629
Arkansas,2005,160.3424836
Arkansas,2006,166.887628
Arkansas,2007,168.07681
Arkansas,2008,174.44132
Arkansas,2009,178.96137
Arkansas,2010,185.45451
Arkansas,2011,188.93367
Arkansas,2012,202.34951
Arkansas,2013,216.71549
Arkansas,2014,217.98459
Arkansas,2015,228.0861
Arkansas,2016,228.27536
Arkansas,2017,226.57676
Arkansas,2018,241.94609
Arkansas,2019,236.09036
Arkansas,2020,242.86949
Arkansas,2021,241.30798
California,2004,323.3119068
California,2005,332.6841008
California,2006,349.7091241
California,2007,382.19358
California,2008,412.04333
California,2009,427.72698
California,2010,414.90652
California,2011,403.13878
California,2012,392.38121
California,2013,394.10647
California,2014,411.65026
California,2015,424.34948
California,2016,447.6398
California,2017,478.7778
California,2018,514.88541
California,2019,521.11647
California,2020,560.5471
California,2021,636.07007
Colorado,2004,240.0834708
Colorado,2005,257.6251844
Colorado,2006,254.8737687
Colorado,2007,272.15236
Colorado,2008,290.16244
Colorado,2009,311.78886
Colorado,2010,313.28169
Colorado,2011,316.03317
Colorado,2012,299.87831
Colorado,2013,310.84322
Colorado,2014,329.84546
Colorado,2015,326.9037
Colorado,2016,330.8558
Colorado,2017,337.54392
Colorado,2018,361.00841
Colorado,2019,369.15993
Colorado,2020,393.74817
Colorado,2021,419.69306
Connecticut,2004,230.5327031
Connecticut,2005,238.8173675
Connecticut,2006,257.3120945
Connecticut,2007,258.50984
Connecticut,2008,281.64258
Connecticut,2009,277.36904
Connecticut,2010,292.45612
Connecticut,2011,299.40838
Connecticut,2012,307.71963
Connecticut,2013,310.42258
Connecticut,2014,314.54715
Connecticut,2015,324.63915
Connecticut,2016,346.29768
Connecticut,2017,326.8927
Connecticut,2018,339.39686
Connecticut,2019,345.51679
Connecticut,2020,369.29422
Connecticut,2021,360.84044
Delaware,2004,242.6760616
Delaware,2005,281.1796722
Delaware,2006,332.7029518
Delaware,2007,357.04888
Delaware,2008,319.72091
Delaware,2009,318.64017
Delaware,2010,315.58868
Delaware,2011,322.73323
Delaware,2012,338.44665
Delaware,2013,353.57428
Delaware,2014,366.94042
Delaware,2015,381.76638
Delaware,2016,371.88756
Delaware,2017,394.13146
Delaware,2018,369.40103
Delaware,2019,380.33236
Delaware,2020,392.89638
Delaware,2021,392.2196
District of Columbia,2004,741.6257745
District of Columbia,2005,768.8085398
District of Columbia,2006,862.692117
District of Columbia,2007,871.14992
District of Columbia,2008,1018.3546
District of Columbia,2009,967.17649
District of Columbia,2010,940.22327
District of Columbia,2011,953.5818
District of Columbia,2012,886.78652
District of Columbia,2013,868.18249
District of Columbia,2014,923.73926
District of Columbia,2015,878.3624
District of Columbia,2016,880.55201
District of Columbia,2017,938.84528
District of Columbia,2018,915.69384
District of Columbia,2019,956.01011
District of Columbia,2020,1015.4546
District of Columbia,2021,1000.2048
Florida,2004,287.9649398
Florida,2005,315.86812
Florida,2006,326.2845414
Florida,2007,342.31103
Florida,2008,363.57711
Florida,2009,397.43776
Florida,2010,393.62128
Florida,2011,385.76175
Florida,2012,379.132
Florida,2013,366.90942
Florida,2014,365.87774
Florida,2015,373.76874
Florida,2016,383.17901
Florida,2017,407.69977
Florida,2018,419.73062
Florida,2019,433.92876
Florida,2020,461.15741
Florida,2021,485.0588
Georgia,2004,189.7731984
Georgia,2005,193.4867905
Georgia,2006,214.2768752
Georgia,2007,228.49719
Georgia,2008,241.27637
Georgia,2009,232.60834
Georgia,2010,231.57238
Georgia,2011,236.23232
Georgia,2012,238.91078
Georgia,2013,236.36921
Georgia,2014,238.46721
Georgia,2015,249.99718
Georgia,2016,258.49756
Georgia,2017,262.71271
Georgia,2018,263.24563
Georgia,2019,276.57715
Georgia,2020,283.52207
Georgia,2021,298.74549
Hawaii,2004,207.1093125
Hawaii,2005,207.269273
Hawaii,2006,212.7795708
Hawaii,2007,232.04135
Hawaii,2008,252.59925
Hawaii,2009,273.89348
Hawaii,2010,282.37423
Hawaii,2011,279.94771
Hawaii,2012,276.44515
Hawaii,2013,270.16852
Hawaii,2014,314.56437
Hawaii,2015,315.28837
Hawaii,2016,314.23232
Hawaii,2017,331.03463
Hawaii,2018,333.57257
Hawaii,2019,347.93766
Hawaii,2020,374.32247
Hawaii,2021,399.89524
Idaho,2004,179.9163962
Idaho,2005,182.5602262
Idaho,2006,188.0553072
Idaho,2007,199.01734
Idaho,2008,208.88211
Idaho,2009,234.65636
Idaho,2010,237.75746
Idaho,2011,244.05301
Idaho,2012,247.91185
Idaho,2013,247.57454
Idaho,2014,251.30946
Idaho,2015,243.3445
Idaho,2016,253.9796
Idaho,2017,261.9972
Idaho,2018,258.38623
Idaho,2019,264.02196
Idaho,2020,289.80717
Idaho,2021,280.69583
Illinois,2004,275.6363439
Illinois,2005,283.0143896
Illinois,2006,298.5744571
Illinois,2007,319.34214
Illinois,2008,332.3842
Illinois,2009,356.06455
Illinois,2010,358.78299
Illinois,2011,359.3055
Illinois,2012,355.85125
Illinois,2013,373.95709
Illinois,2014,380.42734
Illinois,2015,386.40634
Illinois,2016,401.67887
Illinois,2017,406.65916
Illinois,2018,441.7232
Illinois,2019,435.74861
Illinois,2020,452.64254
Illinois,2021,470.70103
Indiana,2004,148.5782063
Indiana,2005,167.5558754
Indiana,2006,164.0313113
Indiana,2007,175.33735
Indiana,2008,188.91014
Indiana,2009,186.50107
Indiana,2010,197.37149
Indiana,2011,198.8163
Indiana,2012,175.27801
Indiana,2013,177.89668
Indiana,2014,181.76313
Indiana,2015,181.23902
Indiana,2016,188.27382
Indiana,2017,200.72989
Indiana,2018,224.80933
Indiana,2019,229.80336
Indiana,2020,240.01064
Indiana,2021,250.7375
Iowa,2004,166.7470761
Iowa,2005,179.89957
Iowa,2006,190.9406553
Iowa,2007,195.53636
Iowa,2008,203.17867
Iowa,2009,205.8532
Iowa,2010,206.11538
Iowa,2011,210.7199
Iowa,2012,223.03178
Iowa,2013,222.79292
Iowa,2014,232.67393
Iowa,2015,237.59331
Iowa,2016,247.32872
Iowa,2017,256.56947
Iowa,2018,264.23257
Iowa,2019,274.6958
Iowa,2020,287.21724
Iowa,2021,296.13512
Kansas,2004,198.9311626
Kansas,2005,216.4966366
Kansas,2006,229.7654194
Kansas,2007,243.53569
Kansas,2008,243.67645
Kansas,2009,247.51298
Kansas,2010,256.39097
Kansas,2011,255.90778
Kansas,2012,255.42892
Kansas,2013,274.39249
Kansas,2014,259.76041
Kansas,2015,269.08674
Kansas,2016,269.4199
Kansas,2017,295.16171
Kansas,2018,290.11124
Kansas,2019,349.94463
Kansas,2020,359.42243
Kansas,2021,390.67477
Kentucky,2004,143.6836681
Kentucky,2005,144.3713239
Kentucky,2006,156.8640696
Kentucky,2007,147.65103
Kentucky,2008,163.57971
Kentucky,2009,157.82078
Kentucky,2010,159.74265
Kentucky,2011,158.90674
Kentucky,2012,174.41307
Kentucky,2013,178.43477
Kentucky,2014,181.08041
Kentucky,2015,173.62228
Kentucky,2016,170.9418
Kentucky,2017,170.28869
Kentucky,2018,172.27877
Kentucky,2019,181.99029
Kentucky,2020,221.12638
Kentucky,2021,232.32782
Louisiana,2004,216.7478941
Louisiana,2005,231.5853506
Louisiana,2006,271.2388717
Louisiana,2007,276.96505
Louisiana,2008,299.95856
Louisiana,2009,316.39345
Louisiana,2010,318.55051
Louisiana,2011,333.34157
Louisiana,2012,321.97271
Louisiana,2013,322.47093
Louisiana,2014,305.64697
Louisiana,2015,327.21987
Louisiana,2016,341.27674
Louisiana,2017,350.34346
Louisiana,2018,333.0312
Louisiana,2019,347.297
Louisiana,2020,325.91348
Louisiana,2021,344.88831
Maine,2004,157.6378866
Maine,2005,163.884691
Maine,2006,167.1840613
Maine,2007,174.55992
Maine,2008,175.3096
Maine,2009,183.85292
Maine,2010,191.5448
Maine,2011,186.12887
Maine,2012,188.09888
Maine,2013,192.6803
Maine,2014,196.62858
Maine,2015,198.62344
Maine,2016,216.35202
Maine,2017,228.31303
Maine,2018,230.71694
Maine,2019,241.77395
Maine,2020,249.49965
Maine,2021,256.39432
Maryland,2004,257.6444469
Maryland,2005,267.2372527
Maryland,2006,285.1425898
Maryland,2007,314.44255
Maryland,2008,323.02327
Maryland,2009,357.17302
Maryland,2010,359.54651
Maryland,2011,373.97368
Maryland,2012,360.60611
Maryland,2013,389.05499
Maryland,2014,403.03746
Maryland,2015,425.64258
Maryland,2016,436.75749
Maryland,2017,433.82293
Maryland,2018,452.31077
Maryland,2019,481.22323
Maryland,2020,492.28561
Maryland,2021,509.93099
Massachusetts,2004,230.7668675
Massachusetts,2005,245.7397682
Massachusetts,2006,260.7115601
Massachusetts,2007,283.7141
Massachusetts,2008,284.9036
Massachusetts,2009,298.14934
Massachusetts,2010,297.20529
Massachusetts,2011,320.48271
Massachusetts,2012,325.09912
Massachusetts,2013,333.1804
Massachusetts,2014,375.30032
Massachusetts,2015,353.41616
Massachusetts,2016,364.10931
Massachusetts,2017,321.19386
Massachusetts,2018,332.84845
Massachusetts,2019,335.85796
Massachusetts,2020,347.70429
Massachusetts,2021,352.49732
Michigan,2004,223.2058369
Michigan,2005,226.4963655
Michigan,2006,225.6821164
Michigan,2007,231.87193
Michigan,2008,243.99277
Michigan,2009,248.37503
Michigan,2010,241.53627
Michigan,2011,238.74789
Michigan,2012,236.44682
Michigan,2013,255.04951
Michigan,2014,240.4016
Michigan,2015,243.74743
Michigan,2016,250.48228
Michigan,2017,256.92248
Michigan,2018,271.66358
Michigan,2019,277.33385
Michigan,2020,290.20107
Michigan,2021,290.7956
Minnesota,2004,228.5124967
Minnesota,2005,231.6551026
Minnesota,2006,251.938829
Minnesota,2007,271.14653
Minnesota,2008,291.09734
Minnesota,2009,333.03397
Minnesota,2010,318.1188
Minnesota,2011,309.13034
Minnesota,2012,303.61636
Minnesota,2013,304.91372
Minnesota,2014,318.01932
Minnesota,2015,334.02678
Minnesota,2016,343.44985
Minnesota,2017,356.2466
Minnesota,2018,382.2724
Minnesota,2019,409.66456
Minnesota,2020,419.04063
Minnesota,2021,450.09683
Mississippi,2004,175.652213
Mississippi,2005,177.2491752
Mississippi,2006,193.1639413
Mississippi,2007,191.71923
Mississippi,2008,200.07524
Mississippi,2009,221.00978
Mississippi,2010,215.58971
Mississippi,2011,221.82936
Mississippi,2012,221.77686
Mississippi,2013,225.52831
Mississippi,2014,232.03244
Mississippi,2015,244.34205
Mississippi,2016,253.62587
Mississippi,2017,258.43059
Mississippi,2018,258.68532
Mississippi,2019,263.69889
Mississippi,2020,266.38521
Mississippi,2021,268.29223
Missouri,2004,187.7687251
Missouri,2005,200.1421343
Missouri,2006,201.7807166
Missouri,2007,235.16767
Missouri,2008,240.36262
Missouri,2009,272.24594
Missouri,2010,274.81247
Missouri,2011,277.09198
Missouri,2012,269.59106
Missouri,2013,270.33325
Missouri,2014,281.83756
Missouri,2015,282.75414
Missouri,2016,295.32791
Missouri,2017,292.69167
Missouri,2018,304.47506
Missouri,2019,339.09724
Missouri,2020,345.14035
Missouri,2021,339.21654
Montana,2004,179.9444952
Montana,2005,190.9314096
Montana,2006,200.1517804
Montana,2007,213.17168
Montana,2008,232.54764
Montana,2009,250.70682
Montana,2010,260.01038
Montana,2011,268.38033
Montana,2012,287.86817
Montana,2013,293.35891
Montana,2014,302.95766
Montana,2015,309.4006
Montana,2016,281.50391
Montana,2017,314.84751
Montana,2018,323.54938
Montana,2019,326.20678
Montana,2020,344.5558
Montana,2021,338.45495
Nebraska,2004,161.5930306
Nebraska,2005,169.5273963
Nebraska,2006,188.5442093
Nebraska,2007,199.7174
Nebraska,2008,226.13726
Nebraska,2009,210.32966
Nebraska,2010,221.8251
Nebraska,2011,225.91586
Nebraska,2012,233.25786
Nebraska,2013,226.59551
Nebraska,2014,234.86335
Nebraska,2015,244.1231
Nebraska,2016,256.6937
Nebraska,2017,257.94268
Nebraska,2018,271.94046
Nebraska,2019,284.96051
Nebraska,2020,297.73948
Nebraska,2021,283.33624
Nevada,2004,300.5099262
Nevada,2005,322.0723453
Nevada,2006,352.4683092
Nevada,2007,378.3713
Nevada,2008,406.05623
Nevada,2009,429.15299
Nevada,2010,419.63852
Nevada,2011,419.38601
Nevada,2012,396.61271
Nevada,2013,393.06742
Nevada,2014,396.5462
Nevada,2015,393.33998
Nevada,2016,406.38986
Nevada,2017,430.24823
Nevada,2018,451.66383
Nevada,2019,457.30305
Nevada,2020,472.61148
Nevada,2021,465.59817
New Hampshire,2004,185.2686686
New Hampshire,2005,194.8021243
New Hampshire,2006,209.6509524
New Hampshire,2007,225.31275
New Hampshire,2008,240.59469
New Hampshire,2009,248.67829
New Hampshire,2010,272.56324
New Hampshire,2011,266.74176
New Hampshire,2012,264.5158
New Hampshire,2013,274.49758
New Hampshire,2014,297.82098
New Hampshire,2015,298.35007
New Hampshire,2016,291.46914
New Hampshire,2017,309.29798
New Hampshire,2018,339.38712
New Hampshire,2019,354.87749
New Hampshire,2020,357.21068
New Hampshire,2021,350.37495
New Jersey,2004,310.2978831
New Jersey,2005,327.2168872
New Jersey,2006,347.5363148
New Jersey,2007,352.38506
New Jersey,2008,354.33247
New Jersey,2009,372.07916
New Jersey,2010,373.08969
New Jersey,2011,377.36813
New Jersey,2012,384.71869
New Jersey,2013,383.1584
New Jersey,2014,380.21551
New Jersey,2015,374.37219
New Jersey,2016,385.82185
New Jersey,2017,384.45692
New Jersey,2018,379.16226
New Jersey,2019,400.14963
New Jersey,2020,440.33854
New Jersey,2021,454.93588
New Mexico,2004,233.9574159
New Mexico,2005,245.7213625
New Mexico,2006,259.1658992
New Mexico,2007,300.84067
New Mexico,2008,300.30109
New Mexico,2009,312.30674
New Mexico,2010,314.72332
New Mexico,2011,310.21125
New Mexico,2012,309.49148
New Mexico,2013,310.90875
New Mexico,2014,323.274
New Mexico,2015,323.10211
New Mexico,2016,327.32243
New Mexico,2017,336.06482
New Mexico,2018,341.02452
New Mexico,2019,363.30235
New Mexico,2020,360.91041
New Mexico,2021,355.04
New York,2004,358.3351846
New York,2005,385.1870707
New York,2006,396.8832478
New York,2007,399.46243
New York,2008,424.95142
New York,2009,435.53935
New York,2010,451.51077
New York,2011,464.64496
New York,2012,474.29679
New York,2013,467.99607
New York,2014,469.27014
New York,2015,476.35353
New York,2016,492.45595
New York,2017,514.16149
New York,2018,529.24343
New York,2019,531.37317
New York,2020,551.25193
New York,2021,539.33382
North Carolina,2004,189.7017614
North Carolina,2005,196.4769712
North Carolina,2006,214.0741505
North Carolina,2007,222.88657
North Carolina,2008,238.14062
North Carolina,2009,237.03374
North Carolina,2010,243.44252
North Carolina,2011,246.76959
North Carolina,2012,278.22896
North Carolina,2013,279.7586
North Carolina,2014,285.40427
North Carolina,2015,300.43738
North Carolina,2016,303.55176
North Carolina,2017,310.78735
North Carolina,2018,318.42329
North Carolina,2019,327.90006
North Carolina,2020,343.29
North Carolina,2021,359.44088
North Dakota,2004,132.0340311
North Dakota,2005,154.5328894
North Dakota,2006,163.2297643
North Dakota,2007,159.31755
North Dakota,2008,180.48752
North Dakota,2009,216.12017
North Dakota,2010,218.9059
North Dakota,2011,231.81437
North Dakota,2012,218.1175
North Dakota,2013,215.65422
North Dakota,2014,221.50606
North Dakota,2015,250.63033
North Dakota,2016,256.03348
North Dakota,2017,326.36991
North Dakota,2018,303.65942
North Dakota,2019,308.33879
North Dakota,2020,327.69994
North Dakota,2021,354.30641
Ohio,2004,220.9756842
Ohio,2005,229.5693569
Ohio,2006,234.2365741
Ohio,2007,257.46744
Ohio,2008,269.50366
Ohio,2009,286.80491
Ohio,2010,279.32591
Ohio,2011,277.02316
Ohio,2012,279.44144
Ohio,2013,278.93121
Ohio,2014,281.51858
Ohio,2015,292.87027
Ohio,2016,312.70472
Ohio,2017,326.90545
Ohio,2018,324.90464
Ohio,2019,333.48682
Ohio,2020,344.03171
Ohio,2021,333.18421
Oklahoma,2004,165.0324957
Oklahoma,2005,176.5137039
Oklahoma,2006,187.0259231
Oklahoma,2007,197.33218
Oklahoma,2008,208.13219
Oklahoma,2009,222.4581
Oklahoma,2010,227.67867
Oklahoma,2011,239.51115
Oklahoma,2012,222.9156
Oklahoma,2013,230.38103
Oklahoma,2014,256.25151
Oklahoma,2015,252.98977
Oklahoma,2016,261.99002
Oklahoma,2017,257.01022
Oklahoma,2018,261.31846
Oklahoma,2019,277.50852
Oklahoma,2020,287.37031
Oklahoma,2021,295.5421
Oregon,2004,232.2259679
Oregon,2005,251.7191123
Oregon,2006,255.6038969
Oregon,2007,257.87331
Oregon,2008,270.08253
Oregon,2009,303.79194
Oregon,2010,290.79653
Oregon,2011,284.51672
Oregon,2012,292.62876
Oregon,2013,285.74712
Oregon,2014,298.00269
Oregon,2015,302.61274
Oregon,2016,321.39396
Oregon,2017,331.60316
Oregon,2018,343.00884
Oregon,2019,358.13629
Oregon,2020,373.83973
Oregon,2021,387.6911
Pennsylvania,2004,187.9755263
Pennsylvania,2005,191.9489895
Pennsylvania,2006,202.6393337
Pennsylvania,2007,212.4003
Pennsylvania,2008,227.0009
Pennsylvania,2009,245.89879
Pennsylvania,2010,248.94412
Pennsylvania,2011,249.3493
Pennsylvania,2012,255.53392
Pennsylvania,2013,257.86417
Pennsylvania,2014,275.24275
Pennsylvania,2015,286.58163
Pennsylvania,2016,289.75605
Pennsylvania,2017,299.45655
Pennsylvania,2018,297.70206
Pennsylvania,2019,341.23756
Pennsylvania,2020,331.05951
Pennsylvania,2021,383.0217
Rhode Island,2004,264.2886191
Rhode Island,2005,272.8547938
Rhode Island,2006,269.4027632
Rhode Island,2007,309.57094
Rhode Island,2008,300.6181
Rhode Island,2009,313.53225
Rhode Island,2010,348.68655
Rhode Island,2011,339.16038
Rhode Island,2012,341.32467
Rhode Island,2013,345.76583
Rhode Island,2014,369.43416
Rhode Island,2015,388.71841
Rhode Island,2016,405.83192
Rhode Island,2017,416.9372
Rhode Island,2018,435.97945
Rhode Island,2019,455.03525
Rhode Island,2020,468.34436
Rhode Island,2021,450.9615
South Carolina,2004,173.5100231
South Carolina,2005,174.6376591
South Carolina,2006,196.0112413
South Carolina,2007,202.58679
South Carolina,2008,216.26383
South Carolina,2009,220.93361
South Carolina,2010,223.46632
South Carolina,2011,228.26378
South Carolina,2012,224.87877
South Carolina,2013,228.5112
South Carolina,2014,230.14908
South Carolina,2015,237.07137
South Carolina,2016,251.99399
South Carolina,2017,262.8991
South Carolina,2018,263.41794
South Carolina,2019,273.82299
South Carolina,2020,276.55223
South Carolina,2021,271.85032
South Dakota,2004,160.8679173
South Dakota,2005,167.4263984
South Dakota,2006,168.6646668
South Dakota,2007,173.43862
South Dakota,2008,176.34935
South Dakota,2009,189.78722
South Dakota,2010,201.67001
South Dakota,2011,197.49411
South Dakota,2012,203.12667
South Dakota,2013,208.14283
South Dakota,2014,213.59691
South Dakota,2015,229.29492
South Dakota,2016,233.85348
South Dakota,2017,243.96693
South Dakota,2018,251.23958
South Dakota,2019,250.8422
South Dakota,2020,262.38822
South Dakota,2021,273.5593
Tennessee,2004,184.8648806
Tennessee,2005,196.1014559
Tennessee,2006,198.7783732
Tennessee,2007,220.00406
Tennessee,2008,236.39921
Tennessee,2009,254.22664
Tennessee,2010,263.83251
Tennessee,2011,266.54922
Tennessee,2012,252.30151
Tennessee,2013,265.51377
Tennessee,2014,272.01401
Tennessee,2015,273.55997
Tennessee,2016,271.34688
Tennessee,2017,290.40512
Tennessee,2018,320.37399
Tennessee,2019,330.14911
Tennessee,2020,330.83209
Tennessee,2021,330.62542
Texas,2004,191.8153786
Texas,2005,201.2416036
Texas,2006,208.6915518
Texas,2007,220.2528
Texas,2008,231.58834
Texas,2009,253.97668
Texas,2010,260.65756
Texas,2011,262.00941
Texas,2012,250.37486
Texas,2013,251.89896
Texas,2014,259.47089
Texas,2015,266.71814
Texas,2016,276.44824
Texas,2017,289.05453
Texas,2018,299.39664
Texas,2019,305.58712
Texas,2020,320.55747
Texas,2021,332.51044
Utah,2004,195.609557
Utah,2005,214.8732219
Utah,2006,221.6992469
Utah,2007,223.05953
Utah,2008,238.5986
Utah,2009,240.67487
Utah,2010,233.46667
Utah,2011,234.00964
Utah,2012,234.96485
Utah,2013,233.10769
Utah,2014,243.70444
Utah,2015,229.25005
Utah,2016,217.16476
Utah,2017,246.33724
Utah,2018,254.8719
Utah,2019,279.31318
Utah,2020,273.1881
Utah,2021,266.71634
Vermont,2004,184.7802942
Vermont,2005,216.234315
Vermont,2006,218.4907151
Vermont,2007,224.23725
Vermont,2008,245.9229
Vermont,2009,252.01633
Vermont,2010,265.04543
Vermont,2011,263.69345
Vermont,2012,267.43949
Vermont,2013,275.64259
Vermont,2014,288.75626
Vermont,2015,296.88326
Vermont,2016,306.91799
Vermont,2017,314.15049
Vermont,2018,321.27237
Vermont,2019,331.42857
Vermont,2020,332.9691
Vermont,2021,342.34865
Virginia,2004,260.6726269
Virginia,2005,270.470503
Virginia,2006,280.9572242
Virginia,2007,294.06733
Virginia,2008,310.87189
Virginia,2009,325.2638
Virginia,2010,337.38202
Virginia,2011,351.9056
Virginia,2012,339.73489
Virginia,2013,344.20526
Virginia,2014,357.77123
Virginia,2015,364.67246
Virginia,2016,373.18606
Virginia,2017,386.13621
Virginia,2018,401.40348
Virginia,2019,409.07066
Virginia,2020,419.00693
Virginia,2021,438.25754
Washington,2004,261.2725515
Washington,2005,273.4975592
Washington,2006,279.790539
Washington,2007,290.72481
Washington,2008,303.49841
Washington,2009,328.05374
Washington,2010,323.01166
Washington,2011,317.06015
Washington,2012,306.87979
Washington,2013,307.72147
Washington,2014,319.46743
Washington,2015,316.51659
Washington,2016,328.61864
Washington,2017,333.15577
Washington,2018,345.54929
Washington,2019,355.23439
Washington,2020,381.85419
Washington,2021,402.1322
West Virginia,2004,183.1368941
West Virginia,2005,185.0089852
West Virginia,2006,189.7027798
West Virginia,2007,196.22384
West Virginia,2008,206.63469
West Virginia,2009,216.58983
West Virginia,2010,223.36449
West Virginia,2011,226.79092
West Virginia,2012,231.81056
West Virginia,2013,235.31885
West Virginia,2014,244.59604
West Virginia,2015,246.33593
West Virginia,2016,252.1963
West Virginia,2017,258.91795
West Virginia,2018,260.67284
West Virginia,2019,270.43501
West Virginia,2020,277.58572
West Virginia,2021,289.47963
Wisconsin,2004,196.5330366
Wisconsin,2005,200.7513333
Wisconsin,2006,204.6293847
Wisconsin,2007,219.0305
Wisconsin,2008,230.13426
Wisconsin,2009,240.24434
Wisconsin,2010,246.03541
Wisconsin,2011,248.51347
Wisconsin,2012,250.7029
Wisconsin,2013,253.30799
Wisconsin,2014,260.89204
Wisconsin,2015,268.04943
Wisconsin,2016,275.98638
Wisconsin,2017,281.41164
Wisconsin,2018,289.5706
Wisconsin,2019,301.81315
Wisconsin,2020,317.06016
Wisconsin,2021,327.97914
Wyoming,2004,204.1352468
Wyoming,2005,212.8368941
Wyoming,2006,227.4209521
Wyoming,2007,243.20815
Wyoming,2008,255.45781
Wyoming,2009,267.89311
Wyoming,2010,279.16709
Wyoming,2011,283.47352
Wyoming,2012,284.18552
Wyoming,2013,285.58913
Wyoming,2014,295.4977
Wyoming,2015,302.26194
Wyoming,2016,307.72061
Wyoming,2017,314.99607
Wyoming,2018,324.96023
Wyoming,2019,329.80336
Wyoming,2020,346.85243
Wyoming,2021,357.77123
