state,year,percent_single_parent
Wyoming,2000,0.25
Wisconsin,2000,0.28
West Virginia,2000,0.3
Washington,2000,0.28
Virginia,2000,0.28
Vermont,2000,0.25
Utah,2000,0.21
Texas,2000,0.31
Tennessee,2000,0.33
South Dakota,2000,0.23
South Carolina,2000,0.35
Rhode Island,2000,0.32
Pennsylvania,2000,0.29
Oregon,2000,0.32
Oklahoma,2000,0.3
Ohio,2000,0.31
North Dakota,2000,0.23
North Carolina,2000,0.33
New York,2000,0.34
New Mexico,2000,0.33
New Jersey,2000,0.25
New Hampshire,2000,0.25
Nevada,2000,0.33
Nebraska,2000,0.24
Montana,2000,0.25
Missouri,2000,0.32
Mississippi,2000,0.43
Minnesota,2000,0.21
Michigan,2000,0.32
Massachusetts,2000,0.29
Maryland,2000,0.33
Maine,2000,0.24
Louisiana,2000,0.4
Kentucky,2000,0.3
Kansas,2000,0.27
Iowa,2000,0.25
Indiana,2000,0.29
Illinois,2000,0.31
Idaho,2000,0.22
Hawaii,2000,0.24
Georgia,2000,0.36
Florida,2000,0.36
District of Columbia,2000,0.65
Delaware,2000,0.35
Connecticut,2000,0.27
Colorado,2000,0.26
California,2000,0.3
Arkansas,2000,0.34
Arizona,2000,0.33
Alaska,2000,0.3
Alabama,2000,0.35
United States,2000,0.31
United States,2001,0.31
Alabama,2001,0.37
Alaska,2001,0.29
Arizona,2001,0.34
Arkansas,2001,0.31
California,2001,0.31
Colorado,2001,0.26
Connecticut,2001,0.26
Delaware,2001,0.32
District of Columbia,2001,0.67
Florida,2001,0.34
Georgia,2001,0.34
Hawaii,2001,0.27
Idaho,2001,0.24
Illinois,2001,0.3
Indiana,2001,0.29
Iowa,2001,0.25
Kentucky,2001,0.27
Kansas,2001,0.25
Louisiana,2001,0.4
Maine,2001,0.26
Maryland,2001,0.3
Massachusetts,2001,0.28
Michigan,2001,0.31
Minnesota,2001,0.24
Mississippi,2001,0.42
Missouri,2001,0.3
Montana,2001,0.27
Nebraska,2001,0.24
Nevada,2001,0.28
New Hampshire,2001,0.23
New Jersey,2001,0.26
New Mexico,2001,0.35
New York,2001,0.35
North Carolina,2001,0.33
North Dakota,2001,0.23
Ohio,2001,0.32
Oklahoma,2001,0.31
Oregon,2001,0.29
Pennsylvania,2001,0.29
Rhode Island,2001,0.34
South Carolina,2001,0.37
South Dakota,2001,0.21
Tennessee,2001,0.33
Texas,2001,0.3
Utah,2001,0.17
Vermont,2001,0.26
Virginia,2001,0.28
Washington,2001,0.27
Wisconsin,2001,0.28
West Virginia,2001,0.28
Wyoming,2001,0.22
Puerto Rico,2001,N.A.
Puerto Rico,2002,N.A.
Wyoming,2002,0.29
West Virginia,2002,0.29
Wisconsin,2002,0.28
Washington,2002,0.27
Virginia,2002,0.28
Vermont,2002,0.25
Utah,2002,0.18
Texas,2002,0.29
Tennessee,2002,0.32
South Dakota,2002,0.24
South Carolina,2002,0.36
Rhode Island,2002,0.33
Pennsylvania,2002,0.3
Oregon,2002,0.28
Oklahoma,2002,0.32
Ohio,2002,0.33
North Dakota,2002,0.23
North Carolina,2002,0.33
New York,2002,0.34
New Mexico,2002,0.39
New Jersey,2002,0.26
New Hampshire,2002,0.23
Nevada,2002,0.31
Nebraska,2002,0.24
Montana,2002,0.25
Missouri,2002,0.29
Mississippi,2002,0.44
Minnesota,2002,0.24
Michigan,2002,0.3
Massachusetts,2002,0.28
Maryland,2002,0.32
Maine,2002,0.29
Louisiana,2002,0.42
Kansas,2002,0.26
Kentucky,2002,0.3
Iowa,2002,0.26
Indiana,2002,0.31
Illinois,2002,0.29
Idaho,2002,0.2
Hawaii,2002,0.29
Georgia,2002,0.34
Florida,2002,0.35
District of Columbia,2002,0.62
Delaware,2002,0.34
Connecticut,2002,0.27
Colorado,2002,0.26
California,2002,0.3
Arkansas,2002,0.3
Arizona,2002,0.31
Alaska,2002,0.26
Alabama,2002,0.35
United States,2002,0.31
United States,2003,0.31
Alabama,2003,0.36
Alaska,2003,0.3
Arkansas,2003,0.33
Arizona,2003,0.35
California,2003,0.3
Colorado,2003,0.27
Connecticut,2003,0.29
Delaware,2003,0.33
District of Columbia,2003,0.63
Florida,2003,0.36
Georgia,2003,0.34
Hawaii,2003,0.32
Idaho,2003,0.2
Illinois,2003,0.29
Indiana,2003,0.29
Iowa,2003,0.25
Kentucky,2003,0.3
Kansas,2003,0.27
Louisiana,2003,0.43
Maine,2003,0.27
Maryland,2003,0.33
Massachusetts,2003,0.28
Michigan,2003,0.3
Minnesota,2003,0.23
Mississippi,2003,0.44
Missouri,2003,0.3
Montana,2003,0.28
Nebraska,2003,0.21
Nevada,2003,0.32
New Hampshire,2003,0.26
New Jersey,2003,0.27
New Mexico,2003,0.37
New York,2003,0.35
North Carolina,2003,0.33
Ohio,2003,0.32
North Dakota,2003,0.24
Oklahoma,2003,0.29
Oregon,2003,0.28
Pennsylvania,2003,0.3
Rhode Island,2003,0.32
South Carolina,2003,0.38
South Dakota,2003,0.22
Tennessee,2003,0.33
Texas,2003,0.3
Utah,2003,0.17
Vermont,2003,0.27
Virginia,2003,0.29
Washington,2003,0.29
Wisconsin,2003,0.27
West Virginia,2003,0.31
Wyoming,2003,0.25
Puerto Rico,2003,N.A.
Puerto Rico,2004,N.A.
Wyoming,2004,0.27
West Virginia,2004,0.29
Wisconsin,2004,0.28
Washington,2004,0.3
Virginia,2004,0.29
Vermont,2004,0.26
Utah,2004,0.17
Texas,2004,0.32
Tennessee,2004,0.34
South Dakota,2004,0.27
South Carolina,2004,0.4
Rhode Island,2004,0.39
Pennsylvania,2004,0.3
Oregon,2004,0.29
Oklahoma,2004,0.34
North Dakota,2004,0.24
Ohio,2004,0.33
North Carolina,2004,0.34
New York,2004,0.34
New Mexico,2004,0.38
New Jersey,2004,0.25
New Hampshire,2004,0.26
Nevada,2004,0.31
Nebraska,2004,0.23
Montana,2004,0.27
Missouri,2004,0.31
Mississippi,2004,0.42
Minnesota,2004,0.24
Michigan,2004,0.31
Massachusetts,2004,0.29
Maryland,2004,0.33
Maine,2004,0.33
Louisiana,2004,0.44
Kansas,2004,0.24
Kentucky,2004,0.3
Iowa,2004,0.24
Indiana,2004,0.28
Illinois,2004,0.28
Idaho,2004,0.23
Hawaii,2004,0.28
Georgia,2004,0.35
Florida,2004,0.36
District of Columbia,2004,0.68
Delaware,2004,0.35
Connecticut,2004,0.27
Colorado,2004,0.26
California,2004,0.29
Arizona,2004,0.31
Arkansas,2004,0.38
Alaska,2004,0.3
Alabama,2004,0.36
United States,2004,0.31
United States,2005,0.32
Alabama,2005,0.37
Alaska,2005,0.3
Arkansas,2005,0.34
Arizona,2005,0.33
California,2005,0.3
Colorado,2005,0.27
Connecticut,2005,0.29
Delaware,2005,0.34
District of Columbia,2005,0.65
Florida,2005,0.36
Georgia,2005,0.35
Hawaii,2005,0.27
Idaho,2005,0.23
Illinois,2005,0.3
Indiana,2005,0.3
Iowa,2005,0.26
Kentucky,2005,0.31
Kansas,2005,0.27
Louisiana,2005,0.42
Maine,2005,0.31
Massachusetts,2005,0.29
Maryland,2005,0.32
Michigan,2005,0.31
Minnesota,2005,0.25
Mississippi,2005,0.47
Missouri,2005,0.32
Montana,2005,0.28
Nebraska,2005,0.25
Nevada,2005,0.32
New Hampshire,2005,0.24
New Jersey,2005,0.28
New Mexico,2005,0.38
New York,2005,0.34
North Carolina,2005,0.34
Ohio,2005,0.32
North Dakota,2005,0.23
Oklahoma,2005,0.32
Oregon,2005,0.29
Pennsylvania,2005,0.31
Rhode Island,2005,0.33
South Carolina,2005,0.38
South Dakota,2005,0.28
Tennessee,2005,0.35
Texas,2005,0.32
Utah,2005,0.18
Vermont,2005,0.31
Virginia,2005,0.29
Washington,2005,0.28
Wisconsin,2005,0.29
West Virginia,2005,0.3
Wyoming,2005,0.27
Puerto Rico,2005,0.46
Puerto Rico,2006,0.47
Wyoming,2006,0.27
West Virginia,2006,0.31
Wisconsin,2006,0.28
Washington,2006,0.29
Virginia,2006,0.29
Vermont,2006,0.29
Utah,2006,0.18
Texas,2006,0.33
Tennessee,2006,0.35
South Dakota,2006,0.27
South Carolina,2006,0.4
Rhode Island,2006,0.35
Pennsylvania,2006,0.31
Oregon,2006,0.29
Oklahoma,2006,0.34
North Dakota,2006,0.24
Ohio,2006,0.33
North Carolina,2006,0.35
New York,2006,0.34
New Mexico,2006,0.37
New Jersey,2006,0.28
New Hampshire,2006,0.25
Nevada,2006,0.34
Nebraska,2006,0.25
Montana,2006,0.25
Missouri,2006,0.32
Mississippi,2006,0.45
Minnesota,2006,0.25
Michigan,2006,0.32
Maryland,2006,0.32
Massachusetts,2006,0.28
Maine,2006,0.31
Louisiana,2006,0.41
Kansas,2006,0.28
Kentucky,2006,0.33
Iowa,2006,0.26
Indiana,2006,0.32
Illinois,2006,0.31
Idaho,2006,0.21
Hawaii,2006,0.27
Georgia,2006,0.36
Florida,2006,0.35
District of Columbia,2006,0.62
Delaware,2006,0.34
Connecticut,2006,0.28
Colorado,2006,0.28
California,2006,0.31
Arizona,2006,0.33
Arkansas,2006,0.35
Alaska,2006,0.3
Alabama,2006,0.37
United States,2006,0.32
United States,2007,0.32
Alabama,2007,0.38
Alaska,2007,0.3
Arkansas,2007,0.35
Arizona,2007,0.34
California,2007,0.31
Colorado,2007,0.28
Delaware,2007,0.34
Connecticut,2007,0.28
District of Columbia,2007,0.6
Florida,2007,0.36
Georgia,2007,0.36
Hawaii,2007,0.28
Idaho,2007,0.22
Illinois,2007,0.31
Indiana,2007,0.32
Iowa,2007,0.27
Kentucky,2007,0.33
Kansas,2007,0.27
Louisiana,2007,0.42
Maine,2007,0.3
Massachusetts,2007,0.29
Maryland,2007,0.33
Michigan,2007,0.32
Minnesota,2007,0.26
Mississippi,2007,0.44
Missouri,2007,0.32
Montana,2007,0.26
Nebraska,2007,0.27
Nevada,2007,0.33
New Hampshire,2007,0.25
New Jersey,2007,0.28
New Mexico,2007,0.39
New York,2007,0.34
North Carolina,2007,0.34
Ohio,2007,0.33
North Dakota,2007,0.24
Oklahoma,2007,0.33
Oregon,2007,0.29
Rhode Island,2007,0.33
Pennsylvania,2007,0.31
South Carolina,2007,0.38
South Dakota,2007,0.32
Tennessee,2007,0.36
Texas,2007,0.32
Utah,2007,0.18
Vermont,2007,0.31
Virginia,2007,0.3
Washington,2007,0.29
Wisconsin,2007,0.3
West Virginia,2007,0.29
Wyoming,2007,0.33
Puerto Rico,2007,0.49
Puerto Rico,2008,0.53
Wyoming,2008,0.29
West Virginia,2008,0.33
Wisconsin,2008,0.29
Washington,2008,0.28
Virginia,2008,0.3
Vermont,2008,0.32
Utah,2008,0.18
Texas,2008,0.33
Tennessee,2008,0.35
South Dakota,2008,0.3
South Carolina,2008,0.39
Pennsylvania,2008,0.32
Rhode Island,2008,0.34
Oregon,2008,0.3
Oklahoma,2008,0.33
North Dakota,2008,0.24
Ohio,2008,0.34
North Carolina,2008,0.34
New York,2008,0.34
New Mexico,2008,0.4
New Jersey,2008,0.28
New Hampshire,2008,0.25
Nevada,2008,0.33
Nebraska,2008,0.26
Montana,2008,0.29
Missouri,2008,0.32
Mississippi,2008,0.45
Minnesota,2008,0.25
Michigan,2008,0.32
Maryland,2008,0.33
Massachusetts,2008,0.29
Maine,2008,0.31
Louisiana,2008,0.43
Kansas,2008,0.28
Kentucky,2008,0.33
Iowa,2008,0.27
Indiana,2008,0.33
Illinois,2008,0.31
Idaho,2008,0.23
Hawaii,2008,0.3
Georgia,2008,0.36
Florida,2008,0.36
District of Columbia,2008,0.57
Connecticut,2008,0.3
Delaware,2008,0.34
Colorado,2008,0.27
California,2008,0.32
Arizona,2008,0.35
Arkansas,2008,0.36
Alaska,2008,0.32
Alabama,2008,0.36
United States,2008,0.32
United States,2013,0.35
Alabama,2013,0.41
Alaska,2013,0.3
Arizona,2013,0.37
California,2013,0.35
Arkansas,2013,0.38
Colorado,2013,0.3
Delaware,2013,0.4
Connecticut,2013,0.33
District of Columbia,2013,0.55
Florida,2013,0.4
Hawaii,2013,0.3
Georgia,2013,0.4
Idaho,2013,0.26
Illinois,2013,0.34
Indiana,2013,0.35
Iowa,2013,0.3
Kansas,2013,0.3
Louisiana,2013,0.46
Kentucky,2013,0.36
Maine,2013,0.34
Massachusetts,2013,0.32
Maryland,2013,0.36
Michigan,2013,0.36
Minnesota,2013,0.29
Missouri,2013,0.35
Mississippi,2013,0.48
Montana,2013,0.33
Nebraska,2013,0.3
New Hampshire,2013,0.3
Nevada,2013,0.37
New Jersey,2013,0.31
New Mexico,2013,0.43
New York,2013,0.36
North Carolina,2013,0.38
North Dakota,2013,0.28
Oklahoma,2013,0.36
Ohio,2013,0.37
Oregon,2013,0.31
Rhode Island,2013,0.41
Pennsylvania,2013,0.35
South Carolina,2013,0.42
South Dakota,2013,0.33
Texas,2013,0.36
Tennessee,2013,0.38
Utah,2013,0.19
Vermont,2013,0.33
Virginia,2013,0.32
Washington,2013,0.3
West Virginia,2013,0.37
Wyoming,2013,0.29
Wisconsin,2013,0.31
Puerto Rico,2013,0.56
Puerto Rico,2018,0.62
Wisconsin,2018,0.32
Wyoming,2018,0.28
West Virginia,2018,0.37
Washington,2018,0.29
Virginia,2018,0.32
Vermont,2018,0.31
Utah,2018,0.19
Tennessee,2018,0.38
Texas,2018,0.35
South Dakota,2018,0.31
South Carolina,2018,0.41
Rhode Island,2018,0.38
Pennsylvania,2018,0.35
Oregon,2018,0.3
Ohio,2018,0.38
Oklahoma,2018,0.36
North Dakota,2018,0.27
North Carolina,2018,0.36
New York,2018,0.35
New Mexico,2018,0.41
New Jersey,2018,0.29
Nevada,2018,0.39
New Hampshire,2018,0.3
Nebraska,2018,0.28
Montana,2018,0.29
Missouri,2018,0.34
Mississippi,2018,0.44
Minnesota,2018,0.28
Michigan,2018,0.35
Massachusetts,2018,0.31
Maryland,2018,0.34
Maine,2018,0.31
Kentucky,2018,0.35
Louisiana,2018,0.46
Kansas,2018,0.29
Iowa,2018,0.31
Indiana,2018,0.35
Illinois,2018,0.34
Idaho,2018,0.25
Georgia,2018,0.39
Hawaii,2018,0.3
Florida,2018,0.39
District of Columbia,2018,0.54
Delaware,2018,0.4
Connecticut,2018,0.34
Colorado,2018,0.27
Arkansas,2018,0.39
California,2018,0.33
Arizona,2018,0.38
Alaska,2018,0.29
Alabama,2018,0.39
United States,2018,0.35
United States,2009,0.34
Alabama,2009,0.39
Alaska,2009,0.3
Arizona,2009,0.37
Arkansas,2009,0.38
California,2009,0.32
Colorado,2009,0.28
Connecticut,2009,0.3
Delaware,2009,0.38
District of Columbia,2009,0.61
Georgia,2009,0.37
Florida,2009,0.38
Hawaii,2009,0.33
Idaho,2009,0.24
Illinois,2009,0.33
Indiana,2009,0.32
Iowa,2009,0.29
Kansas,2009,0.3
Louisiana,2009,0.42
Kentucky,2009,0.34
Maine,2009,0.33
Maryland,2009,0.34
Massachusetts,2009,0.29
Michigan,2009,0.34
Minnesota,2009,0.26
Mississippi,2009,0.48
Missouri,2009,0.35
Montana,2009,0.31
Nebraska,2009,0.26
Nevada,2009,0.35
New Hampshire,2009,0.25
New Jersey,2009,0.3
New Mexico,2009,0.41
New York,2009,0.35
North Carolina,2009,0.36
North Dakota,2009,0.25
Ohio,2009,0.35
Oklahoma,2009,0.35
Oregon,2009,0.31
Pennsylvania,2009,0.32
Rhode Island,2009,0.36
South Carolina,2009,0.4
Tennessee,2009,0.36
South Dakota,2009,0.28
Texas,2009,0.35
Utah,2009,0.18
Vermont,2009,0.3
Virginia,2009,0.31
Washington,2009,0.3
West Virginia,2009,0.32
Wyoming,2009,0.26
Wisconsin,2009,0.3
Puerto Rico,2009,0.54
