state,year,percent_single_parent
Puerto Rico,2010,0.56
Wisconsin,2010,0.31
Wyoming,2010,0.26
West Virginia,2010,0.33
Washington,2010,0.29
Virginia,2010,0.32
Vermont,2010,0.3
Utah,2010,0.19
Texas,2010,0.36
South Dakota,2010,0.29
Tennessee,2010,0.37
South Carolina,2010,0.42
Rhode Island,2010,0.37
Pennsylvania,2010,0.34
Oregon,2010,0.32
Oklahoma,2010,0.35
Ohio,2010,0.36
North Dakota,2010,0.25
North Carolina,2010,0.37
New York,2010,0.35
New Mexico,2010,0.42
New Jersey,2010,0.29
New Hampshire,2010,0.27
Nevada,2010,0.36
Nebraska,2010,0.28
Montana,2010,0.29
Missouri,2010,0.34
Mississippi,2010,0.46
Minnesota,2010,0.28
Michigan,2010,0.34
Massachusetts,2010,0.31
Maryland,2010,0.36
Maine,2010,0.34
Kentucky,2010,0.35
Louisiana,2010,0.45
Kansas,2010,0.31
Iowa,2010,0.29
Indiana,2010,0.35
Illinois,2010,0.33
Idaho,2010,0.25
Hawaii,2010,0.3
Florida,2010,0.39
Georgia,2010,0.38
District of Columbia,2010,0.6
Delaware,2010,0.37
Connecticut,2010,0.32
Colorado,2010,0.3
California,2010,0.33
Arkansas,2010,0.39
Arizona,2010,0.37
Alaska,2010,0.32
Alabama,2010,0.4
United States,2010,0.34
United States,2015,0.35
Alabama,2015,0.4
Alaska,2015,0.34
Arizona,2015,0.38
California,2015,0.34
Arkansas,2015,0.36
Colorado,2015,0.28
Connecticut,2015,0.32
Delaware,2015,0.4
District of Columbia,2015,0.53
Florida,2015,0.4
Hawaii,2015,0.31
Georgia,2015,0.39
Idaho,2015,0.25
Illinois,2015,0.34
Iowa,2015,0.3
Indiana,2015,0.35
Kansas,2015,0.3
Louisiana,2015,0.45
Kentucky,2015,0.36
Maine,2015,0.35
Maryland,2015,0.36
Michigan,2015,0.35
Massachusetts,2015,0.33
Minnesota,2015,0.28
Mississippi,2015,0.48
Missouri,2015,0.35
Montana,2015,0.28
Nebraska,2015,0.29
New Hampshire,2015,0.3
Nevada,2015,0.39
New Jersey,2015,0.3
New Mexico,2015,0.41
New York,2015,0.36
North Carolina,2015,0.37
North Dakota,2015,0.26
Oklahoma,2015,0.35
Ohio,2015,0.36
Oregon,2015,0.31
Pennsylvania,2015,0.36
Rhode Island,2015,0.4
South Carolina,2015,0.4
South Dakota,2015,0.32
Texas,2015,0.36
Tennessee,2015,0.37
Utah,2015,0.19
Vermont,2015,0.28
Washington,2015,0.3
Virginia,2015,0.32
West Virginia,2015,0.38
Wyoming,2015,0.29
Wisconsin,2015,0.32
Puerto Rico,2015,0.59
Puerto Rico,2011,0.57
Wyoming,2011,0.3
West Virginia,2011,0.36
Wisconsin,2011,0.32
Washington,2011,0.3
Vermont,2011,0.32
Virginia,2011,0.31
Utah,2011,0.21
Tennessee,2011,0.37
Texas,2011,0.36
South Dakota,2011,0.32
South Carolina,2011,0.42
Rhode Island,2011,0.38
Pennsylvania,2011,0.34
Oregon,2011,0.32
Oklahoma,2011,0.36
North Dakota,2011,0.26
Ohio,2011,0.37
North Carolina,2011,0.39
New York,2011,0.36
New Mexico,2011,0.43
New Jersey,2011,0.31
New Hampshire,2011,0.29
Nebraska,2011,0.29
Nevada,2011,0.36
Montana,2011,0.3
Missouri,2011,0.35
Mississippi,2011,0.47
Minnesota,2011,0.28
Michigan,2011,0.35
Maryland,2011,0.37
Massachusetts,2011,0.31
Maine,2011,0.34
Louisiana,2011,0.45
Kansas,2011,0.31
Kentucky,2011,0.36
Iowa,2011,0.3
Illinois,2011,0.34
Indiana,2011,0.35
Idaho,2011,0.26
Georgia,2011,0.38
Hawaii,2011,0.31
Florida,2011,0.39
District of Columbia,2011,0.64
Delaware,2011,0.41
Connecticut,2011,0.32
Colorado,2011,0.29
California,2011,0.34
Arizona,2011,0.4
Arkansas,2011,0.38
Alaska,2011,0.35
Alabama,2011,0.39
United States,2011,0.35
United States,2012,0.35
Alabama,2012,0.39
Alaska,2012,0.33
Arizona,2012,0.38
California,2012,0.34
Arkansas,2012,0.37
Colorado,2012,0.3
Connecticut,2012,0.33
Delaware,2012,0.39
District of Columbia,2012,0.55
Florida,2012,0.4
Hawaii,2012,0.31
Georgia,2012,0.39
Idaho,2012,0.27
Indiana,2012,0.34
Illinois,2012,0.34
Iowa,2012,0.3
Kansas,2012,0.31
Louisiana,2012,0.48
Kentucky,2012,0.37
Maine,2012,0.34
Massachusetts,2012,0.32
Maryland,2012,0.36
Michigan,2012,0.35
Minnesota,2012,0.29
Mississippi,2012,0.49
Missouri,2012,0.35
Montana,2012,0.3
Nebraska,2012,0.3
New Hampshire,2012,0.3
Nevada,2012,0.39
New Jersey,2012,0.3
New Mexico,2012,0.44
New York,2012,0.36
North Carolina,2012,0.37
North Dakota,2012,0.28
Oklahoma,2012,0.35
Ohio,2012,0.37
Oregon,2012,0.33
Pennsylvania,2012,0.35
Rhode Island,2012,0.4
South Carolina,2012,0.43
South Dakota,2012,0.34
Texas,2012,0.36
Tennessee,2012,0.37
Utah,2012,0.2
Virginia,2012,0.31
Vermont,2012,0.32
Washington,2012,0.3
West Virginia,2012,0.35
Wyoming,2012,0.32
Wisconsin,2012,0.32
Puerto Rico,2012,0.57
Puerto Rico,2014,0.59
Wisconsin,2014,0.33
Wyoming,2014,0.27
West Virginia,2014,0.37
Washington,2014,0.3
Virginia,2014,0.31
Vermont,2014,0.35
Utah,2014,0.19
Tennessee,2014,0.37
Texas,2014,0.36
South Dakota,2014,0.3
South Carolina,2014,0.43
Rhode Island,2014,0.39
Pennsylvania,2014,0.35
Oregon,2014,0.33
Ohio,2014,0.38
Oklahoma,2014,0.36
North Dakota,2014,0.29
North Carolina,2014,0.37
New York,2014,0.36
New Mexico,2014,0.41
New Jersey,2014,0.32
Nevada,2014,0.39
New Hampshire,2014,0.31
Nebraska,2014,0.29
Montana,2014,0.3
Missouri,2014,0.35
Mississippi,2014,0.47
Minnesota,2014,0.28
Michigan,2014,0.36
Massachusetts,2014,0.32
Maryland,2014,0.36
Maine,2014,0.35
Kentucky,2014,0.35
Louisiana,2014,0.47
Kansas,2014,0.31
Iowa,2014,0.29
Indiana,2014,0.36
Illinois,2014,0.34
Idaho,2014,0.26
Georgia,2014,0.39
Hawaii,2014,0.32
Florida,2014,0.4
District of Columbia,2014,0.53
Delaware,2014,0.42
Connecticut,2014,0.34
Colorado,2014,0.31
Arkansas,2014,0.39
California,2014,0.34
Arizona,2014,0.37
Alaska,2014,0.31
Alabama,2014,0.4
United States,2014,0.35
United States,2016,0.35
Alabama,2016,0.39
Alaska,2016,0.33
Arizona,2016,0.38
California,2016,0.34
Arkansas,2016,0.38
Colorado,2016,0.27
Connecticut,2016,0.33
District of Columbia,2016,0.56
Delaware,2016,0.39
Florida,2016,0.4
Hawaii,2016,0.31
Georgia,2016,0.39
Idaho,2016,0.26
Illinois,2016,0.34
Indiana,2016,0.35
Iowa,2016,0.3
Kansas,2016,0.31
Louisiana,2016,0.45
Kentucky,2016,0.36
Maine,2016,0.33
Maryland,2016,0.36
Massachusetts,2016,0.33
Michigan,2016,0.35
Minnesota,2016,0.28
Mississippi,2016,0.45
Missouri,2016,0.34
Montana,2016,0.25
Nebraska,2016,0.29
Nevada,2016,0.38
New Hampshire,2016,0.29
New Jersey,2016,0.31
New Mexico,2016,0.42
New York,2016,0.35
North Carolina,2016,0.36
North Dakota,2016,0.26
Oklahoma,2016,0.35
Ohio,2016,0.37
Oregon,2016,0.31
Pennsylvania,2016,0.35
South Carolina,2016,0.41
Rhode Island,2016,0.38
South Dakota,2016,0.31
Texas,2016,0.35
Tennessee,2016,0.37
Utah,2016,0.19
Vermont,2016,0.34
Virginia,2016,0.32
Washington,2016,0.28
West Virginia,2016,0.38
Wyoming,2016,0.28
Wisconsin,2016,0.32
Puerto Rico,2016,0.61
Puerto Rico,2017,0.62
Wisconsin,2017,0.33
Wyoming,2017,0.28
West Virginia,2017,0.37
Washington,2017,0.29
Virginia,2017,0.31
Vermont,2017,0.3
Utah,2017,0.19
Tennessee,2017,0.37
Texas,2017,0.34
South Dakota,2017,0.31
Rhode Island,2017,0.35
South Carolina,2017,0.4
Pennsylvania,2017,0.35
Oregon,2017,0.3
Ohio,2017,0.37
Oklahoma,2017,0.36
North Dakota,2017,0.27
North Carolina,2017,0.37
New York,2017,0.35
New Mexico,2017,0.45
New Jersey,2017,0.3
New Hampshire,2017,0.29
Nevada,2017,0.37
Nebraska,2017,0.29
Montana,2017,0.28
Missouri,2017,0.35
Mississippi,2017,0.46
Minnesota,2017,0.27
Michigan,2017,0.35
Massachusetts,2017,0.32
Maryland,2017,0.34
Maine,2017,0.32
Kentucky,2017,0.35
Louisiana,2017,0.45
Kansas,2017,0.29
Iowa,2017,0.29
Indiana,2017,0.34
Illinois,2017,0.34
Idaho,2017,0.24
Georgia,2017,0.38
Hawaii,2017,0.32
Florida,2017,0.39
Delaware,2017,0.37
District of Columbia,2017,0.51
Connecticut,2017,0.33
Colorado,2017,0.28
Arkansas,2017,0.37
California,2017,0.33
Arizona,2017,0.37
Alaska,2017,0.29
Alabama,2017,0.39
United States,2017,0.34
United States,2022,0.34
Alabama,2022,0.37
Alaska,2022,0.34
Arizona,2022,0.37
California,2022,0.34
Arkansas,2022,0.36
Colorado,2022,0.28
Connecticut,2022,0.34
District of Columbia,2022,0.49
Delaware,2022,0.38
Florida,2022,0.38
Georgia,2022,0.39
Idaho,2022,0.23
Hawaii,2022,0.35
Illinois,2022,0.34
Indiana,2022,0.32
Iowa,2022,0.28
Kansas,2022,0.29
Kentucky,2022,0.34
Maine,2022,0.32
Louisiana,2022,0.46
Maryland,2022,0.33
Massachusetts,2022,0.32
Michigan,2022,0.34
Minnesota,2022,0.27
Mississippi,2022,0.44
Missouri,2022,0.33
Montana,2022,0.28
Nebraska,2022,0.28
Nevada,2022,0.4
New Hampshire,2022,0.29
New Jersey,2022,0.3
New Mexico,2022,0.45
New York,2022,0.35
North Carolina,2022,0.36
North Dakota,2022,0.24
Oklahoma,2022,0.34
Ohio,2022,0.36
Oregon,2022,0.3
Pennsylvania,2022,0.34
South Carolina,2022,0.37
Rhode Island,2022,0.37
South Dakota,2022,0.29
Tennessee,2022,0.36
Utah,2022,0.19
Texas,2022,0.34
Vermont,2022,0.3
Virginia,2022,0.32
Washington,2022,0.29
West Virginia,2022,0.36
Wisconsin,2022,0.31
Puerto Rico,2022,0.64
Wyoming,2022,0.29
Wyoming,2024,0.28
Puerto Rico,2024,0.61
Wisconsin,2024,0.32
West Virginia,2024,0.35
Washington,2024,0.28
Virginia,2024,0.31
Vermont,2024,0.3
Texas,2024,0.35
Utah,2024,0.2
Tennessee,2024,0.34
South Dakota,2024,0.27
Rhode Island,2024,0.38
South Carolina,2024,0.37
Pennsylvania,2024,0.33
Oregon,2024,0.3
Oklahoma,2024,0.34
Ohio,2024,0.35
North Dakota,2024,0.25
North Carolina,2024,0.35
New York,2024,0.34
New Mexico,2024,0.44
New Jersey,2024,0.31
New Hampshire,2024,0.28
Nevada,2024,0.39
Nebraska,2024,0.27
Montana,2024,0.27
Missouri,2024,0.32
Mississippi,2024,0.45
Minnesota,2024,0.28
Michigan,2024,0.33
Massachusetts,2024,0.33
Maryland,2024,0.34
Louisiana,2024,0.45
Maine,2024,0.31
Kentucky,2024,0.34
Kansas,2024,0.28
Iowa,2024,0.31
Indiana,2024,0.34
Illinois,2024,0.34
Hawaii,2024,0.36
Idaho,2024,0.24
Georgia,2024,0.37
Florida,2024,0.37
Delaware,2024,0.39
District of Columbia,2024,0.51
Connecticut,2024,0.33
Colorado,2024,0.28
California,2024,0.34
Arkansas,2024,0.36
Arizona,2024,0.36
Alaska,2024,0.33
Alabama,2024,0.39
United States,2024,0.34
United States,2019,0.34
Alabama,2019,0.4
Alaska,2019,0.3
Arizona,2019,0.37
Arkansas,2019,0.37
California,2019,0.33
Colorado,2019,0.27
Connecticut,2019,0.33
District of Columbia,2019,0.53
Delaware,2019,0.38
Florida,2019,0.39
Georgia,2019,0.38
Idaho,2019,0.25
Hawaii,2019,0.32
Illinois,2019,0.34
Indiana,2019,0.35
Iowa,2019,0.3
Kansas,2019,0.3
Kentucky,2019,0.36
Maine,2019,0.33
Louisiana,2019,0.47
Maryland,2019,0.35
Massachusetts,2019,0.32
Michigan,2019,0.35
Minnesota,2019,0.29
Mississippi,2019,0.46
Missouri,2019,0.34
Montana,2019,0.32
Nebraska,2019,0.27
Nevada,2019,0.39
New Hampshire,2019,0.28
New Jersey,2019,0.3
New Mexico,2019,0.44
New York,2019,0.35
North Carolina,2019,0.37
North Dakota,2019,0.28
Ohio,2019,0.37
Oklahoma,2019,0.35
Oregon,2019,0.3
Pennsylvania,2019,0.35
South Carolina,2019,0.39
Rhode Island,2019,0.38
South Dakota,2019,0.29
Tennessee,2019,0.37
Utah,2019,0.19
Texas,2019,0.35
Vermont,2019,0.33
Virginia,2019,0.32
Washington,2019,0.29
West Virginia,2019,0.35
Wisconsin,2019,0.31
Puerto Rico,2019,0.63
Wyoming,2019,0.25
Wyoming,2021,0.26
Puerto Rico,2021,0.64
Wisconsin,2021,0.32
West Virginia,2021,0.35
Washington,2021,0.28
Virginia,2021,0.31
Vermont,2021,0.32
Utah,2021,0.18
Tennessee,2021,0.35
Texas,2021,0.34
South Dakota,2021,0.28
Rhode Island,2021,0.37
South Carolina,2021,0.4
Pennsylvania,2021,0.34
Oregon,2021,0.31
Oklahoma,2021,0.35
Ohio,2021,0.36
North Dakota,2021,0.27
North Carolina,2021,0.36
New York,2021,0.34
New Mexico,2021,0.44
New Jersey,2021,0.28
New Hampshire,2021,0.28
Nevada,2021,0.39
Nebraska,2021,0.28
Montana,2021,0.29
Mississippi,2021,0.45
Missouri,2021,0.32
Minnesota,2021,0.28
Michigan,2021,0.34
Massachusetts,2021,0.32
Maryland,2021,0.34
Louisiana,2021,0.45
Maine,2021,0.3
Kentucky,2021,0.33
Kansas,2021,0.3
Iowa,2021,0.28
Indiana,2021,0.33
Illinois,2021,0.33
Idaho,2021,0.24
Georgia,2021,0.38
Hawaii,2021,0.3
Florida,2021,0.38
Delaware,2021,0.36
District of Columbia,2021,0.49
Connecticut,2021,0.34
Colorado,2021,0.28
California,2021,0.34
Arkansas,2021,0.38
Arizona,2021,0.36
Alaska,2021,0.32
Alabama,2021,0.39
United States,2021,0.34
United States,2023,0.34
Alabama,2023,0.39
Alaska,2023,0.32
Arizona,2023,0.36
Arkansas,2023,0.37
California,2023,0.34
Colorado,2023,0.28
Connecticut,2023,0.34
District of Columbia,2023,0.47
Delaware,2023,0.41
Florida,2023,0.37
Georgia,2023,0.38
Idaho,2023,0.24
Hawaii,2023,0.34
Illinois,2023,0.35
Indiana,2023,0.33
Iowa,2023,0.29
Kansas,2023,0.29
Kentucky,2023,0.36
Maine,2023,0.32
Louisiana,2023,0.45
Maryland,2023,0.34
Massachusetts,2023,0.33
Minnesota,2023,0.27
Michigan,2023,0.34
Mississippi,2023,0.44
Montana,2023,0.28
Missouri,2023,0.32
Nebraska,2023,0.28
Nevada,2023,0.4
New Jersey,2023,0.31
New Hampshire,2023,0.27
New Mexico,2023,0.45
New York,2023,0.35
North Carolina,2023,0.35
North Dakota,2023,0.23
Ohio,2023,0.36
Oklahoma,2023,0.34
Oregon,2023,0.34
Pennsylvania,2023,0.35
South Carolina,2023,0.37
Rhode Island,2023,0.35
South Dakota,2023,0.3
Tennessee,2023,0.35
Utah,2023,0.19
Texas,2023,0.34
Vermont,2023,0.27
Virginia,2023,0.31
Washington,2023,0.29
West Virginia,2023,0.34
Wisconsin,2023,0.32
Puerto Rico,2023,0.64
Wyoming,2023,0.3
